New Run at  07/13/2017 20:06:14
, Time, RandomReward; Master_UniformLCBReward; 
data,1246399200000,849;6849;5956
data,1246399200000,849;486;5956
data,1246399200000,849;9313;5956
data,1246399200000,850;1161;5956
data,1246399200000,850;5963;5956
data,1246399200000,850;2624;5956
data,1246399200000,850;7242;5956
data,1246399200000,850;9989;5956
data,1246399200000,850;12155;5956
data,1246399200000,850;8232;5956
data,1246399200000,850;7646;5956
data,1246399200000,850;3281;5956
data,1246399200000,850;2318;5956
data,1246399200000,850;5708;5956
data,1246399200000,850;4815;5956
data,1246399200000,850;3750;5957
data,1246399200000,850;12144;5957
data,1246399200000,850;396;5958
data,1246399200000,850;3750;5959
data,1246399200000,850;8613;5959
data,1246399200000,850;396;5960
data,1246399200000,850;7136;5960
data,1246399200000,850;2009;5960
data,1246399200000,850;11567;5960
data,1246399200000,850;2228;5960
data,1246399200000,850;4440;5961
data,1246399200000,850;4440;5962
data,1249077600000,850;2121;5962
data,1249077600000,850;3107;5962
data,1249077600000,850;11848;5962
data,1249077600000,850;10232;5962
data,1249077600000,850;1856;5962
data,1249077600000,851;9522;5962
data,1249077600000,851;10072;5963
data,1249077600000,851;6848;5964
data,1249077600000,851;8982;5964
data,1249077600000,851;10533;5964
data,1249077600000,851;2695;5964
data,1249077600000,851;10148;5964
data,1249077600000,851;3690;5964
data,1249077600000,851;1998;5964
data,1249077600000,851;5968;5964
data,1249077600000,851;9083;5964
data,1249077600000,851;7411;5964
data,1249077600000,851;10228;5964
data,1249077600000,851;10835;5964
data,1249077600000,851;1111;5964
data,1249077600000,851;8281;5964
data,1249077600000,851;7504;5964
data,1249077600000,851;4440;5965
data,1249077600000,851;2030;5965
data,1249077600000,851;1748;5966
data,1249077600000,851;7315;5966
data,1249077600000,851;838;5966
data,1249077600000,851;7534;5967
data,1249077600000,851;4174;5967
data,1249077600000,851;12053;5967
data,1249077600000,851;5247;5967
data,1249077600000,851;6754;5968
data,1249077600000,851;8195;5968
data,1249077600000,851;3383;5968
data,1249077600000,851;3622;5968
data,1249077600000,851;396;5969
data,1249077600000,851;5962;5969
data,1249077600000,851;6109;5969
data,1249077600000,852;9951;5969
data,1249077600000,852;2059;5969
data,1249077600000,852;854;5969
data,1249077600000,852;2784;5969
data,1249077600000,852;3400;5970
data,1249077600000,852;10486;5971
data,1251756000000,852;3799;5971
data,1251756000000,852;1967;5971
data,1251756000000,852;5901;5972
data,1251756000000,852;10406;5973
data,1251756000000,852;1975;5973
data,1251756000000,852;8934;5973
data,1251756000000,852;4947;5973
data,1251756000000,852;325;5973
data,1251756000000,852;1864;5973
data,1251756000000,852;4873;5973
data,1251756000000,852;5963;5973
data,1251756000000,852;1041;5974
data,1251756000000,852;399;5974
data,1251756000000,852;7438;5974
data,1251756000000,852;6848;5975
data,1251756000000,852;10980;5975
data,1251756000000,852;11684;5976
data,1251756000000,852;7293;5976
data,1251756000000,852;12428;5976
data,1251756000000,853;11684;5977
data,1251756000000,853;11364;5977
data,1251756000000,853;10706;5977
data,1251756000000,853;11202;5977
data,1251756000000,854;8603;5977
data,1251756000000,854;125;5977
data,1251756000000,855;10901;5977
data,1251756000000,855;11600;5977
data,1251756000000,855;203;5978
data,1251756000000,855;6992;5978
data,1251756000000,855;11671;5979
data,1251756000000,855;3690;5979
data,1251756000000,855;6848;5980
data,1251756000000,855;4034;5981
data,1251756000000,855;2118;5981
data,1254348000000,855;5927;5982
data,1254348000000,855;995;5982
data,1254348000000,855;6436;5983
data,1254348000000,856;1684;5983
data,1254348000000,856;11001;5984
data,1254348000000,856;10486;5985
data,1254348000000,856;5743;5985
data,1254348000000,856;5415;5985
data,1254348000000,856;2313;5985
data,1254348000000,856;12453;5985
data,1254348000000,856;10120;5985
data,1254348000000,856;6430;5985
data,1254348000000,856;5977;5985
data,1254348000000,856;12046;5985
data,1254348000000,856;4534;5985
data,1254348000000,856;12155;5985
data,1254348000000,856;3502;5985
data,1254348000000,857;581;5986
data,1254348000000,857;5945;5986
data,1254348000000,857;261;5987
data,1254348000000,857;10058;5988
data,1254348000000,857;917;5989
data,1254348000000,857;10798;5989
data,1254348000000,857;3107;5989
data,1254348000000,858;2525;5989
data,1254348000000,858;2128;5989
data,1254348000000,858;10495;5989
data,1254348000000,858;9544;5989
data,1254348000000,858;2325;5990
data,1254348000000,858;1016;5990
data,1254348000000,858;716;5991
data,1254348000000,858;3646;5991
data,1254348000000,858;6436;5992
data,1254348000000,858;6992;5992
data,1254348000000,858;11616;5992
data,1254348000000,858;6350;5992
data,1254348000000,858;716;5993
data,1254348000000,858;6504;5993
data,1254348000000,858;716;5994
data,1254348000000,858;3460;5994
data,1254348000000,858;2325;5995
data,1254348000000,859;2325;5996
data,1254348000000,859;2755;5996
data,1254348000000,860;6941;5996
data,1254348000000,860;11672;5996
data,1254348000000,860;6482;5996
data,1254348000000,860;9991;5997
data,1254348000000,860;6314;5998
data,1254348000000,860;522;5999
data,1254348000000,860;12233;5999
data,1254348000000,860;10120;5999
data,1254348000000,860;2695;5999
data,1257030000000,860;10041;5999
data,1257030000000,860;6861;6000
data,1257030000000,860;100;6000
data,1257030000000,860;2129;6000
data,1257030000000,860;4775;6000
data,1257030000000,860;3095;6001
data,1257030000000,860;8405;6001
data,1257030000000,860;11959;6001
data,1257030000000,860;9673;6002
data,1257030000000,860;8672;6002
data,1257030000000,860;3832;6002
data,1257030000000,860;11097;6002
data,1257030000000,860;11671;6003
data,1257030000000,860;4034;6004
data,1257030000000,860;6950;6004
data,1257030000000,860;5169;6004
data,1257030000000,860;2820;6005
data,1257030000000,860;2816;6005
data,1257030000000,860;8092;6005
data,1257030000000,860;6861;6006
data,1257030000000,861;197;6007
data,1257030000000,861;5065;6008
data,1257030000000,861;6754;6009
data,1257030000000,861;5332;6009
data,1257030000000,861;6754;6010
data,1257030000000,861;606;6010
data,1259622000000,861;5927;6011
data,1259622000000,861;1041;6012
data,1259622000000,861;3497;6013
data,1259622000000,861;9295;6013
data,1259622000000,861;6277;6013
data,1259622000000,861;6448;6013
data,1259622000000,861;9376;6013
data,1259622000000,861;9217;6013
data,1259622000000,861;9991;6014
data,1259622000000,861;1495;6015
data,1259622000000,861;5858;6016
data,1259622000000,861;4034;6017
data,1259622000000,861;1748;6018
data,1259622000000,861;8403;6019
data,1259622000000,861;7351;6020
data,1259622000000,861;3750;6021
data,1259622000000,861;6849;6021
data,1259622000000,861;3832;6021
data,1259622000000,861;2816;6021
data,1259622000000,861;2620;6022
data,1259622000000,861;2229;6022
data,1259622000000,861;4548;6023
data,1259622000000,861;5927;6024
data,1259622000000,861;6754;6025
data,1259622000000,861;2279;6025
data,1259622000000,861;3750;6026
data,1262300400000,861;6861;6027
data,1262300400000,861;133;6027
data,1264978800000,862;2111;6028
data,1264978800000,862;5901;6029
data,1264978800000,862;8119;6030
data,1264978800000,862;5901;6031
data,1264978800000,862;9376;6031
data,1264978800000,862;7337;6031
data,1267398000000,862;319;6031
data,1267398000000,862;3549;6031
data,1267398000000,862;9449;6032
data,1267398000000,862;12066;6033
data,1267398000000,862;4440;6034
data,1267398000000,862;1886;6035
data,1267398000000,862;10474;6035
data,1267398000000,862;8510;6036
data,1267398000000,862;9082;6037
data,1267398000000,862;12144;6037
data,1270072800000,862;5963;6037
data,1270072800000,862;7424;6038
data,1272664800000,862;5467;6039
data,1272664800000,862;1495;6040
data,1272664800000,862;12395;6040
data,1272664800000,862;8106;6040
data,1272664800000,862;8734;6040
data,1272664800000,862;8644;6040
data,1275343200000,862;6518;6041
data,1275343200000,862;7378;6041
data,1275343200000,862;6518;6042
data,1275343200000,862;9991;6043
data,1275343200000,862;9673;6044
data,1275343200000,862;9673;6045
data,1277935200000,862;3771;6045
data,1277935200000,862;6381;6045
data,1277935200000,862;2991;6045
data,1277935200000,862;3585;6045
data,1277935200000,862;1748;6046
data,1277935200000,862;10310;6046
data,1277935200000,862;8073;6046
data,1277935200000,862;1567;6046
data,1277935200000,862;9569;6046
data,1277935200000,862;9329;6046
data,1277935200000,862;10368;6046
data,1277935200000,862;9011;6046
data,1277935200000,862;3307;6046
data,1277935200000,862;5263;6046
data,1277935200000,862;238;6046
data,1280613600000,862;1388;6046
data,1280613600000,862;8305;6046
data,1280613600000,862;12258;6046
data,1280613600000,862;3669;6046
data,1280613600000,862;7611;6046
data,1283292000000,862;3947;6046
data,1283292000000,862;3577;6046
data,1283292000000,862;7951;6046
data,1283292000000,862;5885;6046
data,1283292000000,862;8058;6047
data,1283292000000,862;7892;6047
data,1283292000000,862;4034;6048
data,1285884000000,862;5927;6049
data,1285884000000,862;10691;6050
data,1285884000000,862;12093;6050
data,1285884000000,862;8503;6050
data,1285884000000,862;6055;6050
data,1285884000000,862;2098;6050
data,1285884000000,862;7714;6050
data,1285884000000,862;11372;6050
data,1285884000000,862;2129;6050
data,1285884000000,862;10114;6050
data,1285884000000,862;6567;6050
data,1285884000000,862;6848;6051
data,1285884000000,862;8403;6052
data,1285884000000,862;5927;6053
data,1285884000000,862;444;6053
data,1285884000000,862;704;6054
data,1285884000000,862;3690;6054
data,1288566000000,862;684;6054
data,1288566000000,862;2961;6054
data,1288566000000,862;6992;6054
data,1288566000000,862;7424;6055
data,1288566000000,862;997;6055
data,1288566000000,862;2287;6055
data,1288566000000,862;6314;6056
data,1288566000000,863;6941;6056
data,1288566000000,863;1819;6056
data,1288566000000,863;1441;6056
data,1288566000000,864;11771;6056
data,1291158000000,864;716;6057
data,1291158000000,864;5423;6057
data,1291158000000,864;7281;6057
data,1293836400000,864;1684;6057
data,1293836400000,864;11617;6057
data,1293836400000,864;8644;6057
data,1293836400000,864;10072;6058
data,1293836400000,864;4548;6059
data,1293836400000,864;10072;6060
data,1293836400000,864;5734;6060
data,1293836400000,865;3851;6061
data,1293836400000,865;12341;6061
data,1296514800000,865;12015;6062
data,1296514800000,865;6313;6062
data,1296514800000,865;9083;6062
data,1296514800000,865;8510;6063
data,1296514800000,865;2708;6063
data,1296514800000,865;522;6064
data,1296514800000,865;4548;6065
data,1296514800000,865;3435;6065
data,1296514800000,865;5444;6065
data,1296514800000,865;8053;6065
data,1296514800000,865;7422;6065
data,1296514800000,865;4336;6065
data,1296514800000,865;4674;6065
data,1296514800000,865;9230;6065
data,1298934000000,865;6711;6065
data,1298934000000,865;9876;6066
data,1298934000000,865;1790;6066
data,1298934000000,865;1984;6066
data,1298934000000,865;2418;6066
data,1298934000000,865;5861;6066
data,1298934000000,865;10329;6066
data,1298934000000,865;1913;6067
data,1298934000000,865;2229;6067
data,1298934000000,865;10689;6067
data,1298934000000,865;6848;6068
data,1298934000000,865;2567;6068
data,1298934000000,865;434;6068
data,1298934000000,865;10058;6069
data,1298934000000,865;11274;6069
data,1298934000000,865;11001;6070
data,1298934000000,865;4796;6070
data,1304692860289,865;319;6070
data,1304692872411,865;9820;6070
data,1304692892174,865;10965;6070
data,1304692915371,865;6000;6070
data,1304692922186,865;4084;6070
data,1304692934396,866;4351;6070
data,1304692934376,866;10034;6070
data,1304692935469,866;7817;6070
data,1304692937196,866;5367;6070
data,1196463600000,866;2758;6070
data,1196463600000,866;12171;6070
data,1196463600000,866;4788;6070
data,1196463600000,866;7378;6070
data,1196463600000,866;668;6070
data,1196463600000,866;10901;6070
data,1196463600000,867;6780;6070
data,1196463600000,867;10125;6070
data,1196463600000,867;6192;6070
data,1199142000000,867;11442;6070
data,1199142000000,868;9313;6070
data,1199142000000,868;3545;6070
data,1199142000000,868;3577;6070
data,1199142000000,868;7334;6070
data,1199142000000,868;9716;6070
data,1199142000000,869;4555;6070
data,1199142000000,869;6622;6070
data,1199142000000,869;6428;6070
data,1199142000000,869;8303;6070
data,1199142000000,869;11352;6070
data,1201820400000,869;1611;6070
data,1207000800000,869;2823;6070
data,1207000800000,869;6193;6070
data,1209592800000,869;1495;6071
data,1212271200000,869;7145;6071
data,1212271200000,869;10491;6071
data,1212271200000,869;11716;6071
data,1214863200000,869;4423;6071
data,1214863200000,870;4281;6071
data,1214863200000,870;9863;6071
data,1243807200000,870;4788;6071
data,1249077600000,870;5955;6071
data,1262300400000,870;5578;6071
data,1262300400000,870;6912;6071
data,1270072800000,870;9959;6071
data,1275343200000,870;4415;6071
data,1275343200000,870;8527;6071
data,1180648800000,870;904;6071
data,1180648800000,870;10269;6071
data,1183240800000,870;9947;6071
data,1183240800000,870;10114;6071
data,1183240800000,870;10474;6071
data,1183240800000,870;5467;6071
data,1183240800000,870;1475;6071
data,1183240800000,870;7438;6071
data,1183240800000,870;11314;6071
data,1183240800000,870;8351;6071
data,1212271200000,870;11951;6071
data,1212271200000,870;3137;6071
data,1212271200000,870;3162;6071
data,1214863200000,870;225;6071
data,1214863200000,870;2801;6071
data,1214863200000,870;8614;6071
data,1214863200000,870;6432;6071
data,1217541600000,870;4508;6071
data,1233442800000,870;5888;6071
data,1235862000000,870;60;6071
data,1235862000000,871;1599;6071
data,1235862000000,871;6092;6071
data,1235862000000,871;3171;6071
data,1235862000000,872;10114;6071
data,1235862000000,872;8613;6071
data,1235862000000,872;8094;6071
data,1235862000000,872;515;6071
data,1235862000000,872;3676;6071
data,1235862000000,872;12283;6071
data,1235862000000,872;5927;6071
data,1235862000000,872;5467;6071
data,1235862000000,872;1806;6071
data,1235862000000,872;11539;6071
data,1235862000000,872;10106;6071
data,1235862000000,872;6040;6071
data,1235862000000,872;7054;6071
data,1235862000000,872;11287;6071
data,1235862000000,872;10294;6071
data,1235862000000,872;9354;6071
data,1235862000000,872;5287;6071
data,1235862000000,872;8297;6071
data,1235862000000,872;10461;6071
data,1238536800000,872;7979;6071
data,1238536800000,872;420;6072
data,1238536800000,872;4925;6072
data,1238536800000,872;6694;6072
data,1238536800000,872;3211;6072
data,1238536800000,872;1457;6072
data,1238536800000,872;3107;6072
data,1238536800000,872;12072;6072
data,1238536800000,872;12136;6072
data,1238536800000,872;9522;6072
data,1238536800000,872;850;6072
data,1238536800000,872;5485;6072
data,1238536800000,873;434;6072
data,1238536800000,873;4021;6072
data,1238536800000,873;12444;6072
data,1238536800000,873;6762;6072
data,1238536800000,873;5840;6072
data,1238536800000,873;10323;6072
data,1238536800000,873;1772;6072
data,1238536800000,873;10232;6072
data,1238536800000,873;2823;6072
data,1238536800000,873;6891;6072
data,1238536800000,873;8038;6072
data,1238536800000,873;9802;6072
data,1238536800000,873;9340;6072
data,1238536800000,873;8734;6072
data,1238536800000,873;5504;6072
data,1238536800000,873;10552;6072
data,1238536800000,873;1945;6072
data,1238536800000,873;9364;6072
data,1238536800000,873;10368;6072
data,1238536800000,873;1837;6072
data,1238536800000,873;5465;6072
data,1238536800000,873;3680;6072
data,1238536800000,873;2268;6072
data,1238536800000,873;7863;6072
data,1238536800000,873;6352;6072
data,1238536800000,873;6096;6072
data,1238536800000,873;10091;6072
data,1238536800000,873;7911;6072
data,1238536800000,874;1599;6072
data,1238536800000,874;7774;6072
data,1238536800000,874;3914;6072
data,1238536800000,874;7094;6072
data,1238536800000,874;9376;6072
data,1238536800000,874;5911;6072
data,1238536800000,874;6093;6072
data,1238536800000,874;6836;6072
data,1238536800000,874;3770;6072
data,1238536800000,874;5963;6072
data,1238536800000,874;951;6072
data,1238536800000,874;8602;6072
data,1238536800000,874;7655;6072
data,1238536800000,874;4355;6072
data,1238536800000,874;10494;6072
data,1238536800000,874;12038;6072
