New Run at  08/09/2018 10:38:00
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1214863200000,116;3577;919.0,0;57;1
data,1214863200000,116;4483;919.0,0;57;1
data,1214863200000,117;8304;920.0,0;57;1
data,1214863200000,117;6573;920.0,0;57;1
data,1214863200000,117;8361;920.0,0;57;1
data,1214863200000,117;10298;920.0,0;57;1
data,1214863200000,117;5899;920.0,0;57;1
data,1214863200000,117;4798;920.0,0;57;1
data,1214863200000,117;1325;920.0,0;57;1
data,1214863200000,117;9228;920.0,0;57;1
data,1214863200000,117;1346;921.0,0;57;1
data,1214863200000,117;1346;922.0,0;57;1
data,1214863200000,118;7753;922.0,0;57;1
data,1214863200000,118;7242;922.0,0;57;1
data,1214863200000,118;10659;922.0,0;57;1
data,1214863200000,118;5033;922.0,0;57;1
data,1214863200000,118;11715;922.0,0;57;1
data,1214863200000,118;5033;922.0,0;57;1
data,1214863200000,118;5506;922.0,0;57;1
data,1214863200000,118;4983;922.0,0;57;1
data,1214863200000,118;10185;922.0,0;57;1
data,1214863200000,118;1346;923.0,0;57;1
data,1214863200000,118;7815;924.0,0;57;1
data,1217541600000,118;1346;925.0,0;57;1
data,1217541600000,118;1346;926.0,0;57;1
data,1217541600000,118;1346;927.0,0;57;1
data,1220220000000,118;1346;928.0,0;57;1
data,1220220000000,118;1346;929.0,0;57;1
data,1220220000000,118;9715;929.0,0;57;1
data,1220220000000,118;1525;930.0,0;57;1
data,1220220000000,118;4271;930.0,0;57;1
data,1220220000000,118;1346;931.0,0;57;1
data,1220220000000,118;12173;931.0,0;57;1
data,1220220000000,118;1525;932.0,0;57;1
data,1220220000000,118;8873;932.0,0;57;1
data,1220220000000,119;1346;933.0,0;57;1
data,1220220000000,119;1346;934.0,0;57;1
data,1220220000000,119;1525;935.0,0;57;1
data,1220220000000,119;1346;936.0,0;57;1
data,1220220000000,119;5230;936.0,0;57;1
data,1220220000000,119;1058;936.0,0;57;1
data,1220220000000,119;1346;937.0,0;57;1
data,1222812000000,119;2505;937.0,0;57;1
data,1222812000000,119;2599;937.0,0;57;1
data,1222812000000,119;1525;938.0,0;57;1
data,1222812000000,119;1525;939.0,0;57;1
data,1222812000000,119;1525;940.0,0;57;1
data,1222812000000,119;10700;940.0,0;57;1
data,1222812000000,119;1346;941.0,0;57;1
data,1222812000000,119;2117;942.0,0;57;1
data,1222812000000,119;12136;942.0,0;57;1
data,1222812000000,119;1346;943.0,0;57;1
data,1225494000000,119;11279;943.0,0;57;1
data,1225494000000,119;4815;943.0,0;57;1
data,1225494000000,119;1346;944.0,0;57;1
data,1225494000000,119;1346;945.0,0;57;1
data,1225494000000,119;10248;945.0,0;57;1
data,1225494000000,120;11870;945.0,0;57;1
data,1228086000000,120;1346;946.0,0;57;1
data,1228086000000,120;7815;947.0,0;57;1
data,1228086000000,121;6965;947.0,0;57;1
data,1228086000000,121;3676;947.0,0;57;1
data,1228086000000,121;4599;947.0,0;57;1
data,1228086000000,121;3487;947.0,0;57;1
data,1228086000000,121;7815;948.0,0;57;1
data,1228086000000,121;11854;948.0,0;57;1
data,1228086000000,121;3307;948.0,0;57;1
data,1228086000000,121;1346;949.0,0;57;1
data,1228086000000,121;3451;949.0,0;57;1
data,1228086000000,121;1346;950.0,0;57;1
data,1230764400000,121;8624;950.0,0;57;1
data,1230764400000,121;163;950.0,0;57;1
data,1230764400000,121;6170;950.0,0;57;1
data,1230764400000,121;1739;950.0,0;57;1
data,1230764400000,121;8474;950.0,0;57;1
data,1230764400000,121;7328;951.0,0;57;1
data,1230764400000,121;4937;951.0,0;57;1
data,1233442800000,121;6447;952.0,0;57;1
data,1233442800000,121;1536;952.0,0;57;1
data,1235862000000,121;6429;952.0,0;57;1
data,1235862000000,121;7220;952.0,0;57;1
data,1235862000000,121;8426;952.0,0;57;1
data,1235862000000,121;7779;952.0,0;57;1
data,1235862000000,121;4271;952.0,0;57;1
data,1235862000000,121;10051;952.0,0;57;1
data,1235862000000,121;9895;952.0,0;57;1
data,1238536800000,122;2256;952.0,0;57;1
data,1238536800000,122;1525;953.0,0;57;1
data,1241128800000,122;6399;953.0,0;57;1
data,1241128800000,122;2694;953.0,0;57;1
data,1251756000000,122;3352;953.0,0;57;1
data,1251756000000,122;4887;953.0,0;57;1
data,1251756000000,122;9236;953.0,0;57;1
data,1251756000000,122;6996;953.0,0;57;1
data,1251756000000,123;10785;953.0,0;57;1
data,1251756000000,123;11791;953.0,0;57;1
data,1251756000000,123;6447;954.0,0;57;1
data,1251756000000,123;4335;954.0,0;57;1
data,1251756000000,123;6447;955.0,0;57;1
data,1254348000000,124;3384;955.0,0;57;1
data,1254348000000,124;10499;955.0,0;57;1
data,1254348000000,124;1911;955.0,0;57;1
data,1254348000000,124;9084;955.0,0;57;1
data,1254348000000,124;8207;955.0,0;57;1
data,1254348000000,124;3682;955.0,0;57;1
data,1254348000000,124;7328;956.0,0;57;1
data,1254348000000,124;7328;957.0,0;57;1
data,1254348000000,124;6447;958.0,0;57;1
data,1254348000000,124;1806;958.0,0;57;1
data,1257030000000,124;1778;958.0,0;57;1
data,1257030000000,124;7328;959.0,0;57;1
data,1257030000000,124;9465;959.0,0;57;1
data,1257030000000,124;9288;959.0,0;57;1
data,1257030000000,124;8339;959.0,0;57;1
data,1257030000000,124;7328;960.0,0;57;1
data,1257030000000,124;1348;960.0,0;57;1
data,1257030000000,124;7242;960.0,0;57;1
data,1257030000000,124;2374;960.0,0;57;1
data,1257030000000,124;10051;960.0,0;57;1
data,1257030000000,124;2599;960.0,0;57;1
data,1262300400000,124;1525;961.0,0;57;1
data,1262300400000,124;3684;961.0,0;57;1
data,1270072800000,124;9197;962.0,0;57;1
data,1277935200000,124;4427;962.0,0;57;1
data,1280613600000,124;2467;963.0,0;57;1
data,1188597600000,124;4360;963.0,0;58;1
data,1188597600000,124;8432;963.0,0;58;1
data,1188597600000,124;1319;963.0,0;58;1
data,1188597600000,124;8714;963.0,0;58;1
data,1188597600000,124;2784;963.0,0;58;1
data,1188597600000,124;1754;964.0,0;58;1
data,1188597600000,124;12072;964.0,0;58;1
data,1191189600000,124;8546;964.0,0;58;1
data,1191189600000,124;1739;964.0,0;58;1
data,1191189600000,124;9626;964.0,0;58;1
data,1191189600000,124;451;964.0,0;58;1
data,1196463600000,124;4191;964.0,0;58;1
data,1201820400000,124;12223;964.0,0;58;1
data,1204326000000,124;11025;964.0,0;58;1
data,1204326000000,124;2605;964.0,0;58;1
data,1238536800000,124;6542;964.0,0;59;1
data,1241128800000,124;5324;964.0,0;59;1
data,1241128800000,124;7753;964.0,0;59;1
data,1241128800000,124;3664;964.0,0;59;1
data,1241128800000,124;6365;964.0,0;59;1
data,1241128800000,124;2800;964.0,0;59;1
data,1241128800000,124;2505;964.0,0;59;1
data,1241128800000,124;8339;964.0,0;59;1
data,1241128800000,124;8038;965.0,0;59;1
data,1241128800000,124;7788;965.0,0;59;1
data,1241128800000,124;57;965.0,0;59;1
data,1241128800000,124;5855;965.0,0;59;1
data,1241128800000,124;9411;965.0,0;59;1
data,1241128800000,125;1104;965.0,0;59;1
data,1241128800000,125;1984;965.0,0;59;1
data,1241128800000,125;5315;965.0,0;59;1
data,1241128800000,125;11563;965.0,0;59;1
data,1241128800000,125;1850;965.0,0;59;1
data,1241128800000,125;1234;966.0,0;59;1
data,1241128800000,125;10785;966.0,0;59;1
data,1241128800000,125;4413;966.0,0;59;1
data,1241128800000,125;2634;966.0,0;59;1
data,1241128800000,125;11445;966.0,0;59;1
data,1241128800000,125;7436;966.0,0;59;1
data,1241128800000,125;11622;966.0,0;59;1
data,1241128800000,125;6510;966.0,0;59;1
data,1241128800000,125;3294;966.0,0;59;1
data,1241128800000,125;3289;966.0,0;59;1
data,1241128800000,125;8111;966.0,0;59;1
data,1241128800000,125;7242;966.0,0;59;1
data,1241128800000,125;12341;967.0,0;59;1
data,1241128800000,125;1066;967.0,0;59;1
data,1241128800000,126;5819;967.0,0;59;1
data,1241128800000,126;7156;967.0,0;59;1
data,1241128800000,126;9955;967.0,0;59;1
data,1241128800000,126;1433;967.0,0;59;1
data,1241128800000,126;2111;967.0,0;59;1
data,1241128800000,126;8134;968.0,0;59;1
data,1241128800000,126;10613;968.0,0;59;1
data,1241128800000,126;4360;968.0,0;59;1
data,1241128800000,126;9431;968.0,0;59;1
data,1241128800000,126;7396;969.0,0;59;1
data,1241128800000,126;8786;969.0,0;59;1
data,1246399200000,126;4966;969.0,0;59;1
data,1246399200000,126;3610;969.0,0;59;1
data,1246399200000,126;123;970.0,0;59;1
data,1246399200000,126;12395;970.0,0;59;1
data,1246399200000,126;4474;970.0,0;59;1
data,1246399200000,126;1717;970.0,0;59;1
data,1246399200000,126;9386;971.0,0;59;1
data,1246399200000,126;5068;971.0,0;59;1
data,1246399200000,126;714;971.0,0;59;1
data,1246399200000,126;10036;971.0,0;59;1
data,1246399200000,126;925;972.0,0;59;1
data,1246399200000,126;9206;972.0,0;59;1
data,1246399200000,126;8175;972.0,0;59;1
data,1246399200000,126;6718;972.0,0;59;1
data,1246399200000,127;5076;972.0,0;59;1
data,1246399200000,127;843;972.0,0;59;1
data,1246399200000,127;4999;972.0,0;59;1
data,1246399200000,128;6807;972.0,0;59;1
data,1246399200000,128;10547;972.0,0;59;1
data,1246399200000,128;3912;972.0,0;59;1
data,1246399200000,128;9962;972.0,0;59;1
data,1249077600000,128;8218;973.0,0;59;1
data,1251756000000,128;6447;973.0,0;59;1
data,1254348000000,128;6445;974.0,0;59;1
data,1254348000000,128;3646;974.0,0;59;1
data,1264978800000,128;1296;974.0,0;59;1
data,1264978800000,128;10700;974.0,0;59;1
data,1264978800000,128;2858;974.0,0;59;1
data,1257030000000,128;5614;975.0,0;60;1
data,1257030000000,128;8357;976.0,0;60;1
data,1257030000000,128;4358;976.0,0;60;1
data,1257030000000,128;6320;976.0,0;60;1
data,1257030000000,128;1754;977.0,0;60;1
data,1257030000000,128;1046;978.0,0;60;1
data,1257030000000,128;4655;978.0,0;60;1
data,1257030000000,128;3337;978.0,0;60;1
data,1257030000000,128;1975;978.0,0;60;1
data,1257030000000,128;1525;979.0,0;60;1
data,1257030000000,128;1525;980.0,0;60;1
data,1257030000000,128;4407;981.0,0;60;1
data,1257030000000,128;1525;982.0,0;60;1
data,1257030000000,128;8957;982.0,0;60;1
data,1257030000000,128;5315;982.0,0;60;1
data,1257030000000,128;11786;982.0,0;60;1
data,1257030000000,128;10590;982.0,0;60;1
data,1257030000000,128;3715;982.0,0;60;1
data,1257030000000,128;9476;982.0,0;60;1
data,1257030000000,128;1391;982.0,0;60;1
data,1257030000000,128;5879;982.0,0;60;1
data,1257030000000,128;4599;982.0,0;60;1
data,1257030000000,128;1901;982.0,0;60;1
data,1257030000000,128;9960;982.0,0;60;1
data,1257030000000,128;9115;982.0,0;60;1
data,1257030000000,128;1282;982.0,0;60;1
data,1257030000000,128;3503;982.0,0;60;1
data,1257030000000,128;4840;982.0,0;60;1
data,1257030000000,128;5280;983.0,0;60;1
data,1257030000000,128;1525;984.0,0;60;1
data,1257030000000,128;11031;984.0,0;60;1
data,1257030000000,128;2247;984.0,0;60;1
data,1257030000000,128;8864;984.0,0;60;1
data,1257030000000,128;7221;984.0,0;60;1
data,1257030000000,128;1778;985.0,0;60;1
data,1257030000000,128;11811;985.0,0;60;1
data,1257030000000,128;1778;986.0,0;60;1
data,1257030000000,128;7436;986.0,0;60;1
data,1257030000000,128;4407;987.0,0;60;1
data,1257030000000,128;2784;987.0,0;60;1
data,1257030000000,128;4237;987.0,0;60;1
data,1257030000000,128;5652;987.0,0;60;1
data,1257030000000,128;833;987.0,0;60;1
data,1257030000000,128;6970;987.0,0;60;1
data,1257030000000,128;1525;988.0,0;60;1
data,1257030000000,128;10051;988.0,0;60;1
data,1257030000000,128;10324;988.0,0;60;1
data,1257030000000,128;10590;988.0,0;60;1
data,1257030000000,128;4687;988.0,0;60;1
data,1257030000000,128;9962;988.0,0;60;1
data,1257030000000,128;10504;988.0,0;60;1
data,1257030000000,128;4610;988.0,0;60;1
data,1257030000000,128;4561;988.0,0;60;1
data,1257030000000,128;10094;989.0,0;60;1
data,1257030000000,128;3503;989.0,0;60;1
data,1257030000000,128;8759;989.0,0;60;1
data,1257030000000,128;5149;989.0,0;60;1
data,1257030000000,128;215;990.0,0;60;1
data,1257030000000,128;2374;990.0,0;60;1
data,1257030000000,128;7398;990.0,0;60;1
data,1257030000000,128;12470;990.0,0;60;1
data,1257030000000,128;3813;990.0,0;60;1
data,1257030000000,128;11382;990.0,0;60;1
data,1257030000000,128;1187;990.0,0;60;1
data,1257030000000,128;10692;990.0,0;60;1
data,1257030000000,128;7220;990.0,0;60;1
data,1257030000000,128;5442;990.0,0;60;1
data,1257030000000,128;2813;990.0,0;60;1
data,1259622000000,128;1010;990.0,0;60;1
data,1259622000000,128;10068;991.0,0;60;1
data,1259622000000,128;11452;991.0,0;60;1
data,1259622000000,128;1525;992.0,0;60;1
data,1259622000000,128;10692;992.0,0;60;1
data,1259622000000,129;1525;993.0,0;60;1
data,1259622000000,129;5426;993.0,0;60;1
data,1259622000000,129;4152;993.0,0;60;1
data,1259622000000,129;7310;993.0,0;60;1
data,1259622000000,129;2605;993.0,0;60;1
data,1259622000000,129;10068;994.0,0;60;1
data,1259622000000,129;1887;994.0,0;60;1
data,1259622000000,129;8339;994.0,0;60;1
data,1259622000000,129;4407;995.0,0;60;1
data,1259622000000,129;7193;995.0,0;60;1
data,1259622000000,129;10068;996.0,0;60;1
data,1259622000000,129;10613;996.0,0;60;1
data,1259622000000,129;8117;996.0,0;60;1
data,1259622000000,129;1866;997.0,0;60;1
data,1259622000000,129;1778;998.0,0;60;1
data,1259622000000,129;109;999.0,0;60;1
data,1259622000000,129;2400;999.0,0;60;1
data,1259622000000,129;10998;999.0,0;60;1
data,1259622000000,130;3161;999.0,0;60;1
data,1259622000000,130;10248;999.0,0;60;1
data,1259622000000,130;10068;1000.0,0;60;1
data,1259622000000,130;109;1001.0,0;60;1
data,1259622000000,130;8218;1002.0,0;60;1
data,1259622000000,130;6020;1002.0,0;60;1
data,1259622000000,130;7814;1002.0,0;60;1
data,1259622000000,130;10744;1003.0,0;60;1
data,1259622000000,130;12136;1003.0,0;60;1
data,1259622000000,130;2986;1003.0,0;60;1
data,1259622000000,130;3022;1003.0,0;60;1
data,1259622000000,130;6343;1003.0,0;60;1
data,1259622000000,130;7908;1003.0,0;60;1
data,1259622000000,130;1778;1004.0,0;60;1
data,1259622000000,130;2674;1004.0,0;60;1
data,1259622000000,130;7643;1004.0,0;60;1
data,1259622000000,130;3848;1004.0,0;60;1
data,1259622000000,130;3134;1004.0,0;60;1
data,1259622000000,130;2400;1004.0,0;60;1
data,1259622000000,130;1778;1005.0,0;60;1
data,1272664800000,130;7611;1005.0,0;60;1
data,1272664800000,130;1525;1006.0,0;60;1
data,1272664800000,130;1525;1007.0,0;60;1
data,1272664800000,130;1525;1008.0,0;60;1
data,1272664800000,130;1525;1009.0,0;60;1
data,1296514800000,130;1491;1009.0,0;60;1
data,1296514800000,130;10492;1009.0,0;61;1
data,1296514800000,130;8440;1009.0,0;61;1
data,1296514800000,130;7703;1009.0,0;61;1
data,1296514800000,130;2146;1009.0,0;61;1
data,1296514800000,130;788;1009.0,0;61;1
data,1296514800000,130;8361;1009.0,0;61;1
data,1296514800000,130;2199;1010.0,0;61;1
data,1296514800000,130;7722;1010.0,0;61;1
data,1296514800000,130;2483;1011.0,0;61;1
data,1296514800000,130;10312;1011.0,0;61;1
data,1296514800000,130;1557;1012.0,0;61;1
data,1296514800000,130;11892;1012.0,0;61;1
data,1296514800000,130;11382;1012.0,0;61;1
data,1296514800000,130;4483;1012.0,0;61;1
data,1296514800000,130;2599;1012.0,0;61;1
data,1296514800000,130;9962;1012.0,0;61;1
data,1296514800000,130;833;1012.0,0;61;1
data,1296514800000,130;6445;1012.0,0;61;1
data,1296514800000,130;10559;1012.0,0;61;1
data,1296514800000,130;1545;1012.0,0;61;1
data,1296514800000,130;292;1012.0,0;61;1
data,1296514800000,130;10745;1012.0,0;61;1
data,1296514800000,130;10482;1012.0,0;61;1
data,1296514800000,130;631;1012.0,0;61;1
data,1296514800000,130;2990;1012.0,0;61;1
data,1296514800000,130;1962;1012.0,0;61;1
data,1296514800000,130;6781;1012.0,0;61;1
data,1296514800000,130;7753;1012.0,0;61;1
data,1296514800000,130;8544;1012.0,0;61;1
data,1296514800000,130;1765;1012.0,0;61;1
data,1296514800000,130;9084;1012.0,0;61;1
data,1296514800000,130;1154;1012.0,0;61;1
data,1296514800000,130;5825;1012.0,0;61;1
data,1296514800000,130;7790;1012.0,0;61;1
data,1296514800000,130;7930;1013.0,0;61;1
data,1296514800000,130;4687;1013.0,0;61;1
data,1296514800000,130;12110;1013.0,0;61;1
data,1296514800000,130;11335;1013.0,0;61;1
data,1296514800000,130;6140;1013.0,0;61;1
data,1296514800000,130;3687;1013.0,0;61;1
data,1296514800000,130;4687;1013.0,0;61;1
data,1296514800000,131;8047;1013.0,0;61;1
data,1296514800000,131;6125;1013.0,0;61;1
data,1296514800000,131;236;1013.0,0;61;1
data,1296514800000,131;7398;1013.0,0;61;1
data,1296514800000,131;6099;1013.0,0;61;1
data,1296514800000,131;10706;1013.0,0;61;1
data,1296514800000,131;1124;1013.0,0;61;1
data,1296514800000,131;0;1013.0,0;61;1
data,1296514800000,131;12037;1013.0,0;61;1
data,1296514800000,131;9799;1013.0,0;61;1
data,1296514800000,131;10822;1013.0,0;61;1
data,1296514800000,132;9187;1013.0,0;61;1
data,1296514800000,132;8706;1013.0,0;61;1
data,1296514800000,132;9228;1013.0,0;61;1
data,1296514800000,132;8099;1013.0,0;61;1
data,1296514800000,132;2818;1013.0,0;61;1
data,1296514800000,132;8158;1013.0,0;61;1
data,1296514800000,132;11811;1013.0,0;61;1
data,1296514800000,132;822;1013.0,0;61;1
data,1296514800000,132;1346;1013.0,0;61;1
data,1296514800000,132;11032;1013.0,0;61;1
data,1296514800000,132;2787;1014.0,0;61;1
data,1296514800000,132;11563;1014.0,0;61;1
data,1296514800000,132;6561;1014.0,0;61;1
data,1296514800000,132;9505;1014.0,0;61;1
data,1296514800000,133;2859;1014.0,0;61;1
data,1296514800000,133;6514;1015.0,0;61;1
data,1296514800000,133;10785;1015.0,0;61;1
data,1296514800000,133;4068;1015.0,0;61;1
data,1296514800000,133;8892;1015.0,0;61;1
data,1296514800000,133;4840;1016.0,0;61;1
data,1296514800000,133;42;1016.0,0;61;1
data,1296514800000,133;12510;1016.0,0;61;1
data,1296514800000,133;4337;1016.0,0;61;1
data,1296514800000,133;2400;1016.0,0;61;1
data,1296514800000,133;2784;1016.0,0;61;1
data,1296514800000,134;6192;1017.0,0;61;1
data,1296514800000,135;5211;1018.0,0;61;1
data,1296514800000,135;11459;1018.0,0;61;1
data,1296514800000,135;6160;1018.0,0;61;1
data,1296514800000,135;7760;1019.0,0;61;1
data,1296514800000,135;10248;1020.0,0;61;1
data,1296514800000,135;3654;1021.0,0;61;1
data,1296514800000,135;6914;1021.0,0;61;1
data,1296514800000,135;7858;1021.0,0;61;1
data,1296514800000,135;8800;1021.0,0;61;1
data,1296514800000,135;6592;1022.0,0;61;1
data,1296514800000,135;12419;1022.0,0;61;1
data,1296514800000,135;833;1022.0,0;61;1
data,1296514800000,135;714;1022.0,0;61;1
data,1296514800000,135;7328;1022.0,0;61;1
data,1296514800000,135;11520;1023.0,0;61;1
data,1296514800000,135;8629;1024.0,0;61;1
data,1296514800000,135;6747;1024.0,0;61;1
data,1296514800000,135;6197;1024.0,0;61;1
data,1296514800000,135;5106;1024.0,0;61;1
data,1296514800000,136;8304;1024.0,0;61;1
data,1296514800000,136;320;1024.0,0;61;1
data,1296514800000,136;6104;1024.0,0;61;1
data,1296514800000,136;1663;1024.0,0;61;1
data,1296514800000,136;5365;1024.0,0;61;1
data,1296514800000,136;1341;1024.0,0;61;1
data,1296514800000,136;11127;1024.0,0;61;1
data,1296514800000,136;2634;1024.0,0;61;1
data,1296514800000,136;7213;1025.0,0;61;1
data,1296514800000,136;11803;1025.0,0;61;1
data,1296514800000,136;6099;1025.0,0;61;1
data,1296514800000,136;6279;1025.0,0;61;1
data,1296514800000,136;9578;1025.0,0;61;1
data,1296514800000,136;5576;1025.0,0;61;1
data,1296514800000,137;9169;1025.0,0;61;1
data,1296514800000,137;9575;1025.0,0;61;1
data,1296514800000,137;4596;1025.0,0;61;1
data,1296514800000,137;69;1025.0,0;61;1
data,1296514800000,137;10437;1025.0,0;61;1
data,1296514800000,137;9412;1025.0,0;61;1
data,1296514800000,137;714;1025.0,0;61;1
data,1296514800000,137;183;1025.0,0;61;1
data,1296514800000,137;6193;1025.0,0;61;1
data,1296514800000,137;2784;1025.0,0;61;1
data,1296514800000,137;2219;1025.0,0;61;1
data,1296514800000,137;7892;1025.0,0;61;1
data,1296514800000,137;4742;1025.0,0;61;1
data,1296514800000,137;9228;1025.0,0;61;1
data,1296514800000,137;5661;1025.0,0;61;1
data,1296514800000,137;1187;1025.0,0;61;1
data,1296514800000,137;6647;1025.0,0;61;1
data,1296514800000,138;175;1025.0,0;61;1
data,1296514800000,138;11608;1025.0,0;61;1
data,1296514800000,138;57;1025.0,0;61;1
data,1296514800000,138;2986;1026.0,0;61;1
data,1296514800000,138;5825;1026.0,0;61;1
data,1296514800000,138;1661;1027.0,0;61;1
data,1296514800000,138;7535;1027.0,0;61;1
data,1296514800000,138;1066;1027.0,0;61;1
data,1296514800000,138;10640;1027.0,0;61;1
data,1296514800000,138;215;1028.0,0;61;1
data,1296514800000,138;1490;1028.0,0;61;1
data,1296514800000,138;8134;1028.0,0;61;1
data,1296514800000,138;6273;1028.0,0;61;1
data,1296514800000,138;2545;1029.0,0;61;1
data,1296514800000,138;6033;1029.0,0;61;1
data,1296514800000,138;7242;1029.0,0;61;1
data,1296514800000,138;549;1029.0,0;61;1
data,1296514800000,138;3780;1029.0,0;61;1
data,1296514800000,139;1735;1029.0,0;61;1
data,1296514800000,139;6694;1029.0,0;61;1
data,1296514800000,139;2603;1029.0,0;61;1
data,1296514800000,139;7483;1029.0,0;61;1
data,1296514800000,139;7788;1029.0,0;61;1
data,1296514800000,139;11334;1029.0,0;61;1
data,1296514800000,139;11697;1030.0,0;61;1
data,1296514800000,139;641;1030.0,0;61;1
data,1296514800000,139;8296;1031.0,0;61;1
data,1296514800000,139;4937;1031.0,0;61;1
data,1296514800000,139;3192;1031.0,0;61;1
data,1296514800000,139;7398;1031.0,0;61;1
data,1296514800000,139;7258;1031.0,0;61;1
data,1296514800000,139;163;1031.0,0;61;1
data,1296514800000,139;4896;1031.0,0;61;1
data,1296514800000,140;11126;1031.0,0;61;1
data,1296514800000,140;7905;1031.0,0;61;1
data,1296514800000,140;4959;1031.0,0;61;1
data,1296514800000,140;68;1031.0,0;61;1
data,1296514800000,140;4983;1031.0,0;61;1
data,1296514800000,141;11021;1031.0,0;61;1
