New Run at  07/13/2017 15:50:07
, Time, RandomReward; Master_UniformLCBReward; 
data,1304596474361,47;9653;323
data,1304596475325,47;2111;324
data,1304596475451,47;7430;325
data,1304596475484,47;9653;326
data,1304596475368,48;6702;327
data,1304596476492,48;131;328
data,1304596476575,48;7430;329
data,1304596476425,48;2243;329
data,1304596476360,48;10561;329
data,1304596476316,48;2111;330
data,1304596476408,48;10460;330
data,1304596476460,49;10574;330
data,1304596476392,50;245;331
data,1304596477940,51;9370;331
data,1304596479796,52;168;332
data,1304596479763,53;3127;333
data,1304596479672,53;3275;334
data,1304596479846,53;7002;334
data,1304596479863,53;9048;334
data,1304596479946,54;10602;334
data,1304596481296,54;9653;335
data,1304596481812,54;3466;335
data,1304596481163,54;2855;336
data,1304596481279,54;7430;337
data,1304596481793,54;2111;338
data,1304596481845,54;7430;339
data,1304596481862,54;168;340
data,1304596481096,54;5192;340
data,1304596481829,54;3764;340
data,1304596481881,54;10639;340
data,1304596481196,54;765;340
data,1304684820052,54;2523;340
data,1304684823336,54;6069;340
data,1304684825033,54;9122;340
data,1304684832136,54;10659;340
data,1304684832130,54;9114;340
data,1304684835572,54;4087;340
data,1304684836426,54;10667;340
data,1304684840730,54;2274;340
data,1304684842638,54;7371;340
data,1214863200000,54;10680;340
data,1214863200000,54;5436;340
data,1214863200000,54;2960;340
data,1214863200000,54;10340;340
data,1214863200000,54;8148;340
data,1214863200000,54;262;340
data,1214863200000,54;1072;340
data,1214863200000,54;8510;340
data,1214863200000,54;10720;340
data,1214863200000,54;3002;340
data,1214863200000,54;4137;340
data,1214863200000,54;6152;340
data,1214863200000,54;8103;340
data,1214863200000,54;6984;340
data,1214863200000,55;989;340
data,1214863200000,55;9852;340
data,1214863200000,55;5861;340
data,1214863200000,55;6929;340
data,1214863200000,55;2847;340
data,1214863200000,55;10755;340
data,1214863200000,55;579;340
data,1214863200000,55;5192;340
data,1214863200000,55;3933;340
data,1214863200000,55;3453;341
data,1214863200000,55;3053;341
data,1214863200000,55;7300;341
data,1214863200000,55;3615;342
data,1214863200000,55;1588;342
data,1214863200000,55;9136;342
data,1214863200000,55;4578;342
data,1214863200000,55;8271;342
data,1214863200000,55;3927;342
data,1214863200000,55;9366;342
data,1214863200000,55;8;342
data,1214863200000,55;210;342
data,1214863200000,55;10800;342
data,1214863200000,55;4085;342
data,1214863200000,55;5744;342
data,1214863200000,55;9091;342
data,1214863200000,55;3939;342
data,1214863200000,55;7225;342
data,1214863200000,55;2613;342
data,1214863200000,55;9188;342
data,1214863200000,56;5342;342
data,1214863200000,56;4828;342
data,1214863200000,56;873;342
data,1214863200000,57;2953;342
data,1214863200000,57;2480;342
data,1214863200000,57;1058;342
data,1214863200000,57;5047;343
data,1214863200000,57;8801;343
data,1214863200000,57;8687;343
data,1214863200000,57;442;344
data,1214863200000,57;7185;344
data,1149112800000,57;9841;344
data,1149112800000,57;10857;345
data,1149112800000,57;10857;346
data,1149112800000,57;3872;346
data,1149112800000,57;10857;347
data,1180648800000,57;10857;348
data,1180648800000,57;9443;348
data,1209592800000,57;10890;348
data,1209592800000,57;4922;348
data,1209592800000,57;7666;348
data,1209592800000,57;10857;349
data,1209592800000,57;533;349
data,1209592800000,57;10614;349
data,1209592800000,57;8497;349
data,1209592800000,57;10136;349
data,1209592800000,57;10281;349
data,1209592800000,57;10913;350
data,1209592800000,57;7412;350
data,1209592800000,57;10857;351
data,1209592800000,57;9103;351
data,1209592800000,57;1278;351
data,1209592800000,57;1595;352
data,1209592800000,57;6440;352
data,1209592800000,57;6864;352
data,1209592800000,57;1588;352
data,1209592800000,57;1160;352
data,1209592800000,58;6899;352
data,1209592800000,58;6021;353
data,1209592800000,58;4820;354
data,1209592800000,58;10035;355
data,1209592800000,58;10857;356
data,1209592800000,58;7854;357
data,1209592800000,58;3093;357
data,1209592800000,58;5427;358
data,1209592800000,58;10857;359
data,1209592800000,58;5086;360
data,1209592800000,58;7593;361
data,1209592800000,58;10077;361
data,1209592800000,58;7390;362
data,1209592800000,58;6659;363
data,1209592800000,58;10993;363
data,1209592800000,58;639;363
data,1209592800000,58;11005;363
data,1209592800000,58;9937;364
data,1209592800000,58;94;365
data,1209592800000,58;11011;365
data,1212271200000,58;3012;365
data,1212271200000,58;7854;366
data,1212271200000,58;10129;366
data,1212271200000,58;10857;367
data,1212271200000,58;7854;368
data,1212271200000,58;9730;369
data,1212271200000,58;10857;370
data,1212271200000,58;1200;370
data,1212271200000,58;3119;370
data,1212271200000,58;7854;371
data,1214863200000,58;10586;372
data,1217541600000,58;517;373
data,1220220000000,58;11038;373
data,1220220000000,58;4947;374
data,1228086000000,58;10857;375
data,1228086000000,59;7854;376
data,1228086000000,60;1051;376
data,1228086000000,60;10857;377
data,1228086000000,61;641;377
data,1228086000000,61;10857;378
data,1228086000000,61;10857;379
data,1251756000000,61;10857;380
data,1251756000000,61;10857;381
data,1251756000000,61;7854;382
data,1251756000000,61;2049;382
data,1251756000000,61;10857;383
data,1259622000000,62;4595;384
data,1259622000000,62;2323;384
data,1259622000000,62;10857;385
data,1259622000000,62;5404;385
data,1259622000000,62;10857;386
data,1259622000000,62;11096;386
data,1259622000000,62;7854;387
data,1259622000000,62;9528;388
data,1259622000000,62;12;389
data,1277935200000,62;10857;390
data,1277935200000,62;10857;391
data,1209592800000,62;2606;391
data,1209592800000,62;4723;391
data,1209592800000,62;10703;392
data,1209592800000,62;4600;392
data,1209592800000,62;7257;392
data,1209592800000,62;8704;392
data,1209592800000,62;7465;392
data,1212271200000,62;8191;393
data,1212271200000,62;8567;393
data,1212271200000,63;8346;393
data,1212271200000,63;3537;393
data,1212271200000,63;9147;393
data,1212271200000,63;5488;394
data,1212271200000,63;3955;394
data,1212271200000,63;6370;394
data,1212271200000,64;6098;394
data,1212271200000,64;2150;394
data,1214863200000,64;2147;394
data,1214863200000,64;9483;394
data,1214863200000,64;7854;395
data,1214863200000,64;4041;395
data,1214863200000,64;9646;395
data,1214863200000,64;6397;395
data,1214863200000,64;3286;395
data,1214863200000,64;10805;395
data,1214863200000,64;10517;396
data,1214863200000,64;4076;396
data,1214863200000,64;7026;396
data,1214863200000,64;11175;397
data,1214863200000,64;254;397
data,1214863200000,64;478;398
data,1214863200000,64;1474;399
data,1214863200000,64;5353;399
data,1214863200000,64;11187;399
data,1214863200000,64;8332;399
data,1214863200000,64;3792;399
data,1214863200000,64;4701;400
data,1214863200000,64;801;401
data,1214863200000,64;2786;401
data,1214863200000,64;1088;401
data,1214863200000,64;10899;402
data,1214863200000,64;12;403
data,1214863200000,64;10890;403
data,1214863200000,64;6021;404
data,1214863200000,64;10055;405
data,1214863200000,64;4258;406
data,1214863200000,64;1007;407
data,1214863200000,64;3792;407
data,1214863200000,64;2216;407
data,1214863200000,64;7260;407
data,1214863200000,64;4832;408
data,1214863200000,64;4327;408
data,1214863200000,64;9881;409
data,1214863200000,64;4947;410
data,1214863200000,64;3682;410
data,1214863200000,64;4833;410
data,1214863200000,64;8281;410
data,1214863200000,64;7881;410
data,1214863200000,64;4454;411
data,1214863200000,64;10913;412
data,1214863200000,64;323;413
data,1214863200000,64;7684;413
data,1214863200000,64;7666;414
data,1214863200000,65;1559;414
data,1214863200000,65;243;414
data,1214863200000,65;8524;415
data,1214863200000,65;3618;416
data,1214863200000,65;4371;417
data,1214863200000,65;1018;418
data,1214863200000,65;649;419
data,1214863200000,65;11280;420
data,1214863200000,65;6537;421
data,1214863200000,65;5991;422
data,1214863200000,65;8648;422
data,1214863200000,65;4839;422
data,1214863200000,65;11058;422
data,1214863200000,65;3093;422
data,1214863200000,65;4031;422
data,1214863200000,65;4085;422
data,1214863200000,65;10993;423
data,1214863200000,65;6119;424
data,1214863200000,65;10703;425
data,1214863200000,65;3526;426
data,1214863200000,65;11315;427
data,1214863200000,65;516;428
data,1214863200000,65;245;429
data,1214863200000,65;245;430
data,1214863200000,65;641;431
data,1214863200000,65;10709;431
data,1214863200000,65;445;432
data,1214863200000,66;11333;433
data,1214863200000,66;5042;434
data,1214863200000,66;6790;435
data,1214863200000,66;1465;435
data,1214863200000,66;7593;436
data,1214863200000,66;417;437
data,1214863200000,66;9525;438
data,1214863200000,66;5409;438
data,1214863200000,66;6079;439
data,1214863200000,66;2545;440
data,1214863200000,66;8512;441
data,1214863200000,66;5106;441
data,1214863200000,66;5895;441
data,1214863200000,66;6659;442
data,1214863200000,66;5404;443
data,1214863200000,66;8260;443
data,1214863200000,66;11124;443
data,1214863200000,66;1477;443
data,1214863200000,66;10703;444
data,1214863200000,66;11368;444
data,1214863200000,66;4919;445
data,1214863200000,66;7197;446
data,1214863200000,66;8567;446
data,1214863200000,66;4178;446
data,1214863200000,66;4461;446
data,1214863200000,66;11390;447
data,1214863200000,67;10602;447
data,1214863200000,67;7390;447
data,1214863200000,67;7014;448
data,1214863200000,67;6790;449
data,1214863200000,67;2056;449
data,1214863200000,67;1381;449
data,1214863200000,67;198;450
data,1214863200000,67;10890;450
data,1214863200000,67;7539;451
data,1214863200000,67;10035;452
data,1214863200000,67;1898;452
data,1214863200000,67;5101;452
data,1214863200000,67;11425;453
data,1214863200000,67;5404;454
data,1214863200000,67;11430;454
data,1214863200000,67;10983;454
data,1214863200000,68;53;454
data,1214863200000,68;4176;454
data,1214863200000,68;6340;454
data,1214863200000,68;9030;454
data,1214863200000,68;5506;454
data,1217541600000,68;4373;455
data,1217541600000,68;3477;455
data,1217541600000,68;7994;455
data,1217541600000,68;992;455
data,1217541600000,68;516;456
data,1217541600000,68;6369;457
data,1217541600000,68;5429;458
data,1217541600000,68;3401;458
data,1217541600000,69;3327;459
data,1217541600000,69;1031;459
data,1217541600000,69;8362;460
data,1217541600000,69;5735;461
data,1217541600000,69;10374;461
data,1217541600000,69;5654;462
data,1217541600000,69;272;462
data,1217541600000,69;3691;463
data,1217541600000,69;2044;463
data,1217541600000,69;4591;463
data,1217541600000,69;11481;464
data,1217541600000,69;6462;465
data,1217541600000,69;7371;465
data,1217541600000,69;11071;466
data,1217541600000,69;4497;466
data,1217541600000,69;11490;467
data,1217541600000,69;9443;468
data,1217541600000,69;8289;468
data,1220220000000,69;2216;468
data,1220220000000,69;9842;468
data,1220220000000,69;5213;468
data,1220220000000,69;7383;468
data,1220220000000,69;6412;469
data,1220220000000,69;5926;470
data,1220220000000,69;11510;471
data,1220220000000,69;2318;472
data,1220220000000,69;11515;472
data,1220220000000,69;7200;472
data,1220220000000,69;7529;473
data,1220220000000,69;11518;474
data,1220220000000,69;4595;474
data,1220220000000,69;8350;475
data,1220220000000,70;7328;476
data,1220220000000,70;478;477
data,1220220000000,70;9691;477
data,1222812000000,70;11005;478
data,1222812000000,70;11535;479
data,1222812000000,70;8524;480
data,1222812000000,70;3874;481
data,1222812000000,70;11546;481
data,1222812000000,70;9397;482
data,1222812000000,70;7133;482
data,1222812000000,70;908;482
data,1222812000000,70;63;482
data,1222812000000,70;10390;483
data,1222812000000,70;3012;484
data,1222812000000,70;6213;485
data,1222812000000,70;3546;485
data,1222812000000,70;1690;486
data,1222812000000,70;4947;487
data,1222812000000,70;9937;488
data,1222812000000,70;11556;489
data,1222812000000,70;5926;490
data,1222812000000,70;2150;490
data,1222812000000,70;9683;491
data,1222812000000,70;11580;492
data,1222812000000,70;9558;492
data,1222812000000,70;5839;492
data,1222812000000,70;6396;493
data,1222812000000,70;1870;493
data,1222812000000,70;8191;494
data,1222812000000,70;4455;495
data,1222812000000,70;2122;495
data,1222812000000,70;7264;495
data,1222812000000,70;12;496
data,1222812000000,70;5005;496
data,1222812000000,70;3872;497
data,1222812000000,70;2805;497
data,1222812000000,70;7763;497
data,1225494000000,70;10725;498
data,1225494000000,70;5824;499
data,1225494000000,70;5735;500
data,1225494000000,70;11604;501
data,1225494000000,70;8866;502
data,1225494000000,70;721;502
data,1225494000000,70;11280;503
data,1225494000000,70;11490;504
data,1225494000000,70;5427;505
data,1225494000000,70;5213;505
data,1225494000000,70;3044;505
data,1225494000000,70;10035;506
data,1225494000000,70;4425;506
data,1225494000000,70;3759;507
data,1225494000000,71;7676;507
data,1225494000000,71;10178;508
data,1225494000000,71;11333;509
data,1225494000000,71;7337;509
data,1225494000000,71;10993;510
data,1225494000000,71;8954;510
data,1225494000000,71;6145;511
data,1225494000000,72;6790;512
data,1225494000000,73;5897;512
data,1225494000000,73;5470;513
data,1228086000000,73;7694;513
data,1228086000000,73;1765;513
data,1228086000000,73;840;514
data,1228086000000,73;11280;515
data,1228086000000,73;11390;516
data,1228086000000,73;6960;516
data,1228086000000,74;7875;517
data,1228086000000,74;1197;518
data,1228086000000,74;1912;518
data,1228086000000,74;3691;519
data,1228086000000,74;10857;519
data,1228086000000,74;3954;519
data,1228086000000,74;4668;520
data,1228086000000,74;2958;520
data,1228086000000,74;7881;520
data,1228086000000,74;4279;520
data,1228086000000,74;987;521
data,1228086000000,74;10919;522
data,1228086000000,74;8010;522
data,1228086000000,74;8534;522
data,1228086000000,74;9871;523
data,1230764400000,74;1843;523
data,1230764400000,74;7875;524
data,1230764400000,74;8355;524
data,1230764400000,74;7902;525
data,1230764400000,74;5781;525
data,1230764400000,74;94;526
data,1230764400000,74;5824;527
data,1230764400000,74;245;528
data,1230764400000,74;3756;529
data,1230764400000,74;4258;530
data,1230764400000,74;3902;530
data,1230764400000,74;10521;531
data,1230764400000,74;516;532
data,1230764400000,74;11295;533
data,1230764400000,74;782;533
data,1230764400000,74;2545;534
data,1230764400000,74;2122;534
data,1230764400000,74;9259;534
data,1230764400000,74;2739;535
data,1230764400000,74;11701;535
data,1230764400000,74;10484;535
data,1230764400000,74;1119;536
data,1230764400000,74;151;536
data,1233442800000,74;10273;537
data,1233442800000,74;9048;537
data,1233442800000,75;577;537
data,1233442800000,75;8435;538
data,1233442800000,75;11236;538
data,1233442800000,75;6396;539
data,1233442800000,76;8626;540
data,1233442800000,76;9048;540
data,1233442800000,76;10110;541
data,1233442800000,76;4543;541
data,1235862000000,76;1350;542
data,1235862000000,76;1031;542
data,1235862000000,76;5824;543
data,1235862000000,76;1912;543
data,1235862000000,76;7031;543
data,1235862000000,76;6574;543
data,1235862000000,76;10521;544
data,1235862000000,76;8362;545
data,1235862000000,76;11746;545
data,1235862000000,76;7854;546
data,1235862000000,76;9301;547
data,1235862000000,76;5427;548
data,1235862000000,76;533;549
data,1235862000000,76;6789;549
data,1235862000000,76;5047;549
data,1235862000000,76;3311;549
data,1235862000000,76;11390;550
data,1235862000000,76;6753;551
data,1235862000000,76;8972;552
data,1235862000000,76;6907;552
data,1235862000000,76;9963;553
data,1235862000000,76;7043;553
data,1238536800000,76;6213;554
data,1238536800000,77;4004;554
data,1238536800000,77;7424;554
data,1238536800000,77;1197;555
data,1238536800000,77;6702;555
data,1238536800000,77;6330;555
data,1238536800000,77;11776;555
data,1238536800000,78;4628;556
data,1238536800000,78;10913;557
data,1238536800000,78;11515;557
data,1241128800000,78;6112;558
data,1241128800000,79;2835;558
data,1241128800000,79;11126;559
data,1241128800000,79;11785;560
data,1241128800000,79;4575;560
data,1241128800000,80;11791;560
data,1243807200000,80;533;561
data,1243807200000,80;6811;562
data,1243807200000,80;3849;562
data,1243807200000,80;7239;563
data,1243807200000,80;9559;564
data,1243807200000,80;4168;565
data,1243807200000,80;1145;565
data,1243807200000,80;11481;566
data,1243807200000,80;1128;567
data,1243807200000,80;7966;568
data,1243807200000,80;4112;569
data,1243807200000,80;2243;569
data,1243807200000,80;4317;570
data,1246399200000,80;505;570
data,1246399200000,80;6213;571
data,1246399200000,80;4668;572
data,1246399200000,80;5488;573
data,1246399200000,80;10919;574
data,1246399200000,80;4317;575
data,1246399200000,80;6461;575
data,1249077600000,80;7563;575
data,1251756000000,80;11187;575
data,1251756000000,80;7948;576
data,1254348000000,80;4561;576
data,1254348000000,80;1662;576
data,1254348000000,80;5042;577
data,1254348000000,80;1898;577
data,1254348000000,80;6277;578
data,1254348000000,80;1851;578
data,1254348000000,80;11433;579
data,1254348000000,80;11390;580
data,1254348000000,80;9371;580
data,1254348000000,80;788;581
data,1254348000000,80;4682;581
data,1254348000000,80;11376;581
data,1254348000000,80;6950;581
