New Run at  07/24/2017 14:49:10
, Time, RandomReward; UniformAdTSReward; 
data,1304596474361,40;9653;255
data,1304596475325,40;2111;256
data,1304596475451,40;7430;257
data,1304596475484,40;9653;258
data,1304596475368,40;6702;259
data,1304596476492,40;131;260
data,1304596476575,40;7430;261
data,1304596476425,40;2243;261
data,1304596476360,40;10561;261
data,1304596476316,40;2111;262
data,1304596476408,40;10460;262
data,1304596476460,40;10574;262
data,1304596476392,40;245;263
data,1304596477940,40;9370;263
data,1304596479796,40;168;264
data,1304596479763,40;3127;265
data,1304596479672,40;3275;266
data,1304596479846,40;7002;266
data,1304596479863,41;7197;267
data,1304596479946,41;10602;267
data,1304596481296,41;9653;268
data,1304596481812,41;3466;268
data,1304596481163,41;2855;269
data,1304596481279,41;7430;270
data,1304596481793,41;2111;271
data,1304596481845,41;7430;272
data,1304596481862,41;2731;272
data,1304596481096,41;5192;272
data,1304596481829,41;757;272
data,1304596481881,41;9653;273
data,1304596481196,41;6702;274
data,1304684820052,41;8435;275
data,1304684823336,41;516;276
data,1304684825033,41;516;277
data,1304684832136,41;8435;278
data,1304684832130,41;516;279
data,1304684835572,41;10665;279
data,1304684836426,41;8435;280
data,1304684840730,41;516;281
data,1304684842638,41;8435;282
data,1214863200000,41;6146;282
data,1214863200000,41;7503;282
data,1214863200000,41;6811;282
data,1214863200000,41;5358;282
data,1214863200000,41;10699;282
data,1214863200000,41;10703;282
data,1214863200000,41;2145;282
data,1214863200000,41;10709;282
data,1214863200000,41;10720;282
data,1214863200000,41;10434;282
data,1214863200000,41;8413;282
data,1214863200000,41;10699;282
data,1214863200000,41;10483;282
data,1214863200000,41;10615;282
data,1214863200000,41;4043;282
data,1214863200000,41;9852;282
data,1214863200000,41;8626;282
data,1214863200000,41;6551;282
data,1214863200000,41;6814;282
data,1214863200000,41;10756;282
data,1214863200000,41;10208;282
data,1214863200000,41;5192;282
data,1214863200000,41;7511;282
data,1214863200000,41;10768;282
data,1214863200000,41;8091;282
data,1214863200000,41;10778;282
data,1214863200000,41;10650;282
data,1214863200000,41;7084;282
data,1214863200000,41;10786;282
data,1214863200000,41;9714;282
data,1214863200000,41;6987;282
data,1214863200000,41;2423;282
data,1214863200000,41;3860;282
data,1214863200000,41;6922;282
data,1214863200000,41;4645;282
data,1214863200000,41;10799;282
data,1214863200000,41;10804;282
data,1214863200000,41;10810;282
data,1214863200000,41;582;282
data,1214863200000,41;5213;282
data,1214863200000,41;10815;282
data,1214863200000,41;1437;282
data,1214863200000,42;10295;282
data,1214863200000,42;10828;282
data,1214863200000,42;4532;282
data,1214863200000,42;2347;282
data,1214863200000,42;10656;282
data,1214863200000,42;10561;282
data,1214863200000,42;7699;282
data,1214863200000,42;5122;282
data,1214863200000,42;7183;282
data,1214863200000,42;10846;282
data,1214863200000,42;4492;282
data,1214863200000,42;10856;282
data,1149112800000,42;10859;282
data,1149112800000,42;8502;282
data,1149112800000,43;3015;282
data,1149112800000,43;2478;282
data,1149112800000,43;8459;282
data,1180648800000,43;938;282
data,1180648800000,43;3175;282
data,1209592800000,43;6854;282
data,1209592800000,43;5291;282
data,1209592800000,43;10287;282
data,1209592800000,43;1219;282
data,1209592800000,43;9397;282
data,1209592800000,43;2401;282
data,1209592800000,43;7669;282
data,1209592800000,43;1976;282
data,1209592800000,43;72;282
data,1209592800000,43;4094;282
data,1209592800000,43;6644;282
data,1209592800000,43;3033;282
data,1209592800000,43;3554;282
data,1209592800000,43;9284;282
data,1209592800000,43;8091;282
data,1209592800000,43;10615;282
data,1209592800000,43;4831;282
data,1209592800000,43;9603;282
data,1209592800000,43;7240;282
data,1209592800000,43;6817;282
data,1209592800000,43;6021;283
data,1209592800000,43;2707;283
data,1209592800000,43;10961;283
data,1209592800000,43;8908;283
data,1209592800000,43;6920;283
data,1209592800000,43;10527;283
data,1209592800000,43;6636;283
data,1209592800000,43;5101;283
data,1209592800000,43;2634;283
data,1209592800000,43;6850;283
data,1209592800000,43;10983;283
data,1209592800000,43;4734;283
data,1209592800000,43;10804;283
data,1209592800000,43;1914;283
data,1209592800000,43;11000;283
data,1209592800000,43;9837;283
data,1209592800000,43;4158;283
data,1209592800000,43;9905;283
data,1209592800000,43;11011;283
data,1212271200000,43;5846;283
data,1212271200000,43;3034;283
data,1212271200000,43;5991;283
data,1212271200000,43;2951;283
data,1212271200000,43;2840;283
data,1212271200000,43;757;283
data,1212271200000,43;2533;283
data,1212271200000,43;6456;283
data,1212271200000,43;90;283
data,1212271200000,43;4734;283
data,1214863200000,43;1162;283
data,1217541600000,43;2707;283
data,1220220000000,43;7252;283
data,1220220000000,43;9243;283
data,1228086000000,43;10361;283
data,1228086000000,43;7854;284
data,1228086000000,43;1211;284
data,1228086000000,43;1337;284
data,1228086000000,43;1020;284
data,1228086000000,43;8413;284
data,1228086000000,43;1709;284
data,1251756000000,43;2927;284
data,1251756000000,43;11066;284
data,1251756000000,43;8788;284
data,1251756000000,43;11071;284
data,1251756000000,43;9485;284
data,1259622000000,43;9944;284
data,1259622000000,43;2323;284
data,1259622000000,43;10622;284
data,1259622000000,43;3448;284
data,1259622000000,43;2359;284
data,1259622000000,43;6470;284
data,1259622000000,43;9842;284
data,1259622000000,43;4668;284
data,1259622000000,43;11109;284
data,1277935200000,43;753;284
data,1277935200000,43;6647;284
data,1209592800000,43;8794;284
data,1209592800000,43;3526;285
data,1209592800000,43;7366;285
data,1209592800000,43;3258;285
data,1209592800000,43;7257;285
data,1209592800000,43;11128;285
data,1209592800000,43;11132;285
data,1212271200000,43;8191;286
data,1212271200000,43;8864;286
data,1212271200000,43;11139;286
data,1212271200000,43;3537;286
data,1212271200000,43;1312;286
data,1212271200000,43;7584;286
data,1212271200000,43;8431;286
data,1212271200000,43;9403;286
data,1212271200000,43;10709;286
data,1212271200000,43;3078;286
data,1214863200000,43;2147;286
data,1214863200000,43;6044;286
data,1214863200000,43;7854;287
data,1214863200000,43;10917;287
data,1214863200000,43;929;287
data,1214863200000,43;6098;287
data,1214863200000,43;214;287
data,1214863200000,43;1197;288
data,1214863200000,43;10517;289
data,1214863200000,43;2191;289
data,1214863200000,43;11174;289
data,1214863200000,43;11175;290
data,1214863200000,43;11181;290
data,1214863200000,43;478;291
data,1214863200000,43;1474;292
data,1214863200000,43;10273;293
data,1214863200000,43;11186;293
data,1214863200000,43;9850;293
data,1214863200000,43;1305;294
data,1214863200000,43;1219;294
data,1214863200000,43;801;295
data,1214863200000,43;7902;296
data,1214863200000,43;1088;296
data,1214863200000,43;10899;297
data,1214863200000,43;12;298
data,1214863200000,43;10890;298
data,1214863200000,43;6021;299
data,1214863200000,43;10055;300
data,1214863200000,43;9006;300
data,1214863200000,43;1007;301
data,1214863200000,43;3792;301
data,1214863200000,43;2216;301
data,1214863200000,43;7260;301
data,1214863200000,43;4832;302
data,1214863200000,43;6172;302
data,1214863200000,43;11232;302
data,1214863200000,43;4947;303
data,1214863200000,43;3034;304
data,1214863200000,43;5575;304
data,1214863200000,43;8281;304
data,1214863200000,43;11248;304
data,1214863200000,43;4454;305
data,1214863200000,43;10913;306
data,1214863200000,43;323;307
data,1214863200000,43;5374;308
data,1214863200000,43;10799;308
data,1214863200000,43;84;309
data,1214863200000,43;10864;309
data,1214863200000,43;6513;309
data,1214863200000,43;1639;309
data,1214863200000,43;4371;310
data,1214863200000,43;1018;311
data,1214863200000,43;649;312
data,1214863200000,43;4428;312
data,1214863200000,43;6537;313
data,1214863200000,43;5991;314
data,1214863200000,43;5696;314
data,1214863200000,44;7439;314
data,1214863200000,44;11058;314
data,1214863200000,44;3093;314
data,1214863200000,44;4547;314
data,1214863200000,44;10581;315
data,1214863200000,44;6670;315
data,1214863200000,44;6119;316
data,1214863200000,44;10703;317
data,1214863200000,44;3118;317
data,1214863200000,44;3597;317
data,1214863200000,44;516;318
data,1214863200000,44;245;319
data,1214863200000,44;9852;319
data,1214863200000,44;641;320
data,1214863200000,44;9000;320
data,1214863200000,44;3047;320
data,1214863200000,44;11333;321
data,1214863200000,44;5042;322
data,1214863200000,44;6790;323
data,1214863200000,44;1465;323
data,1214863200000,44;7593;324
data,1214863200000,44;417;325
data,1214863200000,44;9525;326
data,1214863200000,44;3791;326
data,1214863200000,44;6079;327
data,1214863200000,44;6850;327
data,1214863200000,44;8512;328
data,1214863200000,44;5106;328
data,1214863200000,44;5895;328
data,1214863200000,44;6659;329
data,1214863200000,44;989;329
data,1214863200000,44;1691;329
data,1214863200000,44;11124;329
data,1214863200000,44;1477;329
data,1214863200000,44;10703;330
data,1214863200000,44;1229;330
data,1214863200000,44;4919;331
data,1214863200000,44;9823;331
data,1214863200000,44;3175;331
data,1214863200000,44;4032;331
data,1214863200000,44;4461;331
data,1214863200000,44;11390;332
data,1214863200000,44;10602;332
data,1214863200000,44;7390;332
data,1214863200000,44;6615;332
data,1214863200000,44;6790;333
data,1214863200000,44;2056;333
data,1214863200000,44;1381;333
data,1214863200000,44;3359;333
data,1214863200000,44;10890;333
data,1214863200000,44;7539;334
data,1214863200000,44;10035;335
data,1214863200000,44;11420;335
data,1214863200000,44;5101;335
data,1214863200000,44;11425;336
data,1214863200000,44;5404;337
data,1214863200000,44;11430;337
data,1214863200000,45;10983;337
data,1214863200000,45;11433;338
data,1214863200000,45;4176;338
data,1214863200000,45;6340;338
data,1214863200000,45;9030;338
data,1214863200000,45;3533;339
data,1217541600000,45;4373;340
data,1217541600000,45;3477;340
data,1217541600000,45;8783;340
data,1217541600000,45;992;340
data,1217541600000,45;516;341
data,1217541600000,45;6369;342
data,1217541600000,45;5429;343
data,1217541600000,45;1821;344
data,1217541600000,45;9141;344
data,1217541600000,45;1031;344
data,1217541600000,45;8362;345
data,1217541600000,45;5735;346
data,1217541600000,45;4898;346
data,1217541600000,45;5654;347
data,1217541600000,45;272;347
data,1217541600000,45;9245;347
data,1217541600000,45;10413;347
data,1217541600000,45;7491;348
data,1217541600000,45;7987;348
data,1217541600000,45;6462;349
data,1217541600000,45;7371;349
data,1217541600000,45;11071;350
data,1217541600000,45;9897;350
data,1217541600000,45;11490;351
data,1217541600000,45;9443;352
data,1217541600000,45;4069;352
data,1220220000000,45;2216;352
data,1220220000000,45;9842;352
data,1220220000000,45;5213;352
data,1220220000000,46;7383;352
data,1220220000000,46;6412;353
data,1220220000000,46;4390;353
data,1220220000000,46;11510;354
data,1220220000000,46;2318;355
data,1220220000000,46;4597;355
data,1220220000000,46;7200;355
data,1220220000000,46;7529;356
data,1220220000000,46;11518;357
data,1220220000000,46;2359;358
data,1220220000000,46;8350;359
data,1220220000000,46;7328;360
data,1220220000000,46;478;361
data,1220220000000,46;9691;361
data,1222812000000,46;11005;362
data,1222812000000,46;11535;363
data,1222812000000,46;8524;364
data,1222812000000,46;3874;365
data,1222812000000,46;11546;365
data,1222812000000,46;9397;366
data,1222812000000,46;6278;366
data,1222812000000,46;908;366
data,1222812000000,46;63;366
data,1222812000000,46;10390;367
data,1222812000000,46;3012;368
data,1222812000000,46;6213;369
data,1222812000000,46;5534;370
data,1222812000000,46;6050;370
data,1222812000000,46;4947;371
data,1222812000000,46;9937;372
data,1222812000000,46;4706;372
data,1222812000000,46;348;372
data,1222812000000,46;2150;372
data,1222812000000,46;9683;373
data,1222812000000,46;11580;374
data,1222812000000,46;9558;374
data,1222812000000,46;3025;375
data,1222812000000,46;6396;376
data,1222812000000,46;1870;376
data,1222812000000,46;8191;377
data,1222812000000,46;4455;378
data,1222812000000,46;10961;378
data,1222812000000,46;7264;378
data,1222812000000,46;12;379
data,1222812000000,46;5005;379
data,1222812000000,46;3872;380
data,1222812000000,46;2805;380
data,1222812000000,46;2624;380
data,1225494000000,46;10725;381
data,1225494000000,46;11437;381
data,1225494000000,46;5735;382
data,1225494000000,46;6922;382
data,1225494000000,46;8866;383
data,1225494000000,46;8856;383
data,1225494000000,46;11280;384
data,1225494000000,46;7851;384
data,1225494000000,46;5427;385
data,1225494000000,46;9957;385
data,1225494000000,46;3044;385
data,1225494000000,46;10035;386
data,1225494000000,46;4425;386
data,1225494000000,46;3759;387
data,1225494000000,46;7676;387
data,1225494000000,46;10178;388
data,1225494000000,46;11333;389
data,1225494000000,46;608;389
data,1225494000000,47;10993;390
data,1225494000000,47;8954;390
data,1225494000000,47;6145;391
data,1225494000000,47;6790;392
data,1225494000000,47;5897;392
data,1225494000000,48;5470;393
data,1228086000000,48;1821;394
data,1228086000000,48;1765;394
data,1228086000000,48;840;395
data,1228086000000,48;11280;396
data,1228086000000,48;11390;397
data,1228086000000,48;6960;397
data,1228086000000,48;7875;398
data,1228086000000,48;1197;399
data,1228086000000,48;5048;399
data,1228086000000,48;3691;400
data,1228086000000,49;3466;400
data,1228086000000,49;3954;400
data,1228086000000,49;4668;401
data,1228086000000,49;9228;402
data,1228086000000,49;5429;403
data,1228086000000,49;4279;403
data,1228086000000,49;987;404
data,1228086000000,49;10919;405
data,1228086000000,49;8010;405
data,1228086000000,49;8534;405
data,1228086000000,49;9871;406
data,1230764400000,49;1843;406
data,1230764400000,49;7875;407
data,1230764400000,49;10513;407
data,1230764400000,49;7902;408
data,1230764400000,49;8761;409
data,1230764400000,49;9365;409
data,1230764400000,49;5824;410
data,1230764400000,49;245;411
data,1230764400000,50;7716;411
data,1230764400000,50;4258;412
data,1230764400000,50;10178;413
data,1230764400000,50;10974;413
data,1230764400000,50;516;414
data,1230764400000,50;6940;414
data,1230764400000,50;1247;414
data,1230764400000,50;2545;415
data,1230764400000,50;2122;415
data,1230764400000,50;11698;415
data,1230764400000,50;2739;416
data,1230764400000,50;11701;416
data,1230764400000,50;10484;416
data,1230764400000,50;1119;417
data,1230764400000,50;5086;418
data,1233442800000,50;10273;419
data,1233442800000,50;9048;419
data,1233442800000,50;577;419
data,1233442800000,50;1662;419
data,1233442800000,50;11236;419
data,1233442800000,50;6396;420
data,1233442800000,50;8626;421
data,1233442800000,50;2407;421
data,1233442800000,50;10110;422
data,1233442800000,50;4543;422
data,1235862000000,50;1396;422
data,1235862000000,50;1031;422
data,1235862000000,50;5824;423
data,1235862000000,50;1912;423
data,1235862000000,50;1730;423
data,1235862000000,50;10504;423
data,1235862000000,50;10521;424
data,1235862000000,50;8362;425
data,1235862000000,50;11746;425
data,1235862000000,50;7854;426
data,1235862000000,50;9301;427
data,1235862000000,50;5427;428
data,1235862000000,50;533;429
data,1235862000000,50;6789;429
data,1235862000000,50;5047;429
data,1235862000000,50;3311;429
data,1235862000000,50;11390;430
data,1235862000000,50;6753;431
data,1235862000000,50;8972;432
data,1235862000000,50;6907;432
data,1235862000000,50;9963;433
data,1235862000000,50;7043;433
data,1238536800000,50;6213;434
data,1238536800000,50;3822;434
data,1238536800000,50;7424;434
data,1238536800000,50;1197;435
data,1238536800000,50;2774;435
data,1238536800000,50;6330;435
data,1238536800000,50;11776;435
data,1238536800000,50;4628;436
data,1238536800000,50;10913;437
data,1238536800000,50;826;437
data,1241128800000,50;6112;438
data,1241128800000,50;2835;438
data,1241128800000,50;11126;439
data,1241128800000,50;11785;440
data,1241128800000,50;6158;441
data,1241128800000,50;11791;441
data,1243807200000,50;533;442
data,1243807200000,50;8978;442
data,1243807200000,50;3849;442
data,1243807200000,50;7239;443
data,1243807200000,50;9559;444
data,1243807200000,50;4168;445
data,1243807200000,50;239;445
data,1243807200000,50;3961;445
data,1243807200000,50;1128;446
data,1243807200000,50;7966;447
data,1243807200000,51;4112;448
data,1243807200000,51;10273;449
data,1243807200000,51;4317;450
data,1246399200000,51;505;450
data,1246399200000,51;6213;451
data,1246399200000,51;4668;452
data,1246399200000,51;5488;453
data,1246399200000,51;10919;454
data,1246399200000,51;4317;455
data,1246399200000,51;6461;455
data,1249077600000,51;7563;455
data,1251756000000,51;11187;455
data,1251756000000,51;7948;456
data,1254348000000,51;11826;456
data,1254348000000,51;1662;456
data,1254348000000,51;5042;457
data,1254348000000,51;1898;457
data,1254348000000,51;6277;458
data,1254348000000,51;7897;458
data,1254348000000,51;11433;459
data,1254348000000,51;11390;460
data,1254348000000,51;9371;460
data,1254348000000,51;788;461
data,1254348000000,52;11746;461
data,1254348000000,52;1197;462
data,1254348000000,52;5404;463
data,1254348000000,52;3049;463
data,1254348000000,52;10770;464
data,1254348000000,52;3276;464
data,1257030000000,52;10799;464
data,1257030000000,52;4098;464
data,1257030000000,52;8362;465
data,1257030000000,52;11535;466
data,1257030000000,52;9178;466
data,1257030000000,52;11638;466
data,1257030000000,52;4319;466
data,1259622000000,52;2980;466
data,1259622000000,52;6340;466
data,1272664800000,52;10919;467
data,1277935200000,52;514;468
data,1277935200000,52;7197;469
data,1285884000000,52;3276;469
data,1288566000000,52;8940;469
data,1296514800000,52;10993;470
