New Run at  07/13/2017 16:34:00
, Time, RandomReward; Uniform_LinUCBReward; 
data,1280613600000,3001;1739;16863
data,1280613600000,3001;2559;16863
data,1280613600000,3001;8129;16863
data,1280613600000,3001;12220;16864
data,1280613600000,3001;11180;16864
data,1280613600000,3001;6250;16864
data,1280613600000,3001;102;16864
data,1280613600000,3001;740;16864
data,1280613600000,3001;6714;16864
data,1280613600000,3001;3039;16864
data,1280613600000,3001;6045;16865
data,1280613600000,3001;494;16865
data,1280613600000,3001;9461;16865
data,1280613600000,3001;3419;16865
data,1280613600000,3001;7193;16865
data,1280613600000,3001;1838;16865
data,1280613600000,3002;3039;16865
data,1280613600000,3002;10646;16865
data,1280613600000,3002;10239;16865
data,1280613600000,3002;4798;16865
data,1280613600000,3002;2523;16865
data,1280613600000,3002;5068;16865
data,1280613600000,3002;1153;16865
data,1280613600000,3002;7546;16865
data,1280613600000,3002;40;16865
data,1280613600000,3002;8099;16865
data,1280613600000,3002;233;16865
data,1280613600000,3002;5925;16865
data,1280613600000,3002;391;16865
data,1280613600000,3002;4896;16865
data,1280613600000,3002;7108;16866
data,1280613600000,3002;2256;16866
data,1280613600000,3002;4596;16866
data,1280613600000,3002;5547;16866
data,1280613600000,3002;1337;16866
data,1280613600000,3002;5220;16866
data,1280613600000,3002;7193;16866
data,1280613600000,3002;4674;16866
data,1280613600000,3002;7167;16866
data,1280613600000,3002;3154;16866
data,1280613600000,3002;5903;16866
data,1280613600000,3002;6807;16866
data,1280613600000,3002;7788;16866
data,1280613600000,3002;7242;16866
data,1280613600000,3002;3813;16866
data,1280613600000,3002;10050;16866
data,1280613600000,3002;3615;16866
data,1280613600000,3003;8454;16866
data,1280613600000,3004;5912;16866
data,1280613600000,3004;6464;16866
data,1280613600000,3004;6557;16866
data,1283292000000,3004;10720;16867
data,1283292000000,3004;12305;16867
data,1283292000000,3004;6777;16867
data,1283292000000,3004;10786;16867
data,1283292000000,3004;11342;16867
data,1283292000000,3004;11803;16867
data,1283292000000,3004;8376;16867
data,1283292000000,3004;5661;16867
data,1283292000000,3004;9003;16867
data,1283292000000,3004;11712;16867
data,1283292000000,3004;8099;16867
data,1283292000000,3004;494;16867
data,1283292000000,3004;12192;16867
data,1283292000000,3004;7231;16867
data,1283292000000,3004;3475;16867
data,1283292000000,3004;2414;16867
data,1283292000000,3004;298;16867
data,1283292000000,3004;7081;16867
data,1283292000000,3004;6799;16867
data,1283292000000,3004;11811;16867
data,1285884000000,3004;4528;16867
data,1285884000000,3004;3790;16867
data,1285884000000,3004;7730;16867
data,1285884000000,3004;8817;16867
data,1285884000000,3004;7012;16868
data,1285884000000,3005;5688;16868
data,1285884000000,3005;1798;16868
data,1285884000000,3005;10814;16868
data,1285884000000,3005;8117;16868
data,1285884000000,3005;9650;16868
data,1285884000000,3005;40;16868
data,1285884000000,3005;5450;16868
data,1285884000000,3005;8615;16868
data,1285884000000,3005;2522;16868
data,1285884000000,3005;12245;16868
data,1285884000000,3005;5838;16868
data,1285884000000,3005;8640;16868
data,1285884000000,3005;2459;16868
data,1285884000000,3005;10253;16868
data,1285884000000,3005;2330;16868
data,1285884000000,3005;6653;16869
data,1285884000000,3005;9245;16869
data,1285884000000,3005;7467;16869
data,1285884000000,3005;9476;16869
data,1285884000000,3005;12173;16869
data,1285884000000,3005;7050;16869
data,1285884000000,3005;373;16869
data,1285884000000,3005;6449;16869
data,1285884000000,3005;1717;16869
data,1285884000000,3005;5547;16869
data,1288566000000,3005;8544;16869
data,1288566000000,3005;6842;16869
data,1288566000000,3005;5614;16869
data,1288566000000,3005;6656;16869
data,1288566000000,3005;6537;16869
data,1288566000000,3005;7273;16869
data,1288566000000,3005;2559;16869
data,1288566000000,3005;321;16869
data,1288566000000,3005;344;16869
data,1288566000000,3005;3219;16869
data,1288566000000,3005;5205;16869
data,1288566000000,3005;849;16869
data,1288566000000,3005;731;16869
data,1288566000000,3005;2091;16869
data,1288566000000,3005;11933;16869
data,1288566000000,3005;3770;16869
data,1288566000000,3005;4655;16869
data,1288566000000,3005;4839;16869
data,1288566000000,3005;12318;16869
data,1288566000000,3006;1549;16869
data,1288566000000,3006;8706;16869
data,1288566000000,3006;2293;16869
data,1291158000000,3006;9223;16869
data,1291158000000,3006;736;16869
data,1291158000000,3006;6768;16869
data,1291158000000,3006;7950;16869
data,1291158000000,3006;12013;16869
data,1291158000000,3006;8271;16869
data,1291158000000,3006;4250;16869
data,1291158000000,3006;11025;16869
data,1291158000000,3006;2174;16869
data,1291158000000,3006;102;16869
data,1291158000000,3006;5819;16869
data,1291158000000,3007;7050;16869
data,1291158000000,3007;2414;16869
data,1291158000000,3007;8812;16870
data,1291158000000,3007;7190;16870
data,1291158000000,3007;4983;16870
data,1291158000000,3007;4509;16870
data,1291158000000,3007;4051;16870
data,1291158000000,3007;1572;16870
data,1291158000000,3007;7050;16870
data,1291158000000,3007;5614;16870
data,1291158000000,3007;9737;16870
data,1291158000000,3007;3105;16870
data,1291158000000,3007;3849;16870
data,1291158000000,3007;8445;16870
data,1291158000000,3007;514;16870
data,1291158000000,3007;1047;16870
data,1291158000000,3007;1778;16870
data,1291158000000,3007;12397;16870
data,1291158000000,3007;7081;16870
data,1291158000000,3007;7715;16870
data,1291158000000,3007;12173;16870
data,1291158000000,3007;1597;16870
data,1291158000000,3007;10391;16871
data,1291158000000,3007;501;16871
data,1291158000000,3007;5249;16871
data,1291158000000,3007;10268;16871
data,1291158000000,3007;1183;16871
data,1291158000000,3007;3696;16871
data,1291158000000,3007;9451;16871
data,1291158000000,3007;11130;16871
data,1291158000000,3007;6470;16871
data,1291158000000,3007;8906;16871
data,1291158000000,3008;5287;16871
data,1291158000000,3008;2922;16871
data,1291158000000,3008;10005;16871
data,1291158000000,3008;3352;16871
data,1291158000000,3008;2966;16872
data,1293836400000,3009;116;16873
data,1293836400000,3009;9386;16873
data,1293836400000,3009;2043;16873
data,1293836400000,3009;1273;16873
data,1293836400000,3009;10421;16873
data,1293836400000,3009;6842;16873
data,1293836400000,3009;572;16873
data,1293836400000,3009;10247;16874
data,1293836400000,3009;10751;16874
data,1293836400000,3009;1754;16875
data,1293836400000,3009;292;16875
data,1293836400000,3009;7920;16875
data,1293836400000,3009;11677;16875
data,1293836400000,3009;10669;16875
data,1293836400000,3009;10171;16875
data,1293836400000,3009;2167;16875
data,1293836400000,3009;1302;16875
data,1293836400000,3009;3154;16875
data,1293836400000,3009;4290;16875
data,1293836400000,3009;10856;16875
data,1293836400000,3009;11180;16875
data,1293836400000,3009;2518;16875
data,1293836400000,3009;910;16875
data,1293836400000,3009;1653;16875
data,1293836400000,3009;9105;16875
data,1293836400000,3009;8511;16875
data,1293836400000,3009;12216;16875
data,1293836400000,3009;5125;16875
data,1293836400000,3009;6880;16875
data,1293836400000,3009;714;16875
data,1293836400000,3009;7927;16875
data,1293836400000,3009;6447;16875
data,1293836400000,3009;7949;16875
data,1293836400000,3009;3684;16875
data,1293836400000,3009;9626;16875
data,1293836400000,3009;1555;16875
data,1293836400000,3009;102;16875
data,1293836400000,3009;11686;16875
data,1293836400000,3009;9115;16875
data,1293836400000,3009;7858;16875
data,1293836400000,3009;11136;16875
data,1293836400000,3009;3726;16875
data,1293836400000,3009;4250;16875
data,1293836400000,3009;6958;16875
data,1293836400000,3009;4800;16875
data,1296514800000,3009;4000;16875
data,1296514800000,3009;7750;16875
data,1296514800000,3009;7730;16875
data,1296514800000,3009;1350;16875
data,1296514800000,3009;2034;16876
data,1296514800000,3009;7915;16876
data,1296514800000,3009;3154;16876
data,1296514800000,3009;5069;16876
data,1296514800000,3009;9761;16876
data,1296514800000,3009;7051;16876
data,1296514800000,3009;3726;16876
data,1296514800000,3009;1273;16876
data,1296514800000,3009;12392;16876
data,1296514800000,3009;2459;16876
data,1296514800000,3009;8076;16877
data,1296514800000,3009;2505;16877
data,1296514800000,3009;4668;16878
data,1296514800000,3009;6620;16878
data,1296514800000,3009;5321;16879
data,1296514800000,3009;6514;16880
data,1296514800000,3009;7679;16880
data,1296514800000,3009;4152;16880
data,1296514800000,3009;3384;16880
data,1296514800000,3009;4599;16880
data,1296514800000,3009;11452;16880
data,1298934000000,3009;9223;16880
data,1298934000000,3009;11359;16880
data,1298934000000,3009;8544;16880
data,1298934000000,3009;1273;16880
data,1298934000000,3009;1647;16881
data,1298934000000,3009;6449;16881
data,1298934000000,3009;1059;16881
data,1298934000000,3009;4337;16882
data,1298934000000,3009;3676;16882
data,1298934000000,3009;20;16882
data,1298934000000,3009;5369;16882
data,1298934000000,3009;10239;16882
data,1298934000000,3009;1129;16882
data,1298934000000,3009;7704;16882
data,1298934000000,3009;5371;16882
data,1298934000000,3009;6589;16882
data,1298934000000,3009;7587;16883
data,1298934000000,3009;5442;16883
data,1298934000000,3009;8356;16884
data,1298934000000,3009;11147;16885
data,1298934000000,3009;5280;16886
data,1298934000000,3009;7242;16886
data,1298934000000,3010;9544;16886
data,1298934000000,3010;1348;16886
data,1298934000000,3011;11016;16886
data,1298934000000,3011;9436;16886
data,1298934000000,3011;1322;16886
data,1298934000000,3011;7208;16887
data,1298934000000,3011;6694;16887
data,1298934000000,3011;7163;16887
data,1298934000000,3011;7991;16887
data,1298934000000,3011;7095;16887
data,1298934000000,3011;9020;16887
data,1298934000000,3011;2199;16887
data,1298934000000,3011;12341;16887
data,1298934000000,3011;389;16887
data,1298934000000,3011;7050;16887
data,1298934000000,3011;731;16887
data,1298934000000,3011;4002;16887
data,1298934000000,3011;7156;16887
data,1298934000000,3011;4360;16887
data,1298934000000,3011;4171;16887
data,1298934000000,3011;3913;16887
data,1298934000000,3011;5225;16888
data,1298934000000,3011;6398;16888
data,1298934000000,3011;4966;16888
data,1298934000000,3011;1057;16888
data,1298934000000,3011;5414;16888
data,1298934000000,3011;941;16888
data,1298934000000,3012;65;16889
data,1298934000000,3012;7870;16889
data,1298934000000,3012;11426;16889
data,1298934000000,3012;2454;16889
data,1298934000000,3012;5169;16889
data,1298934000000,3012;8445;16889
data,1298934000000,3012;8304;16889
data,1298934000000,3012;9962;16889
data,1298934000000,3012;3151;16889
data,1298934000000,3012;561;16889
data,1298934000000,3012;10553;16889
data,1298934000000,3012;915;16889
data,1298934000000,3012;5969;16889
data,1298934000000,3012;7949;16889
data,1298934000000,3012;6045;16890
data,1298934000000,3012;3423;16891
data,1298934000000,3012;12178;16891
data,1298934000000,3012;6020;16891
data,1298934000000,3012;3312;16891
data,1298934000000,3012;8461;16891
data,1298934000000,3012;100;16891
data,1298934000000,3012;5143;16891
data,1298934000000,3012;4722;16891
data,1298934000000,3012;6104;16891
data,1298934000000,3012;7536;16892
data,1298934000000,3012;2063;16892
data,1298934000000,3012;2395;16893
data,1298934000000,3012;3626;16893
data,1298934000000,3012;6807;16893
data,1298934000000,3012;10050;16893
data,1298934000000,3012;8357;16893
data,1298934000000,3012;1737;16893
data,1298934000000,3012;2645;16893
data,1298934000000,3012;6104;16893
data,1298934000000,3012;8812;16894
data,1298934000000,3012;12425;16894
data,1298934000000,3012;9626;16894
data,1298934000000,3012;1336;16894
data,1298934000000,3012;9460;16895
data,1298934000000,3012;5803;16895
data,1298934000000,3012;9505;16895
data,1298934000000,3012;5661;16895
data,1298934000000,3012;2266;16895
data,1298934000000,3012;1555;16895
data,1298934000000,3012;1325;16895
data,1298934000000,3012;5722;16895
data,1298934000000,3012;8812;16896
data,1298934000000,3012;4742;16896
data,1298934000000,3012;7915;16896
data,1298934000000,3012;3790;16896
data,1298934000000,3012;5672;16896
data,1298934000000,3012;11451;16896
data,1298934000000,3012;3068;16896
data,1298934000000,3012;10185;16896
data,1298934000000,3012;5631;16896
data,1298934000000,3012;144;16896
data,1298934000000,3012;9761;16896
data,1298934000000,3012;12072;16896
data,1298934000000,3013;8914;16896
data,1298934000000,3013;529;16897
data,1298934000000,3013;11577;16897
data,1298934000000,3013;1866;16898
data,1298934000000,3013;6097;16898
data,1298934000000,3013;9905;16898
data,1298934000000,3013;6125;16898
data,1298934000000,3013;1797;16898
data,1298934000000,3013;6170;16898
data,1298934000000,3013;12469;16898
data,1298934000000,3013;1285;16898
data,1298934000000,3013;1798;16898
data,1298934000000,3013;1653;16898
data,1298934000000,3013;7183;16898
data,1298934000000,3013;4869;16898
data,1298934000000,3013;7220;16899
data,1298934000000,3013;10772;16899
data,1298934000000,3013;987;16899
data,1298934000000,3013;1549;16899
data,1298934000000,3013;10675;16899
data,1298934000000,3013;9451;16899
data,1298934000000,3013;8099;16899
data,1298934000000,3013;1717;16899
data,1298934000000,3013;1587;16900
data,1298934000000,3013;9698;16900
data,1298934000000,3013;4668;16901
data,1298934000000,3013;4153;16901
data,1298934000000,3013;332;16901
data,1298934000000,3013;3770;16901
data,1298934000000,3013;7523;16901
data,1298934000000,3014;2978;16901
data,1298934000000,3014;8640;16901
data,1298934000000,3014;8800;16901
data,1298934000000,3014;3722;16901
data,1304934645664,3014;586;16902
data,1304934653419,3014;1559;16902
data,1304934653401,3015;8713;16902
data,1304934653463,3015;8492;16902
data,1304934653431,3015;1334;16902
data,1304934655377,3015;3070;16902
data,1304934655388,3015;1057;16902
data,1304934655355,3015;1717;16902
data,1304934655351,3015;5947;16902
data,1304934655378,3015;887;16902
data,1304934656355,3015;3449;16902
data,1304934656338,3015;4896;16902
data,1304934656350,3015;6542;16902
data,1304934658283,3015;1737;16902
data,1304934658234,3015;6620;16902
data,1304934662281,3015;2743;16903
data,1304934662247,3015;11882;16904
data,1304934662254,3015;10102;16904
data,1304934664280,3015;6807;16904
data,1304934664308,3015;6193;16904
data,1304934667974,3015;6968;16904
data,1304934670420,3015;5002;16904
data,1304934670436,3015;10991;16904
data,1304934670437,3015;8304;16904
data,1304934672165,3015;5708;16904
data,1304934672177,3015;10710;16904
data,1304934672156,3015;2161;16904
data,1304934672187,3015;7193;16904
data,1304934672149,3015;6232;16904
data,1304934672168,3015;1814;16905
data,1304934672175,3015;8891;16905
data,1304934673980,3015;7915;16905
data,1304934675650,3015;6125;16905
data,1304934679286,3015;4413;16905
data,1304934679277,3015;11467;16905
data,1304934679279,3015;5883;16905
data,1304934679272,3015;5647;16905
data,1304934679297,3015;7192;16905
data,1304934679265,3015;6449;16905
data,1304934679273,3015;6399;16905
data,1304934680799,3015;1972;16905
data,1304934681648,3015;7193;16905
data,1304934683607,3015;1594;16905
data,1304934685389,3015;9412;16905
data,1304934685391,3015;3151;16905
data,1304934685402,3016;3370;16905
data,1304934687667,3016;11782;16905
data,1304934687695,3016;3770;16905
data,1304934687643,3016;251;16905
data,1304934687688,3016;6453;16905
data,1304934687682,3017;10150;16905
data,1304934687653,3017;8038;16905
data,1304934687647,3017;11923;16905
data,1304934687672,3017;9115;16905
data,1304934687645,3017;4418;16905
data,1304934687687,3017;356;16905
data,1304934687663,3017;3726;16905
data,1304934691392,3017;5400;16905
data,1304934693450,3017;11277;16905
data,1304934693414,3017;10651;16905
data,1304934693397,3017;8158;16905
data,1304934693390,3017;3299;16905
data,1304934693455,3017;10460;16905
data,1304934693437,3017;2674;16905
data,1304934693407,3017;10881;16905
data,1304934693393,3017;3849;16905
data,1304934693443,3017;4528;16905
data,1304934693405,3017;111;16905
data,1304934693458,3017;3770;16905
data,1304934693399,3018;925;16906
data,1304934693446,3018;2083;16907
data,1304934693416,3018;4258;16907
data,1304934693421,3018;1059;16907
data,1304934693456,3018;3849;16907
data,1304934693441,3018;1337;16907
data,1304934693438,3018;1866;16908
data,1304934693449,3018;9998;16908
data,1304934693444,3018;10880;16908
data,1304934693433,3018;12013;16908
data,1304934693387,3018;10628;16908
data,1304934693454,3018;2419;16908
data,1304934693410,3018;9985;16908
data,1304934693400,3018;8134;16908
data,1304934693420,3018;1545;16909
data,1304934693388,3018;3397;16909
data,1304934693414,3018;4524;16910
data,1304934693457,3018;7993;16910
data,1304934693419,3018;935;16910
data,1304934693389,3018;11359;16910
data,1304934693452,3018;7930;16910
data,1304934693438,3018;4966;16910
data,1304934693408,3018;5086;16910
data,1304934693398,3018;910;16910
data,1304934693406,3018;11055;16910
data,1304934693435,3018;6159;16910
data,1304934693446,3018;7523;16910
data,1304934693451,3018;9307;16910
data,1304934693433,3019;513;16910
data,1304934693396,3019;2174;16910
data,1304934693409,3019;8547;16910
data,1304934693443,3019;9973;16911
data,1304934693406,3019;1737;16911
data,1304934693418,3019;11426;16911
data,1304934693440,3019;4413;16911
data,1304934693455,3019;111;16911
data,1304934693412,3020;6398;16911
data,1304934693417,3020;641;16911
data,1304934693404,3020;8800;16911
data,1304934693402,3020;3328;16911
data,1304934693401,3020;9496;16911
data,1304934693411,3020;1838;16911
data,1304934696966,3021;76;16911
data,1304934696949,3021;3068;16911
data,1304934696940,3021;997;16911
data,1304934696936,3021;7788;16911
data,1304934696979,3021;6104;16911
data,1304934696975,3021;1594;16911
data,1304934696942,3021;1661;16912
data,1304934696950,3021;1814;16913
data,1304934696953,3022;7523;16913
data,1304934696972,3022;3423;16914
data,1304934696962,3022;10103;16914
data,1304934696944,3022;6501;16914
data,1304934696977,3023;11499;16915
data,1304934696968,3023;102;16915
data,1304934696983,3023;9496;16915
data,1304934697820,3023;3105;16915
data,1304934699632,3023;1148;16915
data,1304934699653,3023;2545;16915
data,1304934699668,3023;10832;16915
data,1304934699657,3024;1844;16915
data,1304934699622,3024;5287;16915
data,1304934699621,3024;5082;16915
data,1304934699636,3024;3849;16915
data,1304934702653,3024;8638;16915
data,1304934702622,3024;7693;16915
data,1304934704451,3024;9651;16915
data,1304934704445,3024;2261;16915
data,1304934704443,3024;7332;16915
data,1304934704446,3024;3890;16915
data,1304934704435,3024;9575;16915
data,1304934706690,3024;7050;16915
data,1304934706672,3024;5205;16915
data,1304934706639,3024;4490;16915
data,1304934706675,3024;11476;16915
data,1304934706660,3024;5713;16915
data,1304934706657,3025;1083;16915
data,1304934708178,3025;57;16915
data,1304934708168,3026;5129;16915
data,1304934708183,3026;10595;16915
data,1304934708170,3026;8069;16915
data,1304934708161,3026;10574;16915
data,1304934710654,3026;5369;16915
data,1304934710582,3027;4480;16915
data,1304934714925,3028;8680;16915
data,1304934714948,3028;7231;16915
data,1304934714949,3028;11715;16915
data,1304934714947,3028;8794;16915
data,1304934714955,3028;283;16915
data,1304934714940,3028;8614;16915
data,1304934717012,3028;11368;16915
data,1304934717042,3028;6020;16915
data,1304934717029,3028;887;16915
data,1304934717016,3028;6722;16915
data,1304934717032,3028;7149;16915
data,1304934717045,3028;8891;16915
data,1304934717070,3028;8635;16915
data,1304934717049,3028;6807;16915
data,1304934717057,3028;9259;16915
data,1304934717055,3028;6279;16915
data,1304934717024,3028;1551;16915
data,1304934717031,3028;10059;16915
data,1304934717037,3028;8006;16915
data,1304934717026,3028;4152;16915
data,1304934717033,3028;7885;16915
data,1304934717063,3028;76;16915
data,1304934717068,3029;4360;16915
data,1304934717040,3029;833;16915
data,1304934717041,3029;529;16916
data,1304934717062,3029;1046;16916
data,1304934717043,3029;6501;16916
data,1304934717054,3029;5672;16916
data,1304934717014,3029;7220;16917
data,1304934717033,3029;253;16917
data,1304934717060,3029;10700;16917
data,1304941497439,3029;7193;16917
data,1304941497443,3029;3173;16917
data,1304941497428,3029;9575;16917
data,1304941497440,3029;5665;16917
data,1304941497422,3029;321;16917
data,1304941497457,3030;5414;16917
data,1304941497468,3030;1273;16917
data,1304941497459,3030;7317;16917
data,1304941497433,3030;10786;16917
data,1304941497442,3030;7384;16917
data,1304941497426,3031;1211;16917
data,1304941497445,3031;887;16917
data,1304941497458,3031;1319;16917
data,1304941497443,3031;8296;16917
data,1304941497429,3031;4224;16917
data,1304941497456,3032;2615;16917
data,1304941497451,3032;3192;16917
data,1304941497448,3032;9578;16917
data,1304941497437,3032;10548;16917
data,1304941497423,3032;8487;16917
data,1304941497447,3033;4798;16917
data,1304941497421,3033;935;16917
data,1304941497467,3033;2414;16917
data,1304941497432,3033;9126;16917
data,1304941497446,3033;7835;16917
data,1304941497425,3033;11520;16917
data,1304941497435,3033;1473;16917
data,1304941497440,3033;2063;16917
data,1304941497461,3033;5614;16917
data,1164927600000,3033;5614;16917
data,1164927600000,3033;5369;16917
data,1164927600000,3033;9476;16917
data,1164927600000,3033;5912;16917
data,1164927600000,3033;7885;16917
data,1164927600000,3033;1587;16917
data,1164927600000,3033;8487;16917
data,1164927600000,3033;4668;16917
data,1164927600000,3033;3068;16917
data,1164927600000,3033;731;16917
data,1164927600000,3033;1778;16917
data,1164927600000,3034;572;16918
data,1164927600000,3034;4154;16918
data,1164927600000,3034;3849;16918
data,1164927600000,3034;3424;16918
data,1180648800000,3034;2117;16918
data,1204326000000,3034;6444;16918
data,1207000800000,3034;6295;16918
data,1209592800000,3034;8134;16918
data,1212271200000,3034;2153;16918
data,1251756000000,3034;2153;16918
data,1262300400000,3034;1611;16919
data,1262300400000,3034;2241;16920
data,1262300400000,3034;6605;16921
data,1262300400000,3034;10391;16922
data,1262300400000,3034;8356;16923
data,1262300400000,3034;5431;16924
data,1262300400000,3034;8356;16925
data,1262300400000,3034;4000;16925
data,1264978800000,3034;2674;16925
data,1264978800000,3034;12108;16926
data,1270072800000,3034;10463;16927
data,1270072800000,3034;3151;16927
data,1270072800000,3034;9662;16928
data,1270072800000,3034;2674;16928
data,1270072800000,3034;1047;16929
data,1270072800000,3034;2214;16929
data,1270072800000,3034;9496;16929
data,1270072800000,3034;9955;16929
data,1270072800000,3034;11695;16929
data,1270072800000,3034;8356;16930
data,1270072800000,3034;1322;16930
data,1270072800000,3034;8511;16930
data,1270072800000,3034;4598;16931
data,1270072800000,3034;4840;16932
data,1270072800000,3034;4043;16932
data,1270072800000,3034;5722;16932
data,1270072800000,3034;1647;16932
data,1270072800000,3034;2520;16933
data,1270072800000,3034;5912;16934
data,1270072800000,3034;6049;16934
data,1270072800000,3034;2083;16934
data,1272664800000,3034;11274;16935
data,1272664800000,3034;2599;16935
data,1272664800000,3034;9428;16935
data,1272664800000,3034;641;16935
data,1272664800000,3034;11932;16935
data,1272664800000,3034;6192;16935
data,1272664800000,3034;9975;16935
data,1272664800000,3034;3874;16935
data,1272664800000,3034;8304;16935
data,1272664800000,3034;1716;16935
data,1272664800000,3034;8749;16935
data,1272664800000,3034;65;16935
data,1272664800000,3034;3813;16935
data,1272664800000,3034;6772;16936
data,1272664800000,3034;4000;16936
data,1272664800000,3034;5365;16936
data,1272664800000,3034;1611;16937
data,1277935200000,3034;6279;16937
data,1277935200000,3034;3992;16937
data,1277935200000,3034;1525;16937
data,1277935200000,3034;4742;16937
data,1277935200000,3034;7093;16937
data,1277935200000,3034;9496;16937
data,1277935200000,3034;2522;16937
data,1277935200000,3034;6653;16937
data,1277935200000,3034;7183;16938
data,1277935200000,3034;4513;16938
data,1277935200000,3034;7108;16939
data,1277935200000,3034;7301;16939
data,1277935200000,3034;6656;16939
data,1277935200000,3034;8173;16939
data,1277935200000,3034;5033;16939
data,1277935200000,3034;5280;16939
data,1277935200000,3034;11025;16940
data,1277935200000,3034;9900;16940
data,1277935200000,3034;6534;16941
data,1277935200000,3034;8943;16942
data,1277935200000,3034;3423;16942
data,1277935200000,3034;7711;16942
data,1277935200000,3034;2241;16943
data,1277935200000,3034;12016;16944
data,1277935200000,3034;3874;16944
data,1277935200000,3034;904;16945
data,1277935200000,3034;8957;16945
data,1277935200000,3034;11572;16945
data,1277935200000,3034;4171;16945
data,1277935200000,3034;2483;16945
data,1277935200000,3034;8239;16945
data,1277935200000,3034;411;16945
data,1277935200000,3034;6694;16945
data,1277935200000,3034;7012;16946
data,1277935200000,3035;4152;16947
data,1277935200000,3035;3696;16947
data,1277935200000,3035;6542;16947
data,1277935200000,3035;8347;16947
data,1277935200000,3035;5713;16948
data,1277935200000,3035;217;16949
data,1277935200000,3035;7753;16949
data,1277935200000,3035;4131;16949
data,1277935200000,3035;1997;16949
data,1277935200000,3035;5559;16949
data,1277935200000,3035;11811;16949
data,1277935200000,3035;2199;16950
data,1277935200000,3035;2946;16951
data,1277935200000,3035;10094;16952
data,1277935200000,3035;7533;16952
data,1277935200000,3035;1437;16952
data,1277935200000,3035;2034;16952
data,1277935200000,3035;1887;16952
data,1277935200000,3035;4869;16952
data,1277935200000,3035;7185;16953
data,1277935200000,3035;901;16954
data,1277935200000,3035;7258;16955
data,1277935200000,3035;10806;16956
data,1277935200000,3035;6589;16957
data,1277935200000,3035;709;16957
data,1277935200000,3035;8357;16958
data,1277935200000,3035;57;16958
data,1277935200000,3036;8296;16958
data,1277935200000,3036;6109;16958
data,1277935200000,3036;11528;16958
data,1277935200000,3036;8969;16958
data,1277935200000,3036;4607;16959
data,1277935200000,3036;11864;16959
data,1277935200000,3036;9496;16959
data,1277935200000,3036;2415;16960
data,1277935200000,3036;12216;16960
data,1277935200000,3036;9962;16960
data,1277935200000,3036;833;16960
data,1277935200000,3036;5511;16960
data,1277935200000,3036;102;16960
data,1277935200000,3036;10929;16960
data,1277935200000,3036;2459;16961
data,1277935200000,3036;11532;16961
data,1277935200000,3036;1525;16961
data,1277935200000,3036;872;16961
data,1277935200000,3036;6033;16961
data,1277935200000,3036;4224;16962
data,1277935200000,3036;5899;16962
data,1277935200000,3036;9372;16962
data,1277935200000,3036;10268;16962
data,1277935200000,3036;11426;16963
data,1277935200000,3036;10646;16963
data,1277935200000,3036;6514;16964
data,1277935200000,3036;2545;16964
data,1277935200000,3036;2699;16964
data,1277935200000,3036;9955;16964
data,1277935200000,3036;8356;16965
data,1277935200000,3036;11839;16965
data,1277935200000,3036;1576;16965
data,1277935200000,3036;1564;16965
data,1277935200000,3036;4959;16965
data,1277935200000,3036;4418;16965
data,1277935200000,3036;4407;16965
data,1277935200000,3036;4598;16966
data,1277935200000,3036;7629;16967
data,1277935200000,3036;1845;16967
data,1277935200000,3036;2051;16967
data,1277935200000,3036;10045;16967
data,1277935200000,3036;11496;16967
data,1277935200000,3036;3237;16967
data,1277935200000,3036;411;16967
data,1277935200000,3036;9476;16967
data,1217541600000,3036;1208;16967
data,1217541600000,3036;6192;16967
data,1217541600000,3036;2892;16967
data,1217541600000,3036;4778;16967
data,1217541600000,3036;1273;16967
data,1217541600000,3036;12245;16967
data,1217541600000,3036;1285;16967
data,1217541600000,3036;7715;16967
data,1217541600000,3036;8581;16967
data,1220220000000,3036;7501;16967
data,1220220000000,3036;11952;16967
data,1220220000000,3036;8158;16967
data,1220220000000,3036;3437;16967
data,1275343200000,3036;12313;16968
data,1254348000000,3036;10543;16968
data,1254348000000,3036;5647;16968
data,1254348000000,3036;1765;16968
data,1254348000000,3036;586;16969
data,1254348000000,3036;1187;16969
data,1254348000000,3036;2241;16970
data,1254348000000,3036;7730;16970
data,1254348000000,3036;1319;16970
data,1254348000000,3036;1070;16970
data,1254348000000,3036;3384;16970
data,1230764400000,3036;2241;16970
data,1230764400000,3036;11532;16970
data,1230764400000,3036;8134;16970
data,1230764400000,3036;111;16971
data,1230764400000,3036;1046;16971
data,1230764400000,3036;9067;16971
data,1230764400000,3036;253;16971
data,1230764400000,3036;1844;16971
data,1230764400000,3036;7193;16971
data,1230764400000,3036;8298;16971
data,1230764400000,3036;3770;16971
data,1230764400000,3036;6620;16971
data,1230764400000,3036;9188;16971
data,1230764400000,3037;11566;16971
data,1230764400000,3037;6279;16971
data,1230764400000,3037;10094;16971
data,1233442800000,3037;9848;16971
data,1233442800000,3037;10786;16971
data,1233442800000,3037;2395;16971
data,1233442800000,3037;12102;16971
data,1233442800000,3037;12510;16971
data,1233442800000,3037;2545;16971
data,1235862000000,3037;12290;16971
data,1249077600000,3037;10685;16971
data,1251756000000,3037;3664;16972
data,1262300400000,3037;9372;16972
data,1262300400000,3037;8906;16972
data,1264978800000,3037;7344;16972
data,1270072800000,3037;2063;16972
data,1270072800000,3037;6739;16972
