New Run at  08/08/2018 19:48:47
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1212271200000,17;3254;119.0,0;13;2
data,1212271200000,17;2517;120.0,0;13;2
data,1212271200000,17;1975;121.0,0;13;2
data,1212271200000,17;2843;122.0,0;13;2
data,1212271200000,17;8862;123.0,0;13;2
data,1212271200000,17;4778;124.0,0;13;2
data,1212271200000,17;5917;124.0,0;13;2
data,1212271200000,17;7583;124.0,0;13;2
data,1212271200000,17;8000;124.0,0;13;2
data,1212271200000,17;631;125.0,0;13;2
data,1212271200000,17;6160;126.0,0;13;2
data,1212271200000,17;5369;126.0,0;13;2
data,1212271200000,17;4339;127.0,0;13;2
data,1212271200000,17;2983;128.0,0;13;2
data,1212271200000,18;4987;129.0,0;13;2
data,1212271200000,18;356;130.0,0;13;2
data,1212271200000,18;8942;131.0,0;13;2
data,1212271200000,18;7768;131.0,0;13;2
data,1212271200000,19;8957;132.0,0;13;2
data,1212271200000,19;8969;132.0,0;13;2
data,1212271200000,19;8973;133.0,0;13;2
data,1212271200000,19;7318;134.0,0;13;2
data,1212271200000,19;3779;135.0,0;13;2
data,1212271200000,19;6968;136.0,0;13;2
data,1212271200000,20;4389;136.0,0;13;2
data,1212271200000,20;7208;137.0,0;13;2
data,1212271200000,20;9020;137.0,0;13;2
data,1214863200000,20;2909;137.0,0;13;2
data,1214863200000,20;2229;138.0,0;13;2
data,1214863200000,20;9047;138.0,0;13;2
data,1214863200000,20;7675;138.0,0;13;2
data,1214863200000,20;175;138.0,0;13;2
data,1217541600000,20;9072;138.0,0;13;2
data,1217541600000,20;3696;138.0,0;13;2
data,1217541600000,20;4551;138.0,0;13;2
data,1217541600000,20;2199;139.0,0;13;2
data,1217541600000,20;3451;139.0,0;13;2
data,1217541600000,20;4098;139.0,0;13;2
data,1217541600000,21;9115;139.0,0;13;2
data,1217541600000,21;8111;140.0,0;13;2
data,1217541600000,21;9126;141.0,0;13;2
data,1217541600000,21;9132;141.0,0;13;2
data,1217541600000,21;5036;141.0,0;13;2
data,1217541600000,21;1439;141.0,0;13;2
data,1217541600000,21;7712;141.0,0;13;2
data,1217541600000,21;2400;142.0,0;13;2
data,1217541600000,21;9168;142.0,0;13;2
data,1217541600000,21;1135;142.0,0;13;2
data,1217541600000,21;9186;142.0,0;13;2
data,1217541600000,21;4800;142.0,0;13;2
data,1217541600000,21;220;142.0,0;13;2
data,1217541600000,21;8640;142.0,0;13;2
data,1217541600000,21;823;142.0,0;13;2
data,1217541600000,21;9223;142.0,0;13;2
data,1217541600000,21;6023;142.0,0;13;2
data,1217541600000,21;442;142.0,0;13;2
data,1217541600000,21;9234;142.0,0;13;2
data,1217541600000,21;1520;142.0,0;13;2
data,1217541600000,21;975;142.0,0;13;2
data,1217541600000,21;8510;142.0,0;13;2
data,1217541600000,21;2111;142.0,0;13;2
data,1217541600000,21;9185;142.0,0;13;2
data,1217541600000,21;346;142.0,0;13;2
data,1217541600000,21;6189;143.0,0;13;2
data,1217541600000,21;3223;143.0,0;13;2
data,1217541600000,21;7903;143.0,0;13;2
data,1217541600000,21;4524;143.0,0;13;2
data,1217541600000,21;8614;143.0,0;13;2
data,1217541600000,21;175;143.0,0;13;2
data,1217541600000,21;9324;143.0,0;13;2
data,1217541600000,21;3082;143.0,0;13;2
data,1217541600000,21;8691;143.0,0;13;2
data,1217541600000,21;9342;143.0,0;13;2
data,1217541600000,21;9348;143.0,0;13;2
data,1217541600000,21;444;143.0,0;13;2
data,1217541600000,21;9362;143.0,0;13;2
data,1217541600000,21;346;143.0,0;13;2
data,1217541600000,21;7151;143.0,0;13;2
data,1217541600000,21;1495;143.0,0;13;2
data,1217541600000,21;5068;143.0,0;13;2
data,1217541600000,21;9400;143.0,0;13;2
data,1217541600000,21;9412;143.0,0;13;2
data,1217541600000,21;9424;143.0,0;13;2
data,1217541600000,21;9428;143.0,0;13;2
data,1217541600000,21;1016;143.0,0;13;2
data,1217541600000,21;1717;143.0,0;13;2
data,1217541600000,21;5076;143.0,0;13;2
data,1217541600000,21;9459;143.0,0;13;2
data,1217541600000,21;9462;143.0,0;13;2
data,1217541600000,21;9472;143.0,0;13;2
data,1217541600000,21;9476;144.0,0;13;2
data,1220220000000,21;6050;144.0,0;13;2
data,1304596176284,21;2514;144.0,0;13;2
data,1304596177553,21;9499;144.0,0;13;2
data,1304596187726,21;9506;144.0,0;13;2
data,1304596191912,21;833;144.0,0;13;2
data,1304596194417,21;3981;144.0,0;13;2
data,1304596197640,21;1587;144.0,0;13;2
data,1304596214214,22;5330;144.0,0;13;2
data,1304596215240,22;2059;144.0,0;13;2
data,1304596223989,22;9534;144.0,0;13;2
data,1304596226144,22;9538;144.0,0;13;2
data,1209592800000,22;4962;144.0,0;15;2
data,1209592800000,22;4517;144.0,0;15;2
data,1209592800000,22;9557;144.0,0;15;2
data,1209592800000,22;9115;144.0,0;15;2
data,1212271200000,22;8975;144.0,0;15;2
data,1214863200000,22;1567;144.0,0;15;2
data,1222812000000,22;4987;144.0,0;15;2
data,1228086000000,22;9584;144.0,0;15;2
data,1228086000000,22;1282;144.0,0;15;2
data,1275343200000,22;9592;144.0,0;15;2
data,1275343200000,22;6428;144.0,0;15;2
data,1277935200000,22;9611;144.0,0;15;2
data,1277935200000,22;7740;144.0,0;15;2
data,1277935200000,22;9624;144.0,0;15;2
data,1277935200000,22;9626;144.0,0;15;2
data,1277935200000,22;8526;144.0,0;15;2
data,1277935200000,22;9084;144.0,0;15;2
data,1277935200000,23;2674;144.0,0;15;2
data,1280613600000,23;8618;144.0,0;15;2
data,1280613600000,23;7950;144.0,0;15;2
data,1280613600000,23;1010;144.0,0;15;2
data,1280613600000,23;6546;144.0,0;15;2
data,1285884000000,23;3981;144.0,0;15;2
data,1285884000000,23;2642;144.0,0;15;2
data,1285884000000,23;2229;144.0,0;15;2
data,1285884000000,23;2117;144.0,0;15;2
data,1285884000000,23;6266;144.0,0;15;2
data,1285884000000,23;7310;144.0,0;15;2
data,1285884000000,23;2051;144.0,0;15;2
data,1285884000000,23;3868;144.0,0;15;2
data,1285884000000,23;9544;144.0,0;15;2
data,1285884000000,23;3857;144.0,0;15;2
data,1285884000000,23;1559;144.0,0;15;2
data,1285884000000,23;9020;144.0,0;15;2
data,1285884000000,23;41;144.0,0;15;2
data,1285884000000,23;4522;144.0,0;15;2
data,1285884000000,23;5442;144.0,0;15;2
data,1285884000000,23;8556;145.0,0;15;2
data,1285884000000,23;9761;145.0,0;15;2
data,1285884000000,23;8294;145.0,0;15;2
data,1285884000000,23;9415;146.0,0;15;2
data,1285884000000,23;3283;147.0,0;15;2
data,1285884000000,23;1416;147.0,0;15;2
data,1285884000000,23;6513;147.0,0;15;2
data,1288566000000,23;9792;147.0,0;15;2
data,1288566000000,23;910;147.0,0;15;2
data,1288566000000,23;9800;147.0,0;15;2
data,1288566000000,23;5946;147.0,0;15;2
data,1288566000000,23;3437;147.0,0;15;2
data,1288566000000,23;5511;147.0,0;15;2
data,1288566000000,23;925;148.0,0;15;2
data,1288566000000,23;9761;148.0,0;15;2
data,1288566000000,23;8749;148.0,0;15;2
data,1291158000000,23;7768;148.0,0;15;2
data,1291158000000,23;8460;148.0,0;15;2
data,1291158000000,23;8576;148.0,0;15;2
data,1291158000000,23;4479;148.0,0;15;2
data,1291158000000,23;7153;148.0,0;15;2
data,1293836400000,23;6777;148.0,0;15;2
data,1293836400000,23;9868;148.0,0;15;2
data,1296514800000,23;2242;148.0,0;15;2
data,1296514800000,23;7202;149.0,0;15;2
data,1298934000000,23;9885;149.0,0;15;2
data,1304596239074,24;9259;149.0,0;15;2
data,1304596242695,24;8514;149.0,0;15;2
data,1304596260969,24;9900;149.0,0;15;2
data,1304596272248,24;680;149.0,0;15;2
data,1304596273351,24;7275;149.0,0;15;2
data,1157061600000,24;378;150.0,0;19;2
data,1157061600000,24;7310;151.0,0;19;2
data,1157061600000,24;9868;151.0,0;19;2
data,1157061600000,24;4483;152.0,0;19;2
data,1157061600000,24;7950;153.0,0;19;2
data,1157061600000,24;5324;153.0,0;19;2
data,1157061600000,24;709;153.0,0;19;2
data,1157061600000,24;9962;153.0,0;19;2
data,1157061600000,24;7835;153.0,0;19;2
data,1157061600000,24;4237;153.0,0;19;2
data,1157061600000,24;7788;154.0,0;19;2
data,1157061600000,24;1057;154.0,0;19;2
data,1157061600000,24;9990;154.0,0;19;2
data,1157061600000,24;2063;154.0,0;19;2
data,1157061600000,24;9187;155.0,0;19;2
data,1157061600000,24;5033;156.0,0;19;2
data,1157061600000,24;3790;156.0,0;19;2
data,1157061600000,24;9265;156.0,0;19;2
data,1157061600000,24;6141;156.0,0;19;2
data,1164927600000,24;1873;156.0,0;19;2
data,1164927600000,24;7950;157.0,0;19;2
data,1267398000000,24;3481;157.0,0;19;2
data,1285884000000,24;3197;157.0,0;19;2
data,1288566000000,24;7712;157.0,0;19;2
data,1249077600000,24;4966;157.0,0;21;2
data,1249077600000,24;6184;157.0,0;21;2
data,1249077600000,24;2395;157.0,0;21;2
data,1249077600000,24;1070;157.0,0;21;2
data,1249077600000,24;10068;157.0,0;21;2
data,1249077600000,24;1545;157.0,0;21;2
data,1249077600000,24;1901;157.0,0;21;2
data,1249077600000,24;251;157.0,0;21;2
data,1249077600000,24;5773;157.0,0;21;2
data,1249077600000,24;3039;157.0,0;21;2
data,1249077600000,24;4479;157.0,0;21;2
data,1249077600000,24;4827;157.0,0;21;2
data,1249077600000,24;3813;157.0,0;21;2
data,1249077600000,24;2174;157.0,0;21;2
data,1249077600000,24;9236;157.0,0;21;2
data,1249077600000,24;10125;157.0,0;21;2
data,1249077600000,24;7321;157.0,0;21;2
data,1249077600000,24;4290;157.0,0;21;2
data,1249077600000,24;1148;157.0,0;21;2
data,1249077600000,24;3558;157.0,0;21;2
data,1249077600000,24;4099;157.0,0;21;2
data,1249077600000,24;5796;157.0,0;21;2
data,1249077600000,24;9418;157.0,0;21;2
data,1249077600000,24;389;157.0,0;21;2
data,1249077600000,24;2112;157.0,0;21;2
data,1249077600000,24;7721;157.0,0;21;2
data,1249077600000,24;10171;157.0,0;21;2
data,1251756000000,24;4309;157.0,0;21;2
data,1264978800000,24;7835;157.0,0;21;2
data,1199142000000,24;10185;158.0,0;23;2
data,1199142000000,24;8304;159.0,0;23;2
data,1199142000000,24;7715;159.0,0;23;2
data,1199142000000,24;2505;160.0,0;23;2
data,1199142000000,24;4525;161.0,0;23;2
data,1199142000000,24;4610;161.0,0;23;2
data,1199142000000,24;2523;162.0,0;23;2
data,1199142000000,24;3477;162.0,0;23;2
data,1199142000000,24;1887;163.0,0;23;2
data,1199142000000,24;3500;163.0,0;23;2
data,1201820400000,24;10227;164.0,0;23;2
data,1228086000000,24;5068;164.0,0;23;2
data,1228086000000,24;4378;164.0,0;23;2
data,1228086000000,24;7310;165.0,0;23;2
data,1228086000000,24;5672;166.0,0;23;2
data,1228086000000,24;8550;166.0,0;23;2
data,1228086000000,24;10261;166.0,0;23;2
data,1228086000000,24;2869;166.0,0;23;2
data,1228086000000,24;10268;166.0,0;23;2
data,1228086000000,24;10227;167.0,0;23;2
data,1228086000000,24;4157;168.0,0;23;2
data,1243807200000,24;4178;169.0,0;23;2
data,1243807200000,24;7814;169.0,0;23;2
data,1257030000000,24;1187;170.0,0;23;2
data,1257030000000,24;1717;171.0,0;23;2
data,1257030000000,24;2505;172.0,0;23;2
data,1257030000000,24;10298;172.0,0;23;2
data,1257030000000,24;3022;173.0,0;23;2
data,1267398000000,24;3022;174.0,0;23;2
data,1272664800000,24;9228;174.0,0;23;2
data,1275343200000,24;10185;175.0,0;23;2
data,1275343200000,24;10185;176.0,0;23;2
data,1214863200000,24;7732;176.0,0;24;2
data,1214863200000,24;8556;176.0,0;24;2
data,1214863200000,24;5324;176.0,0;24;2
data,1217541600000,24;4522;176.0,0;24;2
data,1217541600000,24;1381;176.0,0;24;2
data,1217541600000,24;6184;176.0,0;24;2
data,1217541600000,24;9820;176.0,0;24;2
data,1217541600000,24;4674;176.0,0;24;2
data,1217541600000,24;6712;176.0,0;24;2
data,1217541600000,24;10361;176.0,0;24;2
data,1217541600000,25;7093;176.0,0;24;2
data,1217541600000,25;6020;176.0,0;24;2
data,1220220000000,25;6842;176.0,0;24;2
data,1220220000000,25;8614;176.0,0;24;2
data,1220220000000,25;2111;176.0,0;24;2
data,1222812000000,25;8969;176.0,0;24;2
data,1228086000000,25;4985;176.0,0;24;2
data,1230764400000,25;9973;176.0,0;24;2
data,1230764400000,25;4972;176.0,0;24;2
data,1230764400000,25;776;176.0,0;24;2
data,1235862000000,25;1653;176.0,0;24;2
data,1235862000000,25;8570;176.0,0;24;2
data,1246399200000,25;111;176.0,0;24;2
data,1246399200000,25;10428;176.0,0;24;2
data,1233442800000,25;10175;176.0,0;25;2
data,1233442800000,25;2435;177.0,0;25;2
data,1233442800000,25;6024;177.0,0;25;2
data,1233442800000,25;6300;177.0,0;25;2
data,1233442800000,25;915;177.0,0;25;2
data,1233442800000,25;709;177.0,0;25;2
data,1233442800000,25;3423;177.0,0;25;2
data,1233442800000,25;9510;177.0,0;25;2
data,1233442800000,25;9881;177.0,0;25;2
data,1233442800000,25;10460;178.0,0;25;2
data,1233442800000,25;4258;178.0,0;25;2
data,1233442800000,25;7950;178.0,0;25;2
data,1233442800000,25;10472;178.0,0;25;2
data,1262300400000,25;5442;178.0,0;25;2
data,1277935200000,25;2247;178.0,0;25;2
data,1280613600000,26;9761;178.0,0;25;2
data,1293836400000,26;5280;179.0,0;25;2
data,1209592800000,26;844;180.0,0;26;2
data,1212271200000,26;7715;180.0,0;26;2
data,1212271200000,26;7242;180.0,0;26;2
data,1212271200000,26;4458;180.0,0;26;2
data,1212271200000,26;292;180.0,0;26;2
data,1214863200000,26;1901;180.0,0;26;2
data,1222812000000,26;2763;180.0,0;26;2
data,1222812000000,26;9223;180.0,0;26;2
data,1222812000000,26;4798;181.0,0;26;2
data,1222812000000,26;2699;181.0,0;26;2
data,1222812000000,26;5324;181.0,0;26;2
data,1222812000000,26;4496;181.0,0;26;2
data,1225494000000,26;10547;181.0,0;26;2
data,1225494000000,26;10548;182.0,0;26;2
data,1225494000000,26;1322;182.0,0;26;2
data,1225494000000,26;1416;182.0,0;26;2
data,1283292000000,26;1747;182.0,0;29;2
data,1283292000000,26;1525;183.0,0;29;2
data,1283292000000,26;8117;183.0,0;29;2
data,1283292000000,26;10565;183.0,0;29;2
data,1283292000000,26;9476;184.0,0;29;2
data,1291158000000,26;2158;184.0,0;29;2
data,1291158000000,26;6106;184.0,0;29;2
data,1291158000000,26;7575;184.0,0;29;2
data,1291158000000,26;7925;184.0,0;29;2
data,1291158000000,26;6694;184.0,0;29;2
data,1291158000000,27;6399;184.0,0;29;2
data,1293836400000,27;1525;185.0,0;29;2
data,1293836400000,27;10603;185.0,0;29;2
data,1293836400000,28;1525;186.0,0;29;2
data,1296514800000,28;6542;186.0,0;29;2
data,1296514800000,28;5129;186.0,0;29;2
data,1296514800000,28;1274;187.0,0;29;2
data,1296514800000,28;639;187.0,0;29;2
data,1296514800000,28;9650;187.0,0;29;2
data,1296514800000,28;9476;188.0,0;29;2
data,1296514800000,28;4379;188.0,0;29;2
data,1296514800000,28;9476;189.0,0;29;2
data,1296514800000,28;4483;190.0,0;29;2
data,1296514800000,28;6694;190.0,0;29;2
data,1296514800000,28;9187;190.0,0;29;2
data,1296514800000,28;4483;191.0,0;29;2
data,1296514800000,28;1525;192.0,0;29;2
data,1296514800000,28;8635;192.0,0;29;2
data,1296514800000,28;4480;192.0,0;29;2
data,1296514800000,28;10660;192.0,0;29;2
data,1296514800000,28;9161;192.0,0;29;2
data,1296514800000,28;9534;192.0,0;29;2
data,1296514800000,28;5234;192.0,0;29;2
data,1296514800000,28;9476;193.0,0;29;2
data,1296514800000,28;4522;193.0,0;29;2
data,1296514800000,28;8749;193.0,0;29;2
data,1296514800000,28;8942;193.0,0;29;2
data,1296514800000,28;76;193.0,0;29;2
data,1296514800000,28;10685;193.0,0;29;2
data,1296514800000,28;6320;193.0,0;29;2
data,1296514800000,28;8799;193.0,0;29;2
data,1296514800000,28;10700;193.0,0;29;2
data,1296514800000,28;5292;193.0,0;29;2
data,1296514800000,28;1525;194.0,0;29;2
data,1296514800000,28;1525;195.0,0;29;2
data,1296514800000,28;1274;196.0,0;29;2
data,1296514800000,28;6950;197.0,0;29;2
data,1296514800000,28;1201;198.0,0;29;2
data,1298934000000,28;9476;199.0,0;29;2
data,1298934000000,28;10583;200.0,0;29;2
data,1298934000000,28;9476;201.0,0;29;2
data,1298934000000,28;8173;202.0,0;29;2
data,1298934000000,28;9895;202.0,0;29;2
data,1298934000000,28;1525;203.0,0;29;2
data,1298934000000,28;4339;203.0,0;29;2
data,1298934000000,28;2818;204.0,0;29;2
data,1298934000000,28;8942;204.0,0;29;2
data,1298934000000,28;8527;204.0,0;29;2
data,1298934000000,28;3193;204.0,0;29;2
data,1298934000000,28;9476;205.0,0;29;2
data,1298934000000,28;1525;206.0,0;29;2
data,1298934000000,28;2147;206.0,0;29;2
data,1298934000000,28;1525;207.0,0;29;2
data,1298934000000,28;10788;207.0,0;29;2
data,1298934000000,28;6750;208.0,0;29;2
data,1298934000000,28;4503;209.0,0;29;2
data,1298934000000,28;9476;210.0,0;29;2
data,1298934000000,28;5369;210.0,0;29;2
data,1298934000000,28;4503;211.0,0;29;2
data,1298934000000,28;6750;212.0,0;29;2
data,1298934000000,28;1525;213.0,0;29;2
data,1298934000000,28;1971;214.0,0;29;2
data,1298934000000,28;4503;215.0,0;29;2
data,1298934000000,28;6533;216.0,0;29;2
data,1298934000000,28;4778;217.0,0;29;2
data,1298934000000,28;10835;217.0,0;29;2
data,1298934000000,28;9476;218.0,0;29;2
data,1298934000000,28;6533;219.0,0;29;2
data,1298934000000,28;9476;220.0,0;29;2
data,1298934000000,28;6750;221.0,0;29;2
data,1298934000000,28;9809;221.0,0;29;2
data,1298934000000,28;10860;221.0,0;29;2
data,1298934000000,28;3143;221.0,0;29;2
data,1298934000000,28;10758;222.0,0;29;2
data,1298934000000,28;4503;223.0,0;29;2
data,1298934000000,28;9476;224.0,0;29;2
data,1298934000000,28;3848;224.0,0;29;2
data,1298934000000,28;4205;224.0,0;29;2
data,1298934000000,28;5653;224.0,0;29;2
data,1298934000000,28;8173;225.0,0;29;2
data,1298934000000,28;7151;226.0,0;29;2
data,1298934000000,28;4503;227.0,0;29;2
data,1298934000000,28;10758;228.0,0;29;2
data,1298934000000,28;1525;229.0,0;29;2
data,1298934000000,28;1525;230.0,0;29;2
data,1298934000000,28;10583;231.0,0;29;2
data,1298934000000,28;9476;232.0,0;29;2
data,1298934000000,28;1971;233.0,0;29;2
data,1298934000000,29;5314;234.0,0;29;2
data,1298934000000,29;10583;235.0,0;29;2
data,1304596429856,29;8706;236.0,0;29;2
data,1304596429049,29;2483;236.0,0;29;2
data,1304596429840,29;3780;236.0,0;29;2
data,1304596429340,29;8706;237.0,0;29;2
data,1304596429357,29;2459;238.0,0;29;2
data,1304596429273,29;5838;238.0,0;29;2
data,1304596429090,29;10573;238.0,0;29;2
data,1304596429027,29;3654;239.0,0;29;2
data,1304596429182,29;7740;239.0,0;29;2
data,1304596429124,29;3604;239.0,0;29;2
data,1304596429232,29;2909;239.0,0;29;2
data,1304596429074,29;4407;239.0,0;29;2
data,1304596429107,29;10079;240.0,0;29;2
data,1304596432786,29;2459;241.0,0;29;2
data,1304596432553,29;10079;242.0,0;29;2
data,1304596432678,29;8463;242.0,0;29;2
data,1304596432586,29;5297;242.0,0;29;2
data,1304596432770,29;8706;243.0,0;29;2
data,1304596432803,29;1596;243.0,0;29;2
data,1304596432645,29;7208;243.0,0;29;2
data,1304596432537,29;610;244.0,0;29;2
data,1304596432517,29;3654;245.0,0;29;2
data,1304596432720,29;7950;246.0,0;29;2
data,1304596433427,29;8173;247.0,0;29;2
data,1304596433585,30;10758;248.0,0;29;2
data,1304596433519,30;10988;248.0,0;29;2
data,1304596433535,30;1525;249.0,0;29;2
data,1304596433444,30;3428;249.0,0;29;2
data,1304596433477,30;6950;250.0,0;29;2
data,1304596433552,30;7950;251.0,0;29;2
data,1304596433461,30;6750;252.0,0;29;2
data,1304596433410,30;3654;253.0,0;29;2
data,1304596433569,30;7151;254.0,0;29;2
data,1304596433610,30;9476;255.0,0;29;2
data,1304596433502,30;4503;256.0,0;29;2
data,1304596433627,30;8973;256.0,0;29;2
data,1304596435600,30;116;256.0,0;29;2
data,1304596435733,31;11032;256.0,0;29;2
data,1304596435617,31;11037;256.0,0;29;2
data,1304596435533,31;3338;256.0,0;29;2
data,1304596435658,31;7950;257.0,0;29;2
data,1304596435708,31;8706;258.0,0;29;2
data,1304596435492,31;610;259.0,0;29;2
data,1304596436275,31;2274;259.0,0;29;2
data,1304596437731,31;6160;259.0,0;29;2
data,1304596437839,31;5369;259.0,0;29;2
data,1304596437806,31;6950;260.0,0;29;2
data,1304596437709,31;3654;261.0,0;29;2
data,1304596437773,31;5925;261.0,0;29;2
data,1304596437914,32;2341;261.0,0;29;2
data,1304596437823,32;4279;262.0,0;29;2
data,1304596438039,32;7950;263.0,0;29;2
data,1304596438097,32;2459;264.0,0;29;2
data,1304596438988,32;3654;265.0,0;29;2
data,1304596439121,32;8706;266.0,0;29;2
data,1304596439063,32;7950;267.0,0;29;2
data,1304596439030,32;10515;268.0,0;29;2
data,1304596439706,32;7950;269.0,0;29;2
data,1304596439046,32;8173;270.0,0;29;2
data,1304596439154,32;3191;270.0,0;29;2
data,1304596440312,32;3654;271.0,0;29;2
data,1304596440328,32;7950;272.0,0;29;2
data,1304596441769,32;8706;273.0,0;29;2
data,1304596441785,32;11108;273.0,0;29;2
data,1304596441752,32;7927;273.0,0;29;2
data,1304596443491,32;4503;274.0,0;29;2
data,1304596443467,32;6750;275.0,0;29;2
data,1304596443433,32;7950;276.0,0;29;2
data,1304596443398,32;3654;277.0,0;29;2
data,1304596443450,32;7714;277.0,0;29;2
data,1304596443416,32;8173;278.0,0;29;2
data,1304596443508,32;2459;279.0,0;29;2
data,1304596444469,32;5315;279.0,0;29;2
data,1304596444499,32;7923;280.0,0;29;2
data,1304596444482,32;5314;281.0,0;29;2
data,1304596445832,32;9476;282.0,0;29;2
data,1304596445848,32;8706;283.0,0;29;2
data,1304596445790,32;5003;283.0,0;29;2
data,1304596447147,32;3351;283.0,0;29;2
data,1304596447130,32;3654;284.0,0;29;2
data,1304596447971,32;8173;285.0,0;29;2
data,1304596447107,32;4279;286.0,0;29;2
data,1304596447938,32;1846;286.0,0;29;3
data,1304596447197,32;10709;286.0,0;29;3
data,1304596447954,32;4483;287.0,0;29;3
data,1304596447988,32;11170;287.0,0;29;3
data,1304596447288,32;3172;287.0,0;29;3
data,1304596447164,32;5314;288.0,0;29;3
data,1304596448138,32;312;288.0,0;29;3
data,1304596448046,32;2051;288.0,0;29;3
data,1304596448154,32;9590;288.0,0;29;3
data,1304596448096,32;10492;288.0,0;29;3
data,1304596448063,33;849;288.0,0;29;3
data,1304596448121,33;3034;288.0,0;29;3
data,1304596448029,33;1211;288.0,0;29;3
data,1304596448079,33;3000;288.0,0;29;3
data,1304596448712,33;9514;288.0,0;29;3
data,1304596448013,33;6018;288.0,0;29;3
data,1304596449570,33;4483;289.0,0;29;3
data,1304596449669,33;267;289.0,0;29;3
data,1304596449636,34;8164;289.0,0;29;3
data,1304596450735,34;8680;289.0,0;29;3
data,1304596450723,34;4483;290.0,0;29;3
data,1304596450851,34;3813;290.0,0;29;3
data,1304596450835,34;1154;290.0,0;29;3
data,1304596450793,34;9083;290.0,0;29;3
data,1304596450244,34;10125;290.0,0;29;3
data,1304596450818,34;10735;290.0,0;29;3
data,1304596450190,34;1525;291.0,0;29;3
data,1304596450210,34;9476;292.0,0;29;3
data,1304596451393,34;2274;292.0,0;29;3
data,1304596453865,34;9895;292.0,0;29;3
data,1304596453832,34;4653;292.0,0;29;3
data,1304596453940,34;5169;292.0,0;29;3
data,1304596453973,34;4186;292.0,0;29;3
data,1304596453898,34;6013;292.0,0;29;3
data,1304596453815,34;6899;292.0,0;29;3
data,1304596453956,34;488;292.0,0;29;3
data,1304596454023,34;7950;293.0,0;29;3
data,1304596454006,34;7923;294.0,0;29;3
data,1304596454065,34;7339;294.0,0;29;3
data,1304596455056,34;6650;294.0,0;29;3
data,1304596455088,34;7950;295.0,0;29;3
data,1304596455030,34;5314;296.0,0;29;3
data,1304596455014,34;6260;296.0,0;29;3
data,1304596455986,34;1244;296.0,0;29;3
data,1304596455072,34;7923;297.0,0;29;3
data,1304596455163,34;1933;297.0,0;29;3
data,1304596456096,34;11010;297.0,0;29;3
data,1304596456112,34;2459;298.0,0;29;3
data,1304596456021,34;11010;298.0,0;29;3
data,1304596456079,34;8706;299.0,0;29;3
data,1304596458131,35;3654;300.0,0;29;3
data,1304596458194,35;90;300.0,0;29;3
data,1304596458378,35;8957;300.0,0;29;3
