New Run at  10/31/2017 20:28:11
, Time, RandomReward; UniformAdTSReward, ClusterID;UserID;UniformAdTSModelUsed,
data,1180648800000,594;9953;3608,143;1088
data,1180648800000,594;3913;3608,143;1088
data,1180648800000,595;140;3608,143;1088
data,1180648800000,595;11368;3608,143;1088
data,1180648800000,595;4524;3608,143;1088
data,1180648800000,595;10078;3608,143;1088
data,1180648800000,595;7726;3608,143;1088
data,1180648800000,595;7337;3608,143;1088
data,1180648800000,595;8485;3608,143;1088
data,1180648800000,595;10168;3608,143;1088
data,1180648800000,595;7334;3608,143;1088
data,1180648800000,595;914;3608,143;1088
data,1180648800000,595;9362;3608,143;1088
data,1180648800000,595;12270;3608,143;1088
data,1180648800000,595;5523;3608,143;1088
data,1180648800000,596;10814;3608,143;1088
data,1180648800000,596;2910;3608,143;1088
data,1180648800000,596;11630;3609,143;1088
data,1180648800000,596;10843;3609,143;1088
data,1180648800000,596;447;3609,143;1088
data,1180648800000,596;8733;3609,143;1088
data,1180648800000,596;7379;3609,143;1088
data,1180648800000,596;5279;3609,143;1088
data,1180648800000,596;3322;3609,143;1088
data,1183240800000,596;3266;3609,143;1088
data,1183240800000,596;10471;3609,143;1088
data,1183240800000,596;10346;3609,143;1088
data,1183240800000,597;4687;3609,143;1088
data,1183240800000,597;5313;3609,143;1088
data,1183240800000,597;6553;3609,143;1088
data,1183240800000,598;6606;3610,143;1088
data,1183240800000,598;12130;3610,143;1088
data,1183240800000,598;3079;3610,143;1088
data,1183240800000,598;7876;3610,143;1088
data,1183240800000,599;5523;3610,143;1088
data,1183240800000,599;7854;3610,143;1088
data,1183240800000,599;3821;3610,143;1088
data,1183240800000,599;6606;3611,143;1088
data,1183240800000,599;2080;3611,143;1088
data,1183240800000,599;2817;3611,143;1088
data,1183240800000,599;10153;3611,143;1088
data,1183240800000,599;1533;3612,143;1088
data,1183240800000,599;10192;3612,143;1088
data,1183240800000,599;7632;3612,143;1088
data,1188597600000,599;4521;3612,143;1088
data,1191189600000,599;7235;3612,143;1088
data,1191189600000,599;1204;3612,143;1088
data,1193871600000,599;1362;3612,143;1088
data,1193871600000,599;10831;3612,143;1088
data,1204326000000,599;1541;3612,143;1088
data,1204326000000,599;869;3612,143;1088
data,1204326000000,599;12451;3612,143;1088
data,1204326000000,599;7726;3612,143;1088
data,1204326000000,599;8025;3612,143;1088
data,1204326000000,599;2872;3612,143;1088
data,1204326000000,599;8422;3612,143;1088
data,1204326000000,599;6790;3612,143;1088
data,1204326000000,599;4932;3612,143;1088
data,1204326000000,599;2052;3612,143;1088
data,1204326000000,599;12195;3612,143;1088
data,1204326000000,599;6919;3613,143;1088
data,1204326000000,599;9748;3614,143;1088
data,1204326000000,599;865;3614,143;1088
data,1204326000000,599;7084;3614,143;1088
data,1204326000000,599;6956;3614,143;1088
data,1204326000000,599;7703;3614,143;1088
data,1204326000000,599;6591;3614,143;1088
data,1204326000000,599;3287;3614,143;1088
data,1204326000000,599;9382;3614,143;1088
data,1204326000000,599;3708;3614,143;1088
data,1204326000000,599;5429;3614,143;1088
data,1204326000000,599;142;3614,143;1088
data,1204326000000,599;2398;3614,143;1088
data,1204326000000,599;3477;3614,143;1088
data,1204326000000,599;10407;3615,143;1088
data,1204326000000,599;6666;3615,143;1088
data,1204326000000,599;3704;3615,143;1088
data,1204326000000,599;10119;3615,143;1088
data,1204326000000,599;9350;3615,143;1088
data,1204326000000,600;2112;3615,143;1088
data,1204326000000,600;9892;3615,143;1088
data,1204326000000,600;1176;3615,143;1088
data,1204326000000,600;10685;3615,143;1088
data,1204326000000,601;2833;3615,143;1088
data,1204326000000,601;8836;3615,143;1088
data,1204326000000,601;10342;3615,143;1088
data,1204326000000,601;12510;3615,143;1088
data,1204326000000,601;3919;3615,143;1088
data,1204326000000,601;9186;3615,143;1088
data,1204326000000,601;8887;3615,143;1088
data,1204326000000,601;3624;3615,143;1088
data,1204326000000,601;3567;3615,143;1088
data,1204326000000,601;8042;3615,143;1088
data,1204326000000,601;11131;3615,143;1088
data,1204326000000,601;10630;3615,143;1088
data,1204326000000,601;4290;3615,143;1088
data,1207000800000,601;3117;3615,143;1088
data,1207000800000,601;3940;3615,143;1088
data,1207000800000,601;5264;3615,143;1088
data,1207000800000,601;330;3615,143;1088
data,1207000800000,601;604;3615,143;1088
data,1207000800000,601;3287;3615,143;1088
data,1207000800000,601;4433;3615,143;1088
data,1209592800000,601;12270;3615,143;1088
data,1209592800000,601;3265;3615,143;1088
data,1209592800000,602;7875;3615,143;1088
data,1209592800000,602;10294;3615,143;1088
data,1212271200000,602;10310;3615,143;1088
data,1212271200000,602;3868;3615,143;1088
data,1212271200000,602;11358;3615,143;1088
data,1212271200000,602;162;3615,143;1088
data,1212271200000,602;869;3615,143;1088
data,1212271200000,602;5954;3615,143;1088
data,1212271200000,602;1851;3615,143;1088
data,1212271200000,602;10292;3615,143;1088
data,1212271200000,602;11050;3615,143;1088
data,1212271200000,602;11832;3615,143;1088
data,1212271200000,602;2403;3615,143;1088
data,1212271200000,602;11152;3615,143;1088
data,1212271200000,602;7341;3615,143;1088
data,1212271200000,602;10342;3615,143;1088
data,1212271200000,602;4226;3615,143;1088
data,1212271200000,602;9182;3615,143;1088
data,1212271200000,602;7465;3615,143;1088
data,1212271200000,602;4745;3615,143;1088
data,1212271200000,602;11553;3615,143;1088
data,1214863200000,602;1430;3615,143;1088
data,1214863200000,602;285;3615,143;1088
data,1214863200000,602;9433;3615,143;1088
data,1214863200000,602;12395;3615,143;1088
data,1214863200000,602;1353;3615,143;1088
data,1214863200000,602;11749;3616,143;1088
data,1214863200000,602;3574;3616,143;1088
data,1214863200000,602;1943;3616,143;1088
data,1214863200000,602;3633;3616,143;1088
data,1217541600000,602;12451;3616,143;1088
data,1217541600000,602;1124;3616,143;1088
data,1217541600000,602;9158;3616,143;1088
data,1217541600000,602;6837;3616,143;1088
data,1217541600000,602;293;3616,143;1088
data,1217541600000,602;4932;3616,143;1088
data,1220220000000,602;6794;3616,143;1088
data,1222812000000,602;270;3616,143;1088
data,1222812000000,602;11891;3616,143;1088
data,1228086000000,602;8025;3616,143;1088
data,1228086000000,602;2763;3616,143;1088
data,1228086000000,602;7699;3616,143;1088
data,1228086000000,602;3947;3616,143;1088
data,1228086000000,602;8005;3617,143;1088
data,1228086000000,602;10194;3617,143;1088
data,1228086000000,602;6324;3617,143;1088
data,1228086000000,602;1204;3617,143;1088
data,1228086000000,602;9142;3617,143;1088
data,1228086000000,602;1294;3617,143;1088
data,1228086000000,602;2391;3617,143;1088
data,1230764400000,602;11014;3617,143;1088
data,1233442800000,602;7617;3617,143;1088
data,1233442800000,602;6348;3617,143;1088
data,1235862000000,602;7876;3617,143;1088
data,1235862000000,602;10725;3617,143;1088
data,1235862000000,602;2688;3617,143;1088
data,1235862000000,602;3420;3617,143;1088
data,1235862000000,602;12130;3617,143;1088
data,1235862000000,602;3721;3617,143;1088
data,1235862000000,603;7833;3617,143;1088
data,1238536800000,603;10102;3617,143;1088
data,1238536800000,603;8216;3617,143;1088
data,1238536800000,603;9382;3617,143;1088
data,1238536800000,603;869;3617,143;1088
data,1238536800000,603;5038;3617,143;1088
data,1238536800000,604;10978;3617,143;1088
data,1238536800000,604;283;3617,143;1088
data,1238536800000,604;9712;3617,143;1088
data,1238536800000,604;3871;3617,143;1088
data,1238536800000,604;1762;3618,143;1088
data,1238536800000,604;10725;3618,143;1088
data,1238536800000,604;834;3618,143;1088
data,1238536800000,604;11078;3618,143;1088
data,1251756000000,604;4727;3618,143;1088
data,1251756000000,605;6856;3618,143;1088
data,1143842400000,605;5983;3619,143;1128
data,1157061600000,605;6054;3619,143;1128
data,1157061600000,605;4618;3619,143;1128
data,1157061600000,605;3887;3619,143;1128
data,1157061600000,605;6606;3619,143;1128
data,1157061600000,605;3265;3619,143;1128
data,1180648800000,605;8920;3619,143;1331
data,1180648800000,605;12192;3619,143;1331
data,1180648800000,605;4167;3619,143;1331
data,1180648800000,605;5372;3619,143;1331
data,1180648800000,605;3025;3619,143;1331
data,1180648800000,605;2802;3619,143;1331
data,1180648800000,605;5954;3619,143;1331
data,1180648800000,605;6856;3619,143;1331
data,1180648800000,605;2226;3619,143;1331
data,1180648800000,605;4745;3619,143;1331
data,1180648800000,605;321;3620,143;1331
data,1180648800000,605;6410;3620,143;1331
data,1180648800000,605;8304;3620,143;1331
data,1180648800000,605;283;3620,143;1331
data,1180648800000,605;11113;3620,143;1331
data,1180648800000,605;10102;3620,143;1331
data,1180648800000,605;5694;3620,143;1331
data,1180648800000,605;1609;3620,143;1331
data,1180648800000,605;823;3620,143;1331
data,1180648800000,605;9991;3620,143;1331
data,1180648800000,605;8031;3620,143;1331
data,1164927600000,605;10048;3620,143;1363
data,1164927600000,605;9724;3621,143;1363
data,1164927600000,605;2052;3621,143;1363
data,1167606000000,605;11878;3621,143;1363
data,1167606000000,605;2817;3621,143;1363
data,1167606000000,606;11842;3622,143;1363
data,1167606000000,606;3725;3622,143;1363
data,1170284400000,606;7726;3622,143;1363
data,1172703600000,606;4290;3622,143;1363
data,1172703600000,606;5974;3622,143;1363
data,1280613600000,606;11842;3623,143;1363
data,1288566000000,606;2391;3623,143;1363
data,1288566000000,606;11842;3624,143;1363
data,1125525600000,606;6439;3624,143;1432
data,1125525600000,606;4756;3624,143;1432
data,1125525600000,606;2;3624,143;1432
data,1125525600000,606;5820;3624,143;1432
data,1125525600000,606;3457;3624,143;1432
data,1125525600000,606;5523;3624,143;1432
data,1125525600000,606;6171;3624,143;1432
data,1125525600000,606;6838;3624,143;1432
data,1125525600000,606;5151;3624,143;1432
data,1125525600000,606;9868;3624,143;1432
data,1125525600000,606;11086;3624,143;1432
data,1125525600000,606;238;3624,143;1432
data,1125525600000,606;50;3624,143;1432
data,1125525600000,606;4891;3624,143;1432
data,1125525600000,606;5029;3624,143;1432
data,1125525600000,606;2659;3624,143;1432
data,1125525600000,606;7703;3624,143;1432
data,1125525600000,606;7617;3624,143;1432
data,1125525600000,606;5573;3624,143;1432
data,1125525600000,606;8036;3624,143;1432
data,1125525600000,606;1204;3624,143;1432
data,1125525600000,606;4573;3624,143;1432
data,1125525600000,606;2598;3624,143;1432
data,1125525600000,606;2799;3625,143;1432
data,1125525600000,606;4155;3626,143;1432
data,1125525600000,606;7641;3626,143;1432
data,1125525600000,606;3721;3626,143;1432
data,1125525600000,606;11646;3626,143;1432
data,1125525600000,606;8741;3626,143;1432
data,1125525600000,607;6357;3626,143;1432
data,1125525600000,607;11428;3626,143;1432
data,1125525600000,607;4001;3627,143;1432
data,1128117600000,607;5928;3627,143;1432
data,1128117600000,607;11259;3627,143;1432
data,1128117600000,607;11940;3627,143;1432
data,1128117600000,607;369;3627,143;1432
data,1128117600000,607;7879;3627,143;1432
data,1128117600000,607;273;3628,143;1432
data,1128117600000,607;8827;3628,143;1432
data,1128117600000,607;8679;3628,143;1432
data,1128117600000,607;12230;3628,143;1432
data,1128117600000,607;7840;3629,143;1432
data,1128117600000,607;7958;3629,143;1432
data,1128117600000,607;3745;3630,143;1432
data,1128117600000,607;6488;3630,143;1432
data,1128117600000,607;11672;3630,143;1432
data,1128117600000,607;10407;3631,143;1432
data,1128117600000,607;12155;3631,143;1432
data,1128117600000,607;8670;3631,143;1432
data,1128117600000,607;11210;3631,143;1432
data,1128117600000,607;2817;3631,143;1432
data,1128117600000,607;4685;3631,143;1432
data,1128117600000,607;5910;3631,143;1432
data,1128117600000,607;3779;3632,143;1432
data,1128117600000,607;2510;3633,143;1432
data,1128117600000,607;4882;3634,143;1432
data,1128117600000,607;4924;3635,143;1432
data,1128117600000,607;2802;3635,143;1432
data,1128117600000,607;5738;3635,143;1432
data,1128117600000,607;2824;3635,143;1432
data,1128117600000,607;238;3635,143;1432
data,1128117600000,607;5529;3635,143;1432
data,1128117600000,607;6488;3635,143;1432
data,1128117600000,607;3477;3635,143;1432
data,1128117600000,607;4155;3636,143;1432
data,1128117600000,607;6510;3636,143;1432
data,1128117600000,607;12207;3636,143;1432
data,1128117600000,607;10392;3637,143;1432
data,1128117600000,607;4521;3637,143;1432
data,1128117600000,607;11471;3638,143;1432
data,1128117600000,607;7840;3639,143;1432
data,1128117600000,607;4802;3640,143;1432
data,1128117600000,607;11650;3641,143;1432
data,1128117600000,607;5427;3642,143;1432
data,1128117600000,607;6869;3642,143;1432
data,1128117600000,607;6410;3643,143;1432
data,1128117600000,607;7002;3643,143;1432
data,1128117600000,607;6198;3643,143;1432
data,1128117600000,607;9801;3643,143;1432
data,1128117600000,607;540;3643,143;1432
data,1128117600000,607;6850;3643,143;1432
data,1128117600000,607;5768;3643,143;1432
data,1128117600000,607;273;3644,143;1432
data,1128117600000,607;9812;3644,143;1432
data,1128117600000,607;5694;3644,143;1432
data,1128117600000,607;5427;3645,143;1432
data,1128117600000,607;6837;3646,143;1432
data,1128117600000,607;2650;3646,143;1432
data,1128117600000,607;12451;3646,143;1432
data,1128117600000,607;11646;3646,143;1432
data,1128117600000,607;10351;3646,143;1432
data,1128117600000,607;1317;3647,143;1432
data,1128117600000,607;5179;3647,143;1432
data,1128117600000,607;7235;3647,143;1432
data,1130799600000,607;5088;3647,143;1432
data,1130799600000,607;447;3647,143;1432
data,1130799600000,607;6638;3647,143;1432
data,1130799600000,607;259;3647,143;1432
data,1130799600000,607;1658;3648,143;1432
data,1130799600000,607;5427;3649,143;1432
data,1130799600000,607;8772;3649,143;1432
data,1130799600000,607;7367;3650,143;1432
data,1130799600000,607;6919;3650,143;1432
data,1130799600000,607;10944;3650,143;1432
data,1130799600000,607;563;3651,143;1432
data,1130799600000,607;3725;3651,143;1432
data,1130799600000,607;10433;3651,143;1432
data,1130799600000,607;10806;3651,143;1432
data,1130799600000,607;5427;3652,143;1432
data,1130799600000,607;2398;3652,143;1432
data,1130799600000,607;8132;3653,143;1432
data,1130799600000,608;10586;3653,143;1432
data,1130799600000,608;7523;3653,143;1432
data,1130799600000,608;4933;3653,143;1432
data,1130799600000,608;12096;3653,143;1432
data,1130799600000,608;9422;3653,143;1432
data,1130799600000,608;5864;3654,143;1432
data,1130799600000,608;4685;3654,143;1432
data,1130799600000,608;10658;3654,143;1432
data,1130799600000,608;3887;3654,143;1432
data,1130799600000,608;11781;3654,143;1432
data,1130799600000,608;7341;3654,143;1432
data,1130799600000,608;6346;3654,143;1432
data,1130799600000,608;5224;3655,143;1432
data,1130799600000,608;161;3656,143;1432
data,1130799600000,608;1368;3656,143;1432
data,1130799600000,608;6085;3656,143;1432
data,1130799600000,608;6901;3656,143;1432
data,1130799600000,608;7553;3656,143;1432
data,1130799600000,608;9126;3656,143;1432
data,1130799600000,608;3183;3656,143;1432
data,1130799600000,608;9753;3657,143;1432
data,1130799600000,608;5703;3657,143;1432
data,1130799600000,608;11926;3657,143;1432
data,1130799600000,608;6886;3657,143;1432
data,1130799600000,608;11548;3657,143;1432
data,1130799600000,608;11672;3657,143;1432
data,1130799600000,608;10119;3657,143;1432
data,1130799600000,608;5854;3658,143;1432
data,1130799600000,608;5854;3659,143;1432
data,1130799600000,608;3221;3659,143;1432
data,1130799600000,608;5386;3659,143;1432
data,1130799600000,608;8031;3660,143;1432
data,1130799600000,608;1285;3660,143;1432
data,1130799600000,608;11781;3660,143;1432
data,1130799600000,608;4933;3660,143;1432
data,1130799600000,608;6255;3660,143;1432
data,1130799600000,608;5343;3660,143;1432
data,1130799600000,608;9156;3660,143;1432
data,1130799600000,608;4887;3661,143;1432
data,1130799600000,608;3881;3662,143;1432
data,1130799600000,608;11293;3662,143;1432
data,1130799600000,608;8398;3662,143;1432
data,1130799600000,608;5772;3662,143;1432
data,1130799600000,608;5126;3662,143;1432
data,1130799600000,608;5878;3663,143;1432
data,1130799600000,608;7180;3663,143;1432
data,1130799600000,608;5864;3664,143;1432
data,1130799600000,608;5772;3664,143;1432
data,1130799600000,608;5854;3665,143;1432
data,1130799600000,608;7916;3666,143;1432
data,1130799600000,608;8052;3666,143;1432
data,1130799600000,608;9522;3667,143;1432
data,1130799600000,608;3629;3667,143;1432
data,1130799600000,608;7281;3667,143;1432
data,1130799600000,608;4440;3667,143;1432
data,1130799600000,608;10168;3668,143;1432
data,1130799600000,608;9267;3668,143;1432
data,1130799600000,608;5822;3668,143;1432
data,1130799600000,609;4707;3668,143;1432
data,1130799600000,609;12370;3668,143;1432
data,1130799600000,609;1771;3668,143;1432
data,1130799600000,609;82;3668,143;1432
data,1133391600000,609;4924;3669,143;1432
data,1133391600000,609;9014;3669,143;1432
data,1133391600000,609;5286;3670,143;1432
data,1133391600000,609;5854;3671,143;1432
data,1133391600000,609;3079;3671,143;1432
data,1133391600000,609;5224;3672,143;1432
