New Run at  11/01/2017 01:11:48
, Time, RandomReward; CLUBReward, ClusterID;UserID;CLUBModelUsed,
data,1264978800000,41;812;259,923;923
data,1264978800000,41;4871;260,923;923
data,1264978800000,41;7376;261,923;923
data,1264978800000,41;5126;262,923;923
data,1264978800000,41;4132;262,923;923
data,1264978800000,41;4594;263,923;923
data,1264978800000,41;4594;264,923;923
data,1264978800000,41;3041;265,923;923
data,1264978800000,42;1363;265,923;923
data,1264978800000,42;7598;266,923;923
data,1267398000000,42;2144;267,923;923
data,1267398000000,42;2190;268,923;923
data,1267398000000,42;6168;269,923;923
data,1267398000000,42;9762;270,923;923
data,1267398000000,42;8556;271,923;923
data,1267398000000,42;8052;272,923;923
data,1267398000000,42;3157;272,923;923
data,1267398000000,42;1354;273,923;923
data,1267398000000,42;1354;274,923;923
data,1267398000000,42;2438;275,923;923
data,1267398000000,42;1969;275,923;923
data,1267398000000,42;5459;276,923;923
data,1267398000000,42;2368;277,923;923
data,1267398000000,42;248;278,923;923
data,1270072800000,42;3742;278,923;923
data,1270072800000,42;9830;278,923;923
data,1270072800000,42;4163;278,923;923
data,1270072800000,42;2139;279,923;923
data,1270072800000,42;5596;280,923;923
data,1270072800000,42;5772;281,923;923
data,1270072800000,42;9852;282,923;923
data,1270072800000,42;9864;282,923;923
data,1270072800000,42;9866;283,923;923
data,1270072800000,42;9874;284,923;923
data,1270072800000,42;5459;285,923;923
data,1270072800000,42;612;286,923;923
data,1270072800000,42;3881;286,923;923
data,1270072800000,42;8201;287,923;923
data,1270072800000,42;7664;287,923;923
data,1270072800000,42;2831;288,923;923
data,1270072800000,42;5638;289,923;923
data,1270072800000,42;4392;290,923;923
data,1270072800000,42;2268;291,923;923
data,1270072800000,42;328;291,923;923
data,1270072800000,42;8517;291,923;923
data,1270072800000,42;9942;292,923;923
data,1270072800000,42;9574;292,923;923
data,1270072800000,42;6357;293,923;923
data,1270072800000,42;140;293,923;923
data,1270072800000,42;1637;293,923;923
data,1270072800000,42;8488;293,923;923
data,1270072800000,42;9653;294,923;923
data,1270072800000,43;406;294,923;923
data,1270072800000,43;4322;294,923;923
data,1270072800000,43;89;294,923;923
data,1270072800000,43;7819;294,923;923
data,1270072800000,43;10007;295,923;923
data,1270072800000,43;10012;296,923;923
data,1270072800000,43;1663;296,923;923
data,1270072800000,43;10023;297,923;923
data,1270072800000,43;1802;297,923;923
data,1270072800000,44;8556;298,923;923
data,1270072800000,44;5518;299,923;923
data,1270072800000,44;8591;299,923;923
data,1270072800000,44;6009;300,923;923
data,1270072800000,44;7888;300,923;923
data,1270072800000,44;10062;300,923;923
data,1270072800000,44;248;301,923;923
data,1270072800000,44;2968;302,923;923
data,1270072800000,44;3765;303,923;923
data,1270072800000,44;3765;304,923;923
data,1270072800000,45;5476;304,923;923
data,1270072800000,45;3566;304,923;923
data,1270072800000,45;5854;305,923;923
data,1272664800000,45;10107;306,923;923
data,1272664800000,45;10115;306,923;923
data,1272664800000,45;1606;306,923;923
data,1272664800000,45;3502;306,923;923
data,1272664800000,45;8556;307,923;923
data,1272664800000,45;5361;308,923;923
data,1272664800000,45;2144;309,923;923
data,1272664800000,45;4888;309,923;923
data,1272664800000,45;342;309,923;923
data,1272664800000,46;1143;309,923;923
data,1272664800000,46;3934;310,923;923
data,1272664800000,46;3243;311,923;923
data,1272664800000,46;10164;312,923;923
data,1272664800000,46;5518;313,923;923
data,1272664800000,46;6248;313,923;923
data,1272664800000,46;3187;313,923;923
data,1272664800000,46;9942;314,923;923
data,1272664800000,46;10197;314,923;923
data,1272664800000,47;6838;314,923;923
data,1272664800000,47;669;314,923;923
data,1272664800000,47;2411;314,923;923
data,1272664800000,47;6300;314,923;923
data,1272664800000,47;894;315,923;923
data,1272664800000,47;63;315,923;923
data,1272664800000,47;6017;315,923;923
data,1272664800000,47;10229;316,923;923
data,1272664800000,47;1032;316,923;923
data,1272664800000,47;6834;317,923;923
data,1272664800000,47;8380;318,923;923
data,1275343200000,47;273;319,923;923
data,1275343200000,47;2968;320,923;923
data,1275343200000,47;612;321,923;923
data,1275343200000,47;5372;321,923;923
data,1275343200000,47;6009;322,923;923
data,1275343200000,47;10256;323,923;923
data,1275343200000,47;10007;324,923;923
data,1275343200000,47;5041;325,923;923
data,1275343200000,47;2400;325,923;923
data,1275343200000,47;5525;325,923;923
data,1275343200000,47;2144;326,923;923
data,1275343200000,47;5901;326,923;923
data,1275343200000,47;10289;327,923;923
data,1275343200000,47;2221;327,923;923
data,1275343200000,47;3019;328,923;923
data,1275343200000,47;5789;328,923;923
data,1275343200000,47;10168;328,923;923
data,1275343200000,47;5892;329,923;923
data,1275343200000,47;3597;329,923;923
data,1275343200000,47;2237;329,923;923
data,1275343200000,47;4772;329,923;923
data,1275343200000,47;3328;330,923;923
data,1275343200000,47;4038;330,923;923
data,1275343200000,47;8008;331,923;923
data,1275343200000,47;1760;331,923;923
data,1275343200000,47;3742;331,923;923
data,1275343200000,47;3799;332,923;923
data,1275343200000,47;3411;333,923;923
data,1275343200000,47;2368;334,923;923
data,1275343200000,47;7416;334,923;923
data,1275343200000,47;3350;335,923;923
data,1275343200000,47;10062;335,923;923
data,1275343200000,47;393;336,923;923
data,1275343200000,47;3437;337,923;923
data,1275343200000,47;812;338,923;923
data,1275343200000,47;3041;339,923;923
data,1275343200000,47;1363;339,923;923
data,1275343200000,47;4964;339,923;923
data,1275343200000,47;6228;340,923;923
data,1275343200000,47;10407;340,923;923
data,1275343200000,47;8384;340,923;923
data,1275343200000,47;2368;341,923;923
data,1275343200000,47;371;341,923;923
data,1275343200000,47;4132;341,923;923
data,1275343200000,47;10428;342,923;923
data,1275343200000,47;691;343,923;923
data,1275343200000,47;2144;344,923;923
data,1277935200000,47;5840;345,923;923
data,1277935200000,47;869;346,923;923
data,1277935200000,47;10449;347,923;923
data,1277935200000,47;588;347,923;923
data,1277935200000,47;4871;348,923;923
data,1277935200000,47;5772;349,923;923
data,1277935200000,47;2817;349,923;923
data,1277935200000,47;6906;349,923;923
data,1277935200000,47;10471;349,923;923
data,1277935200000,47;7177;349,923;923
data,1277935200000,47;10480;349,923;923
data,1277935200000,47;5566;350,923;923
data,1277935200000,47;2163;350,923;923
data,1277935200000,48;3477;350,923;923
data,1277935200000,48;10500;350,923;923
data,1277935200000,48;9030;351,923;923
data,1277935200000,48;5176;351,923;923
data,1277935200000,48;82;352,923;923
data,1280613600000,48;7004;352,923;923
data,1280613600000,48;10523;352,923;923
data,1280613600000,48;8675;352,923;923
data,1280613600000,48;1552;352,923;923
data,1280613600000,48;6746;352,923;923
data,1280613600000,48;10533;352,923;923
data,1280613600000,48;2531;353,923;923
data,1280613600000,48;5213;353,923;923
data,1280613600000,48;776;354,923;923
data,1280613600000,48;1603;354,923;923
data,1280613600000,48;10547;355,923;923
data,1280613600000,48;6856;355,923;923
data,1280613600000,48;3779;356,923;923
data,1280613600000,48;248;357,923;923
data,1280613600000,48;5796;357,923;923
data,1280613600000,48;5029;357,923;923
data,1280613600000,48;6544;358,923;923
data,1280613600000,48;7536;359,923;923
data,1280613600000,48;5483;360,923;923
data,1280613600000,48;202;360,923;923
data,1280613600000,48;4166;360,923;923
data,1280613600000,48;1491;361,923;923
data,1280613600000,48;10595;361,923;923
data,1280613600000,48;2368;362,923;923
data,1280613600000,48;6255;362,923;923
data,1280613600000,48;394;363,923;923
data,1280613600000,48;10607;364,923;923
data,1280613600000,48;4060;365,923;923
data,1283292000000,48;9678;365,923;923
data,1283292000000,48;9095;365,923;923
data,1283292000000,48;753;366,923;923
data,1283292000000,48;4972;366,923;923
data,1283292000000,48;2368;367,923;923
data,1283292000000,48;753;368,923;923
data,1283292000000,48;4681;368,923;923
data,1283292000000,48;8675;368,923;923
data,1283292000000,48;2144;369,923;923
data,1283292000000,48;6009;370,923;923
data,1283292000000,48;5423;370,923;923
data,1283292000000,48;7717;370,923;923
data,1283292000000,48;10659;370,923;923
data,1283292000000,48;10661;371,923;923
data,1283292000000,48;7515;372,923;923
data,1283292000000,48;3924;373,923;923
data,1283292000000,48;7123;373,923;923
data,1283292000000,48;7506;374,923;923
data,1283292000000,48;2753;374,923;923
data,1283292000000,48;6248;374,923;923
data,1283292000000,48;4307;375,923;923
data,1283292000000,48;9653;376,923;923
data,1283292000000,48;1098;376,923;923
data,1283292000000,48;466;377,923;923
data,1283292000000,48;5082;377,923;923
data,1283292000000,48;4924;378,923;923
data,1283292000000,48;8201;379,923;923
data,1283292000000,48;7367;379,923;923
data,1283292000000,48;4459;379,923;923
data,1283292000000,48;1603;379,923;923
data,1283292000000,48;2458;379,923;923
data,1283292000000,48;948;380,923;923
data,1283292000000,48;7943;381,923;923
data,1283292000000,48;2101;382,923;923
data,1283292000000,48;3117;383,923;923
data,1283292000000,48;5224;384,923;923
data,1283292000000,48;2746;385,923;923
data,1283292000000,48;3780;386,923;923
data,1283292000000,48;302;386,923;923
data,1283292000000,48;4836;387,923;923
data,1283292000000,48;1354;388,923;923
data,1283292000000,48;6026;388,923;923
data,1283292000000,48;3780;389,923;923
data,1283292000000,48;5459;390,923;923
data,1283292000000,48;9101;390,923;923
data,1283292000000,48;2816;391,923;923
data,1285884000000,48;6008;392,923;923
data,1285884000000,48;753;393,923;923
data,1285884000000,48;10500;393,923;923
data,1285884000000,48;4010;394,923;923
data,1285884000000,48;8790;395,923;923
data,1285884000000,48;7598;396,923;923
data,1285884000000,48;1491;397,923;923
data,1285884000000,48;10819;398,923;923
data,1285884000000,48;3060;399,923;923
data,1285884000000,48;6067;400,923;923
data,1285884000000,48;8763;401,923;923
data,1285884000000,48;3420;402,923;923
data,1285884000000,48;2118;402,923;923
data,1285884000000,48;612;403,923;923
data,1285884000000,48;529;404,923;923
data,1285884000000,48;4891;405,923;923
data,1285884000000,48;8556;406,923;923
data,1285884000000,48;10850;407,923;923
data,1285884000000,48;3502;407,923;923
data,1285884000000,48;8201;408,923;923
data,1285884000000,48;3834;409,923;923
data,1285884000000,48;248;410,923;923
data,1285884000000,48;1161;410,923;923
data,1285884000000,48;320;411,923;923
data,1285884000000,48;2938;412,923;923
data,1285884000000,48;4392;413,923;923
data,1285884000000,48;5494;414,923;923
data,1285884000000,48;1819;415,923;923
data,1285884000000,48;5878;416,923;923
data,1285884000000,48;6746;416,923;923
data,1285884000000,48;2190;417,923;923
data,1285884000000,48;5566;418,923;923
data,1285884000000,48;248;419,923;923
data,1285884000000,48;1929;420,923;923
data,1285884000000,48;3041;421,923;923
data,1285884000000,48;5566;422,923;923
data,1285884000000,49;3746;423,923;923
data,1285884000000,49;3199;424,923;923
data,1285884000000,49;636;425,923;923
data,1285884000000,49;2144;426,923;923
data,1285884000000,49;5878;427,923;923
data,1285884000000,49;5297;428,923;923
data,1285884000000,49;8684;429,923;923
data,1285884000000,49;9468;429,923;923
data,1285884000000,49;2134;429,923;923
data,1285884000000,49;8045;429,923;923
data,1285884000000,49;3181;430,923;923
data,1285884000000,49;7591;430,923;923
data,1285884000000,49;8728;430,923;923
data,1285884000000,49;245;430,923;923
data,1285884000000,49;8017;431,923;923
data,1285884000000,49;9817;431,923;923
data,1285884000000,49;2368;432,923;923
data,1285884000000,49;1261;432,923;923
data,1285884000000,49;10969;432,923;923
data,1285884000000,49;10854;432,923;923
data,1285884000000,49;8763;433,923;923
data,1285884000000,49;3053;433,923;923
data,1285884000000,49;2190;434,923;923
data,1285884000000,49;5018;434,923;923
data,1285884000000,49;440;435,923;923
data,1285884000000,49;1354;436,923;923
data,1285884000000,49;3041;437,923;923
data,1285884000000,49;1284;437,923;923
data,1285884000000,49;2419;437,923;923
data,1285884000000,49;5878;438,923;923
data,1285884000000,49;3041;439,923;923
data,1285884000000,49;7112;440,923;923
data,1285884000000,49;11020;440,923;923
data,1285884000000,50;8319;441,923;923
data,1285884000000,50;10552;441,923;923
data,1285884000000,50;10917;441,923;923
data,1285884000000,50;7515;442,923;923
data,1285884000000,50;4871;443,923;923
data,1285884000000,50;5298;443,923;923
data,1285884000000,51;2948;443,923;923
data,1285884000000,51;11038;444,923;923
data,1285884000000,51;7134;445,923;923
data,1285884000000,52;9528;445,923;923
data,1285884000000,52;2541;445,923;923
data,1285884000000,52;10051;445,923;923
data,1285884000000,52;2860;446,923;923
data,1285884000000,52;916;447,923;923
data,1285884000000,52;7134;448,923;923
data,1285884000000,53;8669;449,923;923
data,1285884000000,53;6317;449,923;923
data,1285884000000,53;2400;449,923;923
data,1285884000000,53;5311;450,923;923
data,1285884000000,53;8201;451,923;923
data,1285884000000,53;3700;452,923;923
data,1285884000000,53;9817;452,923;923
data,1285884000000,53;3140;452,923;923
data,1285884000000,53;200;453,923;923
data,1285884000000,53;9978;453,923;923
data,1285884000000,53;4494;454,923;923
data,1285884000000,53;7742;455,923;923
data,1285884000000,53;11091;456,923;923
data,1285884000000,53;5656;456,923;923
data,1285884000000,53;5380;457,923;923
data,1285884000000,53;1468;458,923;923
data,1285884000000,53;2588;459,923;923
data,1285884000000,53;2856;460,923;923
data,1285884000000,53;11118;461,923;923
data,1285884000000,53;916;462,923;923
data,1285884000000,53;8052;463,923;923
data,1285884000000,53;6771;463,923;923
data,1285884000000,53;5254;463,923;923
data,1285884000000,53;2968;464,923;923
data,1285884000000,53;7664;464,923;923
data,1285884000000,53;3140;464,923;923
data,1285884000000,53;4827;465,923;923
data,1285884000000,53;4358;466,923;923
data,1285884000000,53;786;467,923;923
data,1285884000000,53;10256;468,923;923
data,1285884000000,53;2632;469,923;923
data,1285884000000,53;5892;470,923;923
data,1285884000000,53;1148;471,923;923
data,1285884000000,53;5380;472,923;923
data,1288566000000,53;8556;473,923;923
data,1288566000000,53;3618;474,923;923
data,1288566000000,53;4479;475,923;923
data,1288566000000,53;3311;476,923;923
data,1288566000000,53;5313;476,923;923
data,1288566000000,53;9975;476,923;923
data,1288566000000,54;4903;477,923;923
data,1288566000000,54;6067;478,923;923
data,1288566000000,54;2817;478,923;923
data,1288566000000,54;8684;479,923;923
data,1288566000000,54;7699;480,923;923
data,1288566000000,54;7916;480,923;923
data,1288566000000,54;1731;481,923;923
data,1288566000000,54;11182;482,923;923
data,1288566000000,54;423;483,923;923
data,1288566000000,54;3700;484,923;923
data,1288566000000,54;248;485,923;923
data,1288566000000,54;539;485,923;923
data,1288566000000,54;1819;486,923;923
data,1288566000000,54;1148;487,923;923
data,1288566000000,54;812;488,923;923
data,1288566000000,54;876;488,923;923
data,1288566000000,54;5380;489,923;923
data,1288566000000,54;2458;489,923;923
data,1288566000000,54;4241;490,923;923
data,1288566000000,54;4241;491,923;923
data,1288566000000,54;700;491,923;923
data,1288566000000,54;7811;491,923;923
data,1288566000000,54;11218;491,923;923
data,1288566000000,54;2946;492,923;923
data,1288566000000,54;10833;492,923;923
data,1288566000000,54;11061;492,923;923
data,1288566000000,54;5138;493,923;923
data,1288566000000,54;5224;494,923;923
data,1288566000000,54;11091;495,923;923
data,1288566000000,54;7134;496,923;923
data,1288566000000,54;6186;496,923;923
data,1288566000000,54;9960;496,923;923
data,1288566000000,54;1354;497,923;923
data,1288566000000,54;10500;497,923;923
data,1288566000000,54;7699;498,923;923
data,1288566000000,54;11252;499,923;923
data,1288566000000,54;2458;499,923;923
data,1288566000000,54;6856;499,923;923
data,1288566000000,54;8684;500,923;923
data,1288566000000,54;2359;501,923;923
data,1288566000000,54;782;501,923;923
data,1288566000000,54;3834;502,923;923
data,1288566000000,54;8669;503,923;923
data,1288566000000,54;1731;504,923;923
data,1288566000000,54;1346;504,923;923
data,1288566000000,54;7212;505,923;923
data,1288566000000,54;700;505,923;923
data,1288566000000,54;1226;505,923;923
data,1288566000000,54;2946;506,923;923
data,1288566000000,54;5082;506,923;923
data,1288566000000,54;3765;507,923;923
data,1288566000000,54;10023;508,923;923
data,1288566000000,54;6502;508,923;923
data,1288566000000,54;8675;508,923;923
data,1288566000000,54;3216;509,923;923
data,1288566000000,54;4651;509,923;923
data,1288566000000,54;8129;509,923;923
data,1288566000000,55;948;510,923;923
data,1288566000000,55;2190;511,923;923
data,1288566000000,55;4613;512,923;923
data,1288566000000,55;11305;513,923;923
data,1288566000000,55;3437;514,923;923
data,1288566000000,55;10289;515,923;923
data,1288566000000,55;8682;515,923;923
data,1288566000000,55;8669;516,923;923
data,1288566000000,55;6128;516,923;923
data,1288566000000,55;7051;516,923;923
data,1288566000000,55;11324;516,923;923
data,1291158000000,55;201;517,923;923
data,1291158000000,55;4814;517,923;923
data,1291158000000,55;8609;517,923;923
data,1291158000000,55;8464;518,923;923
data,1291158000000,55;7664;518,923;923
data,1291158000000,55;10107;519,923;923
data,1291158000000,55;4358;520,923;923
data,1291158000000,55;466;521,923;923
data,1291158000000,55;7924;522,923;923
data,1291158000000,55;10449;523,923;923
data,1291158000000,55;3921;523,923;923
data,1291158000000,55;8201;524,923;923
data,1291158000000,55;7112;525,923;923
data,1291158000000,55;5461;526,923;923
data,1291158000000,55;11038;527,923;923
data,1291158000000,56;9030;528,923;923
data,1291158000000,56;598;528,923;923
data,1291158000000,56;3041;529,923;923
data,1291158000000,56;2609;530,923;923
data,1291158000000,56;10107;531,923;923
data,1291158000000,56;6817;532,923;923
data,1291158000000,56;8319;533,923;923
data,1291158000000,56;2847;533,923;923
data,1291158000000,56;5878;534,923;923
data,1291158000000,56;6746;534,923;923
data,1291158000000,56;7515;535,923;923
data,1291158000000,56;1148;536,923;923
data,1291158000000,56;3997;536,923;923
