New Run at  08/03/2017 21:33:53
, Time, RandomReward; Master_UniformLCBReward; 
data,1251756000000,761;3544;6433
data,1251756000000,761;348;6433
data,1251756000000,761;6778;6433
data,1251756000000,761;6846;6433
data,1251756000000,761;369;6433
data,1251756000000,761;10478;6433
data,1251756000000,761;6725;6433
data,1251756000000,761;8677;6433
data,1251756000000,761;9953;6433
data,1251756000000,761;6466;6433
data,1251756000000,761;8776;6433
data,1251756000000,761;1908;6433
data,1251756000000,761;6856;6433
data,1251756000000,761;1042;6433
data,1251756000000,761;4703;6433
data,1251756000000,762;4040;6433
data,1251756000000,762;9914;6433
data,1251756000000,762;9085;6433
data,1251756000000,762;3541;6433
data,1251756000000,762;1794;6433
data,1251756000000,762;8083;6433
data,1251756000000,762;5830;6433
data,1251756000000,762;4171;6433
data,1251756000000,762;3580;6433
data,1251756000000,762;6661;6433
data,1251756000000,762;7574;6433
data,1251756000000,762;7629;6434
data,1251756000000,762;5286;6434
data,1251756000000,762;11959;6434
data,1251756000000,763;8043;6434
data,1251756000000,763;4924;6434
data,1251756000000,763;191;6434
data,1251756000000,763;3753;6434
data,1251756000000,763;10202;6434
data,1251756000000,763;6434;6434
data,1251756000000,763;636;6434
data,1251756000000,763;7031;6434
data,1251756000000,763;5410;6434
data,1251756000000,763;1153;6434
data,1251756000000,763;2442;6434
data,1251756000000,763;7715;6434
data,1251756000000,763;6794;6434
data,1251756000000,763;4899;6434
data,1251756000000,763;8577;6434
data,1251756000000,763;1559;6434
data,1251756000000,763;2119;6435
data,1251756000000,763;2901;6435
data,1251756000000,763;1038;6435
data,1251756000000,763;1260;6435
data,1251756000000,763;6381;6435
data,1251756000000,763;8239;6435
data,1251756000000,763;10332;6435
data,1251756000000,763;11696;6435
data,1251756000000,763;3497;6435
data,1251756000000,763;8795;6435
data,1251756000000,763;4874;6435
data,1251756000000,763;2249;6436
data,1251756000000,763;2423;6437
data,1251756000000,763;2151;6437
data,1251756000000,763;6925;6438
data,1251756000000,763;2158;6438
data,1251756000000,763;6341;6438
data,1251756000000,763;10129;6438
data,1251756000000,763;6383;6438
data,1251756000000,763;2347;6438
data,1251756000000,763;11646;6438
data,1251756000000,763;598;6438
data,1251756000000,763;9953;6438
data,1251756000000,763;7865;6438
data,1251756000000,763;5179;6439
data,1251756000000,763;9075;6439
data,1251756000000,763;10068;6439
data,1251756000000,763;6438;6439
data,1251756000000,763;4167;6439
data,1251756000000,763;1908;6439
data,1251756000000,763;683;6439
data,1251756000000,763;7795;6439
data,1251756000000,763;10633;6439
data,1251756000000,763;8750;6439
data,1251756000000,763;7484;6439
data,1251756000000,763;7697;6439
data,1251756000000,763;495;6439
data,1251756000000,763;12235;6439
data,1251756000000,763;5778;6439
data,1251756000000,763;2971;6439
data,1251756000000,763;1533;6439
data,1251756000000,763;6947;6439
data,1251756000000,763;12006;6440
data,1251756000000,763;12047;6440
data,1251756000000,763;6432;6440
data,1251756000000,763;1472;6440
data,1251756000000,763;3346;6440
data,1251756000000,763;6031;6440
data,1251756000000,763;6947;6440
data,1251756000000,763;1785;6440
data,1251756000000,763;1864;6440
data,1251756000000,763;10855;6440
data,1251756000000,763;11414;6440
data,1251756000000,763;7924;6440
data,1251756000000,763;7694;6440
data,1251756000000,763;8790;6440
data,1251756000000,763;6698;6440
data,1251756000000,763;5701;6440
data,1251756000000,764;3808;6440
data,1251756000000,764;10857;6440
data,1251756000000,764;5928;6440
data,1251756000000,764;6387;6440
data,1251756000000,764;7640;6440
data,1251756000000,764;7256;6440
data,1251756000000,764;7640;6440
data,1251756000000,764;6409;6440
data,1251756000000,764;12177;6440
data,1251756000000,764;5986;6440
data,1251756000000,764;12076;6440
data,1251756000000,764;12271;6440
data,1251756000000,764;4936;6440
data,1251756000000,764;10579;6440
data,1251756000000,764;5629;6440
data,1251756000000,764;2759;6440
data,1251756000000,764;2588;6440
data,1251756000000,764;9918;6440
data,1251756000000,764;3589;6440
data,1251756000000,764;6562;6440
data,1251756000000,764;5864;6440
data,1251756000000,764;6062;6440
data,1251756000000,764;1162;6440
data,1251756000000,764;6856;6440
data,1251756000000,764;6327;6440
data,1251756000000,764;6420;6440
data,1251756000000,764;7633;6440
data,1251756000000,764;4358;6440
data,1251756000000,764;2765;6440
data,1251756000000,764;4374;6441
data,1251756000000,764;10316;6442
data,1251756000000,764;5742;6442
data,1251756000000,764;7006;6442
data,1251756000000,764;6506;6442
data,1251756000000,764;8883;6443
data,1251756000000,764;10875;6443
data,1251756000000,764;11034;6443
data,1251756000000,764;5901;6443
data,1251756000000,764;11620;6443
data,1251756000000,765;12356;6443
data,1251756000000,765;5086;6443
data,1251756000000,765;394;6444
data,1251756000000,765;2905;6444
data,1251756000000,765;12483;6444
data,1251756000000,765;8483;6445
data,1251756000000,765;5882;6445
data,1251756000000,765;11410;6445
data,1251756000000,765;11218;6445
data,1251756000000,765;1038;6445
data,1251756000000,765;2799;6445
data,1251756000000,765;7063;6445
data,1251756000000,765;18;6445
data,1251756000000,765;7916;6445
data,1251756000000,766;9754;6445
data,1251756000000,766;5701;6445
data,1251756000000,766;9326;6445
data,1251756000000,766;8017;6445
data,1251756000000,766;6817;6445
data,1251756000000,766;5685;6445
data,1251756000000,766;7640;6445
data,1251756000000,766;2910;6445
data,1251756000000,766;10725;6445
data,1251756000000,767;7507;6445
data,1251756000000,767;8112;6445
data,1251756000000,767;4307;6446
data,1251756000000,767;6642;6446
data,1251756000000,767;1148;6446
data,1251756000000,767;11564;6447
data,1251756000000,767;11565;6447
data,1251756000000,767;1559;6447
data,1251756000000,767;6476;6447
data,1251756000000,767;10198;6447
data,1251756000000,767;10425;6447
data,1251756000000,767;4720;6447
data,1251756000000,767;850;6447
data,1251756000000,767;10461;6448
data,1251756000000,767;10932;6448
data,1251756000000,767;3191;6448
data,1251756000000,767;9069;6448
data,1251756000000,767;1389;6448
data,1251756000000,767;2410;6448
data,1251756000000,767;5429;6448
data,1251756000000,767;1382;6448
data,1251756000000,767;4903;6448
data,1251756000000,767;4899;6448
data,1251756000000,767;9300;6448
data,1251756000000,767;7622;6448
data,1251756000000,767;12522;6448
data,1251756000000,767;12307;6448
data,1251756000000,767;8770;6448
data,1251756000000,767;4839;6448
data,1251756000000,767;11030;6448
data,1251756000000,767;9924;6449
data,1251756000000,767;5344;6450
data,1251756000000,767;669;6450
data,1251756000000,767;8528;6450
data,1251756000000,767;12352;6450
data,1251756000000,767;10115;6451
data,1251756000000,767;4250;6451
data,1251756000000,767;7244;6451
data,1251756000000,767;5768;6451
data,1251756000000,767;7011;6451
data,1251756000000,767;9333;6451
data,1251756000000,767;5577;6451
data,1251756000000,767;5430;6451
data,1251756000000,767;104;6451
data,1251756000000,767;1001;6451
data,1251756000000,767;5701;6451
data,1251756000000,767;10118;6451
data,1251756000000,767;11384;6451
data,1251756000000,767;5798;6451
data,1251756000000,767;9962;6451
data,1251756000000,767;1148;6451
data,1251756000000,767;4330;6451
data,1251756000000,767;5660;6451
data,1251756000000,767;11703;6451
data,1251756000000,767;11983;6451
data,1251756000000,767;5814;6451
data,1251756000000,767;10890;6451
data,1251756000000,767;2091;6451
data,1251756000000,767;964;6452
data,1251756000000,767;1504;6452
data,1251756000000,767;2941;6452
data,1251756000000,767;5685;6452
data,1251756000000,767;2910;6452
data,1251756000000,767;12498;6452
data,1251756000000,767;4099;6452
data,1251756000000,767;3921;6452
data,1251756000000,767;9206;6452
data,1251756000000,767;4703;6452
data,1251756000000,767;9314;6453
data,1251756000000,768;2788;6453
data,1251756000000,768;9565;6453
data,1251756000000,768;11149;6454
data,1251756000000,768;3894;6455
data,1251756000000,768;7303;6455
data,1251756000000,768;11112;6455
data,1251756000000,768;6716;6456
data,1251756000000,768;6821;6456
data,1251756000000,768;513;6456
data,1251756000000,768;2856;6456
data,1251756000000,768;1038;6456
data,1251756000000,769;9817;6456
data,1251756000000,769;6081;6456
data,1251756000000,769;9723;6456
data,1251756000000,769;11648;6456
data,1251756000000,769;11871;6456
data,1251756000000,769;4853;6456
data,1251756000000,769;11038;6456
data,1251756000000,769;8741;6456
data,1251756000000,769;5266;6456
data,1251756000000,769;3779;6456
data,1251756000000,769;2530;6456
data,1251756000000,769;3171;6456
data,1251756000000,769;10844;6456
data,1251756000000,769;7325;6456
data,1251756000000,769;11798;6456
data,1251756000000,769;1987;6457
data,1251756000000,769;8155;6457
data,1251756000000,769;7367;6457
data,1251756000000,769;12319;6457
data,1251756000000,770;3810;6457
data,1251756000000,770;808;6457
data,1251756000000,770;5765;6457
data,1251756000000,770;11084;6457
data,1254348000000,770;9897;6457
data,1254348000000,770;5673;6457
data,1254348000000,770;2972;6457
data,1254348000000,770;5410;6457
data,1254348000000,770;11240;6457
data,1254348000000,770;588;6457
data,1254348000000,770;6515;6457
data,1254348000000,770;521;6457
data,1254348000000,770;8974;6457
data,1254348000000,770;10855;6457
data,1254348000000,770;1751;6457
data,1254348000000,770;8817;6458
data,1254348000000,770;11568;6458
data,1254348000000,770;11490;6458
data,1254348000000,770;11490;6458
data,1254348000000,770;2194;6458
data,1254348000000,771;458;6459
data,1254348000000,771;9541;6459
data,1254348000000,771;9612;6459
data,1254348000000,771;8535;6459
data,1254348000000,771;189;6459
data,1254348000000,771;1858;6459
data,1254348000000,771;9972;6459
data,1254348000000,771;5585;6459
data,1254348000000,771;2671;6459
data,1254348000000,771;6893;6459
data,1254348000000,771;11410;6459
data,1254348000000,771;4113;6459
data,1254348000000,772;6128;6460
data,1254348000000,772;10792;6460
data,1254348000000,772;7132;6460
data,1254348000000,772;8485;6460
data,1254348000000,772;1096;6460
data,1254348000000,772;10990;6461
data,1254348000000,772;7875;6462
data,1254348000000,772;856;6462
data,1254348000000,772;393;6462
data,1254348000000,772;5118;6462
data,1254348000000,773;7244;6462
data,1254348000000,773;6322;6462
data,1254348000000,773;1382;6462
data,1254348000000,773;3668;6462
data,1254348000000,773;8652;6462
data,1254348000000,773;4888;6462
data,1254348000000,773;7006;6462
data,1254348000000,773;3262;6462
data,1254348000000,773;10065;6462
data,1254348000000,773;11911;6462
data,1254348000000,773;1333;6462
data,1254348000000,773;3113;6462
data,1254348000000,773;7240;6463
data,1254348000000,773;5036;6463
data,1254348000000,773;5742;6463
data,1254348000000,773;4164;6463
data,1254348000000,774;2893;6463
data,1254348000000,774;11040;6463
data,1254348000000,774;1102;6463
data,1254348000000,774;9030;6463
data,1254348000000,774;12370;6463
data,1254348000000,774;12261;6463
data,1254348000000,774;6062;6463
data,1254348000000,774;6011;6463
data,1257030000000,774;4839;6463
data,1257030000000,774;4729;6464
data,1257030000000,774;8807;6464
data,1257030000000,774;3500;6464
data,1257030000000,774;9107;6464
data,1257030000000,774;6478;6464
data,1257030000000,774;11591;6464
data,1257030000000,774;12070;6464
data,1257030000000,774;5200;6464
data,1257030000000,774;1401;6464
data,1257030000000,774;6695;6464
data,1257030000000,774;9085;6464
data,1257030000000,774;3921;6464
data,1257030000000,774;8915;6464
data,1257030000000,774;2593;6464
data,1257030000000,774;805;6465
data,1257030000000,774;2833;6465
data,1257030000000,774;7304;6465
data,1257030000000,774;11210;6465
data,1257030000000,774;2169;6465
data,1257030000000,774;3683;6465
data,1257030000000,774;9792;6465
data,1257030000000,774;8181;6466
data,1257030000000,774;11986;6466
data,1257030000000,774;6748;6466
data,1257030000000,774;2593;6466
data,1257030000000,774;2269;6466
data,1257030000000,774;4240;6466
data,1257030000000,774;5786;6466
data,1257030000000,775;4929;6466
data,1257030000000,775;11469;6466
data,1257030000000,775;6165;6466
data,1257030000000,775;10636;6466
data,1259622000000,775;9212;6466
data,1262300400000,775;926;6466
data,1262300400000,775;5122;6466
data,1262300400000,775;10261;6466
data,1262300400000,775;5742;6466
data,1262300400000,775;1468;6466
data,1262300400000,775;3094;6466
data,1262300400000,775;11118;6466
data,1262300400000,775;32;6466
data,1262300400000,775;6756;6466
data,1264978800000,775;1890;6466
data,1264978800000,775;5201;6466
data,1264978800000,775;238;6466
data,1264978800000,775;11485;6466
data,1264978800000,775;2541;6466
data,1267398000000,775;7446;6467
data,1270072800000,775;4839;6467
data,1272664800000,775;4785;6467
data,1275343200000,775;11091;6468
data,1277935200000,775;11410;6468
data,1277935200000,775;3259;6468
data,1277935200000,775;820;6468
data,1283292000000,775;5287;6468
data,1285884000000,775;8239;6468
data,1288566000000,775;2833;6468
data,1288566000000,775;7367;6468
data,1288566000000,775;2697;6468
data,1288566000000,775;11038;6468
data,1293836400000,775;3808;6468
data,1296514800000,775;8017;6468
data,1296514800000,775;5348;6468
data,1298934000000,775;4010;6468
data,1298934000000,775;7871;6469
data,1298934000000,775;11765;6470
data,1298934000000,775;273;6471
data,1298934000000,775;9077;6471
data,1298934000000,775;749;6471
data,1298934000000,775;12387;6471
data,1298934000000,775;204;6471
data,1298934000000,775;6837;6472
data,1298934000000,775;2759;6472
data,1298934000000,775;1603;6472
data,1298934000000,775;4825;6473
data,1298934000000,775;6756;6473
data,1304677611431,775;5224;6473
data,1304677652768,775;753;6473
data,1304677652774,775;2910;6473
data,1304939411770,775;7145;6473
data,1304939435346,775;9300;6473
data,1304939446409,775;4899;6473
data,1304939446405,775;11591;6473
data,1304939451610,775;8712;6473
data,1304939454590,775;12261;6473
data,1222812000000,775;1294;6473
data,1222812000000,775;12267;6473
data,1222812000000,775;9468;6473
data,1222812000000,775;4839;6473
data,1222812000000,775;9240;6473
data,1222812000000,775;11038;6473
data,1222812000000,775;10730;6473
data,1222812000000,775;2091;6473
data,1222812000000,775;1340;6473
data,1222812000000,775;11034;6473
data,1222812000000,775;6226;6473
data,1222812000000,776;457;6473
data,1222812000000,776;6067;6473
data,1222812000000,776;7482;6473
data,1222812000000,776;2893;6473
data,1222812000000,776;4478;6473
data,1222812000000,776;6756;6473
data,1222812000000,777;8070;6473
data,1222812000000,777;10736;6473
data,1222812000000,777;4699;6473
data,1222812000000,777;10068;6473
data,1225494000000,777;6978;6473
data,1225494000000,777;5577;6473
data,1225494000000,777;1284;6473
data,1225494000000,777;1294;6473
data,1225494000000,777;5213;6473
data,1225494000000,777;5116;6473
data,1225494000000,777;11630;6473
data,1225494000000,777;9797;6473
data,1225494000000,777;895;6473
data,1225494000000,777;5091;6473
data,1225494000000,777;8790;6473
data,1225494000000,777;1658;6473
data,1225494000000,777;764;6473
data,1225494000000,777;7865;6473
data,1225494000000,777;8680;6473
data,1225494000000,777;11218;6473
data,1225494000000,777;2700;6473
data,1225494000000,777;5496;6473
data,1225494000000,777;6062;6473
data,1225494000000,777;11031;6473
data,1225494000000,777;2236;6473
data,1225494000000,777;9962;6473
data,1225494000000,777;8454;6473
data,1225494000000,777;11403;6473
data,1225494000000,777;6947;6473
data,1225494000000,777;4901;6473
data,1225494000000,777;8170;6473
data,1225494000000,777;10417;6473
data,1225494000000,777;10533;6473
data,1225494000000,777;12006;6473
data,1225494000000,777;11038;6473
data,1225494000000,777;12513;6473
data,1225494000000,777;7132;6473
data,1225494000000,777;9991;6473
data,1225494000000,777;232;6473
data,1225494000000,777;8794;6473
data,1225494000000,777;11084;6473
data,1225494000000,777;1932;6473
data,1225494000000,777;204;6473
data,1228086000000,777;12177;6473
data,1228086000000,777;7634;6473
data,1228086000000,777;9708;6473
data,1228086000000,777;945;6473
data,1230764400000,777;2410;6473
data,1230764400000,777;5961;6473
data,1233442800000,777;1932;6473
