New Run at  08/03/2017 16:50:19
, Time, RandomReward; Uniform_LinUCBReward; 
data,1220220000000,478;3919;3656
data,1220220000000,478;4167;3657
data,1220220000000,478;4995;3657
data,1220220000000,478;2052;3658
data,1220220000000,478;5961;3658
data,1220220000000,478;8275;3658
data,1220220000000,478;11700;3658
data,1220220000000,478;7110;3658
data,1220220000000,478;9836;3658
data,1220220000000,478;3634;3658
data,1220220000000,478;7367;3658
data,1220220000000,478;9281;3658
data,1220220000000,478;3106;3658
data,1220220000000,478;7760;3658
data,1220220000000,478;4720;3658
data,1220220000000,479;5768;3658
data,1220220000000,479;9735;3658
data,1220220000000,479;7809;3658
data,1220220000000,479;11811;3659
data,1220220000000,479;12270;3659
data,1220220000000,479;9206;3659
data,1220220000000,480;8922;3660
data,1220220000000,480;3917;3660
data,1220220000000,480;4467;3660
data,1220220000000,480;8132;3660
data,1220220000000,481;3660;3660
data,1220220000000,481;4542;3660
data,1220220000000,481;10801;3660
data,1220220000000,481;5279;3660
data,1220220000000,482;4525;3660
data,1220220000000,482;3887;3660
data,1220220000000,482;321;3660
data,1220220000000,482;6956;3660
data,1220220000000,482;6758;3661
data,1220220000000,482;3215;3661
data,1220220000000,482;5427;3662
data,1220220000000,482;11586;3662
data,1220220000000,482;1533;3662
data,1220220000000,482;4802;3662
data,1220220000000,482;9468;3663
data,1220220000000,482;458;3663
data,1220220000000,482;4745;3663
data,1220220000000,482;10668;3663
data,1220220000000,482;6569;3664
data,1220220000000,483;11110;3664
data,1220220000000,483;10480;3664
data,1220220000000,483;5417;3664
data,1220220000000,483;865;3664
data,1220220000000,483;8907;3664
data,1220220000000,483;2112;3664
data,1220220000000,483;10065;3664
data,1220220000000,483;10188;3664
data,1220220000000,483;8722;3664
data,1222812000000,483;10801;3664
data,1222812000000,483;3753;3664
data,1228086000000,483;10857;3664
data,1228086000000,483;8132;3664
data,1122847200000,483;5772;3665
data,1122847200000,483;2574;3665
data,1122847200000,483;4802;3666
data,1122847200000,483;6301;3666
data,1122847200000,483;1840;3667
data,1122847200000,483;5864;3668
data,1122847200000,483;8107;3668
data,1122847200000,483;4226;3668
data,1122847200000,483;5960;3668
data,1122847200000,483;5073;3668
data,1122847200000,483;8199;3668
data,1122847200000,483;10547;3669
data,1122847200000,483;10996;3669
data,1122847200000,483;11381;3669
data,1122847200000,483;8107;3669
data,1122847200000,483;238;3670
data,1122847200000,483;9139;3670
data,1122847200000,483;9142;3670
data,1122847200000,483;8948;3670
data,1122847200000,483;6139;3670
data,1122847200000,483;5778;3670
data,1122847200000,483;3887;3670
data,1122847200000,483;2554;3670
data,1122847200000,483;5148;3670
data,1122847200000,483;1338;3670
data,1122847200000,483;2112;3670
data,1122847200000,483;11700;3670
data,1122847200000,483;11307;3670
data,1122847200000,483;3944;3670
data,1122847200000,483;1014;3670
data,1122847200000,484;5291;3671
data,1122847200000,484;6701;3671
data,1122847200000,484;4703;3671
data,1122847200000,484;8948;3671
data,1122847200000,484;8642;3671
data,1122847200000,484;7937;3671
data,1122847200000,484;4605;3671
data,1122847200000,484;3797;3671
data,1122847200000,484;1620;3671
data,1122847200000,484;6146;3671
data,1122847200000,484;2661;3671
data,1122847200000,484;2297;3671
data,1122847200000,484;8143;3672
data,1122847200000,484;4743;3672
data,1122847200000,484;3195;3673
data,1122847200000,484;393;3674
data,1122847200000,484;12027;3674
data,1122847200000,484;4665;3674
data,1122847200000,485;3289;3674
data,1122847200000,485;12178;3674
data,1122847200000,485;967;3674
data,1122847200000,485;7720;3675
data,1122847200000,485;1215;3676
data,1122847200000,485;10258;3676
data,1122847200000,485;8017;3677
data,1122847200000,485;4962;3677
data,1122847200000,485;161;3678
data,1122847200000,485;8879;3678
data,1122847200000,485;11313;3678
data,1122847200000,485;3140;3678
data,1122847200000,485;1818;3678
data,1122847200000,485;12486;3678
data,1122847200000,485;3502;3678
data,1122847200000,485;6731;3679
data,1122847200000,485;4573;3679
data,1122847200000,485;11679;3679
data,1122847200000,485;3522;3679
data,1122847200000,485;8763;3679
data,1122847200000,485;1936;3679
data,1122847200000,485;12208;3679
data,1122847200000,485;2930;3679
data,1122847200000,485;9240;3679
data,1122847200000,485;1996;3679
data,1122847200000,485;3765;3679
data,1122847200000,485;5343;3679
data,1122847200000,485;753;3679
data,1122847200000,485;2247;3679
data,1122847200000,485;2788;3679
data,1122847200000,485;2984;3679
data,1122847200000,485;1144;3679
data,1122847200000,485;10188;3679
data,1122847200000,485;8052;3679
data,1122847200000,485;321;3679
data,1122847200000,485;3915;3679
data,1122847200000,485;12349;3679
data,1122847200000,485;447;3679
data,1122847200000,485;6244;3679
data,1122847200000,485;2856;3679
data,1122847200000,485;6296;3679
data,1122847200000,485;352;3679
data,1122847200000,485;5458;3680
data,1122847200000,485;9495;3680
data,1122847200000,485;6271;3680
data,1122847200000,486;9009;3680
data,1122847200000,486;2541;3680
data,1122847200000,486;32;3681
data,1122847200000,486;3660;3681
data,1122847200000,486;12027;3681
data,1122847200000,486;313;3681
data,1122847200000,486;3153;3681
data,1122847200000,486;1255;3681
data,1122847200000,486;989;3681
data,1122847200000,486;352;3681
data,1122847200000,486;11565;3681
data,1122847200000,486;10996;3681
data,1122847200000,486;2721;3681
data,1122847200000,486;10397;3681
data,1122847200000,486;5878;3681
data,1122847200000,486;1237;3682
data,1122847200000,486;10772;3682
data,1122847200000,486;447;3682
data,1122847200000,486;113;3682
data,1122847200000,486;4786;3682
data,1122847200000,486;7994;3682
data,1122847200000,486;2650;3683
data,1122847200000,486;1363;3683
data,1122847200000,486;1658;3684
data,1122847200000,486;5854;3685
data,1122847200000,486;753;3685
data,1122847200000,486;1146;3685
data,1122847200000,486;4962;3685
data,1122847200000,486;10217;3685
data,1122847200000,486;3797;3685
data,1122847200000,486;2799;3686
data,1122847200000,486;5029;3686
data,1122847200000,486;6322;3686
data,1122847200000,486;3915;3686
data,1122847200000,486;11630;3686
data,1122847200000,486;9468;3687
data,1122847200000,486;11888;3687
data,1122847200000,486;637;3687
data,1122847200000,486;5778;3687
data,1122847200000,486;704;3687
data,1122847200000,486;10705;3687
data,1122847200000,486;5151;3687
data,1122847200000,486;2596;3687
data,1122847200000,486;7010;3688
data,1122847200000,486;7703;3688
data,1122847200000,486;5820;3688
data,1122847200000,486;4706;3688
data,1122847200000,486;1425;3688
data,1122847200000,486;8129;3688
data,1122847200000,486;10878;3688
data,1122847200000,486;11485;3688
data,1122847200000,486;6365;3688
data,1122847200000,486;2307;3689
data,1122847200000,486;6758;3689
data,1122847200000,486;12208;3689
data,1122847200000,487;330;3689
data,1122847200000,487;1468;3690
data,1122847200000,487;4729;3691
data,1122847200000,487;1123;3691
data,1122847200000,487;7273;3691
data,1122847200000,487;4932;3691
data,1122847200000,487;5179;3692
data,1122847200000,487;7916;3692
data,1122847200000,487;1787;3692
data,1122847200000,487;4745;3692
data,1122847200000,487;6273;3692
data,1122847200000,487;113;3692
data,1122847200000,487;1436;3693
data,1122847200000,487;10492;3693
data,1122847200000,487;8052;3693
data,1122847200000,487;2068;3693
data,1122847200000,487;8107;3693
data,1122847200000,487;9953;3694
data,1122847200000,487;1332;3694
data,1122847200000,487;11014;3694
data,1122847200000,487;8680;3694
data,1122847200000,487;9724;3694
data,1122847200000,487;11806;3694
data,1122847200000,487;5483;3694
data,1122847200000,487;7726;3694
data,1122847200000,487;2755;3694
data,1122847200000,487;4155;3695
data,1122847200000,487;3641;3696
data,1122847200000,487;6569;3696
data,1122847200000,487;9148;3696
data,1122847200000,487;9653;3696
data,1122847200000,487;11926;3697
data,1122847200000,487;6869;3697
data,1122847200000,487;6979;3697
data,1122847200000,487;11210;3697
data,1122847200000,487;12175;3697
data,1122847200000,487;4102;3698
data,1122847200000,487;2327;3698
data,1122847200000,487;6298;3699
data,1122847200000,487;10192;3700
data,1122847200000,487;6880;3700
data,1122847200000,487;11582;3700
data,1122847200000,487;6638;3700
data,1122847200000,487;204;3701
data,1122847200000,487;3177;3701
data,1122847200000,487;2833;3701
data,1122847200000,487;6748;3701
data,1122847200000,487;8031;3701
data,1122847200000,487;4001;3702
data,1122847200000,487;6168;3702
data,1122847200000,487;7574;3702
data,1122847200000,487;8879;3702
data,1122847200000,487;4932;3702
data,1122847200000,487;5577;3702
data,1122847200000,487;9242;3703
data,1122847200000,487;4720;3703
data,1122847200000,487;1969;3703
data,1122847200000,487;974;3703
data,1122847200000,487;6716;3704
data,1122847200000,487;5126;3704
data,1122847200000,487;7833;3704
data,1122847200000,487;2155;3704
data,1122847200000,487;6797;3704
data,1122847200000,487;11630;3704
data,1122847200000,487;9406;3704
data,1122847200000,487;6053;3704
data,1122847200000,487;4936;3704
data,1122847200000,487;6837;3704
data,1122847200000,487;7840;3704
data,1122847200000,487;974;3704
data,1122847200000,488;4268;3704
data,1122847200000,488;191;3704
data,1122847200000,488;8029;3704
data,1122847200000,488;3857;3704
data,1122847200000,488;10407;3705
data,1122847200000,488;12518;3705
data,1122847200000,488;1009;3706
data,1122847200000,488;1781;3706
data,1122847200000,488;865;3706
data,1122847200000,488;8907;3706
data,1122847200000,488;1819;3707
data,1122847200000,488;12326;3707
data,1125525600000,488;8879;3707
data,1125525600000,488;3841;3707
data,1125525600000,488;12208;3707
data,1125525600000,488;3887;3707
data,1125525600000,488;612;3707
data,1125525600000,488;5420;3708
data,1128117600000,488;9102;3708
data,1128117600000,488;4072;3708
data,1128117600000,488;7608;3708
data,1128117600000,489;348;3708
data,1128117600000,489;4886;3708
data,1128117600000,489;10472;3708
data,1128117600000,489;5791;3708
data,1128117600000,489;2068;3708
data,1128117600000,489;9019;3709
data,1128117600000,489;11307;3709
data,1128117600000,490;7209;3709
data,1128117600000,490;3633;3709
data,1128117600000,490;3221;3709
data,1128117600000,490;12192;3709
data,1128117600000,490;10524;3709
data,1128117600000,490;113;3709
data,1128117600000,490;11700;3709
data,1128117600000,490;5838;3709
data,1128117600000,490;4924;3709
data,1128117600000,490;12518;3709
data,1128117600000,490;5220;3709
data,1128117600000,490;5605;3709
data,1133391600000,491;3531;3709
data,1133391600000,491;4170;3709
data,1133391600000,491;11210;3709
data,1133391600000,491;540;3709
data,1133391600000,491;7760;3710
data,1133391600000,491;7809;3710
data,1133391600000,491;9801;3710
data,1133391600000,491;7052;3710
data,1136070000000,491;3393;3710
data,1136070000000,491;1881;3710
data,1136070000000,492;2249;3711
data,1136070000000,492;11318;3711
data,1136070000000,492;12006;3712
data,1136070000000,492;8025;3712
data,1136070000000,492;7252;3712
data,1136070000000,492;11842;3712
data,1136070000000,492;1425;3712
data,1136070000000,492;1446;3712
data,1136070000000,492;3531;3712
data,1138748400000,492;6146;3712
data,1138748400000,492;7576;3712
data,1138748400000,492;11383;3712
data,1138748400000,492;5597;3712
data,1138748400000,492;8587;3712
data,1138748400000,492;8454;3712
data,1138748400000,492;2900;3712
data,1138748400000,492;3919;3713
data,1138748400000,492;1257;3713
data,1138748400000,492;5774;3713
data,1138748400000,492;8025;3713
data,1138748400000,492;7216;3714
data,1138748400000,492;2656;3714
data,1138748400000,492;5620;3714
data,1138748400000,492;11218;3714
data,1138748400000,492;3531;3714
data,1138748400000,492;6336;3714
data,1138748400000,492;9653;3714
data,1138748400000,492;11099;3714
data,1138748400000,492;8005;3714
data,1138748400000,492;3300;3714
data,1138748400000,492;12208;3714
data,1138748400000,492;5344;3714
data,1138748400000,492;1264;3714
data,1138748400000,492;807;3714
data,1138748400000,492;1143;3714
data,1138748400000,492;10850;3714
data,1138748400000,492;5367;3714
data,1138748400000,492;10492;3714
data,1138748400000,492;7954;3714
data,1138748400000,492;2782;3714
data,1138748400000,492;2410;3715
data,1138748400000,492;6102;3715
data,1138748400000,492;359;3715
data,1138748400000,492;11497;3715
data,1138748400000,492;1789;3715
data,1138748400000,492;10772;3715
data,1138748400000,492;7954;3715
data,1138748400000,492;7697;3715
data,1138748400000,492;144;3715
data,1138748400000,492;1818;3715
data,1138748400000,492;1533;3715
data,1138748400000,492;7617;3715
data,1138748400000,492;11076;3716
data,1138748400000,493;5966;3716
data,1138748400000,493;7326;3716
data,1138748400000,493;11586;3716
data,1138748400000,493;2149;3717
data,1138748400000,493;7212;3717
data,1138748400000,493;10007;3717
data,1138748400000,493;3944;3717
data,1138748400000,493;11102;3717
data,1138748400000,494;7916;3717
data,1138748400000,494;7916;3717
data,1138748400000,494;8199;3717
data,1138748400000,494;2984;3717
data,1138748400000,494;4226;3717
data,1138748400000,494;5411;3717
data,1138748400000,494;4864;3717
data,1138748400000,494;4080;3717
data,1138748400000,494;8144;3717
data,1141167600000,494;869;3717
data,1141167600000,494;8879;3717
data,1141167600000,494;10632;3717
data,1141167600000,494;4215;3717
data,1143842400000,494;1305;3717
data,1143842400000,494;3522;3717
data,1143842400000,494;7215;3717
data,1143842400000,494;7052;3717
data,1146434400000,494;1996;3717
data,1149112800000,494;8967;3717
data,1149112800000,494;8741;3717
data,1151704800000,494;7697;3717
data,1151704800000,494;6569;3717
data,1151704800000,494;1368;3717
data,1151704800000,494;910;3717
data,1151704800000,494;12326;3717
data,1151704800000,494;9809;3717
data,1151704800000,494;8031;3717
data,1151704800000,494;10425;3717
data,1151704800000,494;11788;3717
data,1151704800000,494;8382;3717
data,1151704800000,494;43;3717
data,1151704800000,494;6746;3717
data,1151704800000,494;5577;3717
data,1154383200000,494;6009;3717
data,1154383200000,494;10950;3717
data,1154383200000,494;8050;3717
data,1154383200000,494;2898;3717
data,1154383200000,494;4687;3717
data,1154383200000,494;7320;3718
data,1154383200000,494;3249;3718
data,1154383200000,494;9748;3719
data,1154383200000,494;10292;3719
data,1154383200000,494;12081;3719
data,1154383200000,494;7379;3719
data,1154383200000,494;9862;3719
data,1154383200000,495;704;3719
data,1154383200000,495;6544;3719
data,1154383200000,495;9650;3719
data,1154383200000,495;1101;3719
data,1154383200000,495;6336;3719
data,1222812000000,495;6409;3719
data,1291158000000,496;10425;3719
data,1291158000000,496;2588;3719
data,1291158000000,496;7523;3719
data,1293836400000,496;7994;3719
data,1293836400000,496;10117;3719
data,1293836400000,496;5969;3719
data,1298934000000,496;832;3719
data,1298934000000,496;5279;3720
data,1298934000000,496;1126;3721
data,1298934000000,496;11798;3721
data,1298934000000,496;10351;3722
data,1298934000000,496;7553;3722
data,1298934000000,496;3780;3723
data,1304689628138,496;11410;3723
data,1304689628135,496;11307;3723
data,1304689628141,496;5134;3723
data,1304689628147,496;823;3723
data,1304689628145,496;7879;3724
data,1304689628133,496;3221;3724
data,1304689628136,496;7608;3724
data,1136070000000,496;8395;3725
data,1136070000000,497;8017;3725
data,1141167600000,497;3633;3725
data,1141167600000,497;12006;3725
data,1141167600000,497;2858;3726
data,1141167600000,497;1014;3726
data,1141167600000,497;5629;3726
data,1141167600000,497;8049;3726
data,1141167600000,497;10752;3726
data,1141167600000,497;8005;3727
data,1141167600000,497;7916;3727
data,1141167600000,497;9959;3727
data,1141167600000,497;5213;3727
data,1141167600000,497;2788;3727
data,1141167600000,497;7235;3727
data,1141167600000,497;832;3727
data,1141167600000,497;10219;3727
data,1141167600000,497;7553;3727
data,1141167600000,497;204;3727
data,1141167600000,497;10168;3728
data,1141167600000,497;5151;3728
data,1141167600000,497;8841;3728
data,1141167600000,497;914;3728
data,1141167600000,497;7446;3728
data,1141167600000,497;9468;3728
data,1141167600000,497;11040;3728
data,1141167600000,497;8618;3728
data,1141167600000,497;3641;3729
